date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,5.08,5.57,5.57,5.05,131684.98,0.51,10.08,5.24,5.181,5.088,35201.07,22607.31,15527.74
2018-07-30,5.18,5.2,5.06,5.06,10637.83,-0.11,-2.13,5.166,5.137,5.066,11550.4,10499.33,9418.67
2018-07-27,5.21,5.23,5.17,5.17,11538.54,-0.05,-0.96,5.182,5.139,5.065,11213.24,10441.29,9705.4
2018-07-26,5.17,5.24,5.22,5.14,12553.0,0.04,0.77,5.172,5.124,5.061,10792.74,9916.15,10148.77
2018-07-25,5.24,5.25,5.18,5.15,9591.02,-0.02,-0.39,5.142,5.102,5.043,9873.14,9664.37,9911.81
2018-07-24,5.15,5.21,5.2,5.14,13431.59,0.06,1.17,5.122,5.069,5.03,10013.54,9974.77,9761.45
2018-07-23,5.14,5.15,5.14,5.09,8952.05,0.02,0.39,5.108,5.051,5.016,9448.26,9103.42,9480.92
2018-07-20,5.08,5.14,5.12,5.04,9436.05,0.05,0.99,5.096,5.037,5.003,9669.34,8963.67,9429.77
2018-07-19,5.1,5.14,5.07,5.05,7955.0,-0.01,-0.2,5.076,5.018,4.99,9039.56,8766.86,9551.12
2018-07-18,5.14,5.17,5.08,5.07,10293.0,-0.05,-0.97,5.062,5.0,4.986,9455.6,8516.78,9866.69
2018-07-17,5.05,5.13,5.13,5.02,10605.22,0.05,0.98,5.016,4.995,4.984,9936.01,8448.18,10048.92
2018-07-16,5.0,5.11,5.08,4.93,10057.41,0.06,1.2,4.994,4.994,4.974,8758.57,8338.02,10403.93
2018-07-13,4.99,5.02,5.02,4.96,6287.19,0.02,0.4,4.978,4.99,4.984,8257.99,8969.52,10407.76
2018-07-12,4.85,5.02,5.0,4.85,10035.2,0.15,3.09,4.96,4.998,5.006,8494.15,10381.39,10456.56
2018-07-11,4.93,4.93,4.85,4.8,12695.02,-0.17,-3.39,4.938,4.983,5.029,7577.95,10159.25,10283.23
2018-07-10,5.0,5.06,5.02,4.96,4718.03,0.02,0.4,4.974,4.991,5.063,6960.35,9548.13,9954.13
2018-07-09,4.95,5.02,5.0,4.9,7554.53,0.07,1.42,4.994,4.981,5.087,7917.46,9858.43,10096.32
2018-07-06,4.9,5.01,4.93,4.8,7467.99,0.04,0.82,5.002,4.968,5.115,9681.04,9895.88,10144.86
2018-07-05,5.03,5.09,4.89,4.88,5454.19,-0.14,-2.78,5.036,4.962,5.15,12268.63,10335.38,10252.59
