date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,19.35,19.65,19.58,19.32,12516.4,0.22,1.14,20.07,20.615,20.402,23250.85,35748.84,41963.21
2018-07-30,20.24,20.32,19.36,19.13,21677.6,-0.85,-4.21,20.434,20.75,20.467,28364.25,37907.37,45218.14
2018-07-27,19.9,20.59,20.21,19.9,17410.2,-0.06,-0.3,20.81,20.942,20.472,31641.05,40887.34,46007.65
2018-07-26,20.89,20.89,20.27,19.9,28689.6,-0.66,-3.15,21.048,20.991,20.485,42231.35,47378.77,47565.12
2018-07-25,21.3,21.35,20.93,20.71,35960.45,-0.47,-2.2,21.254,21.087,20.485,49513.17,52764.81,49096.85
2018-07-24,21.39,21.55,21.4,21.01,38083.4,0.16,0.75,21.16,20.924,20.437,48246.84,52837.58,50077.73
2018-07-23,21.01,21.39,21.24,20.8,38061.6,-0.16,-0.75,21.066,20.809,20.34,47450.49,53157.75,49850.32
2018-07-20,21.05,23.0,21.4,20.73,70361.7,0.1,0.47,21.074,20.65,20.229,50133.62,52474.12,49812.12
2018-07-19,20.49,21.66,21.3,20.41,65098.68,0.84,4.11,20.934,20.414,20.128,52526.18,49216.11,48116.54
2018-07-18,20.82,20.97,20.46,20.36,29628.8,-0.47,-2.25,20.92,20.243,20.002,56016.45,45651.05,46755.55
2018-07-17,21.15,21.3,20.93,20.6,34101.67,-0.35,-1.65,20.688,20.188,19.927,57428.33,48177.58,46943.77
2018-07-16,20.6,21.56,21.28,20.31,51477.27,0.58,2.8,20.552,20.183,19.814,58865.02,52528.92,46916.1
2018-07-13,21.29,21.6,20.7,20.53,82324.48,-0.53,-2.5,20.226,20.002,19.787,54814.62,51127.96,46291.4
2018-07-12,19.3,21.23,21.23,19.05,82550.05,1.93,10.0,19.894,19.978,19.848,45906.05,47751.48,44091.84
2018-07-11,19.8,19.8,19.3,18.85,36688.18,-0.95,-4.69,19.566,19.883,19.876,35285.64,45428.9,43119.47
2018-07-10,19.68,20.65,20.25,19.45,41285.1,0.6,3.05,19.688,19.949,20.117,38926.82,47317.87,43947.25
2018-07-09,19.2,19.78,19.65,19.0,31225.3,0.61,3.2,19.814,19.87,20.279,46192.82,46542.89,43891.22
2018-07-06,19.74,19.89,19.04,18.57,37781.6,-0.55,-2.81,19.778,19.807,20.505,47441.3,47150.11,44722.21
2018-07-05,19.7,20.25,19.59,19.5,29448.0,-0.32,-1.61,20.062,19.841,20.766,49596.92,47016.97,46672.75
2018-07-04,20.6,20.7,19.91,19.6,54894.1,-0.97,-4.65,20.2,19.76,21.063,55572.16,47860.05,49274.34
2018-07-03,19.58,21.42,20.88,19.4,77615.1,1.41,7.24,20.21,19.666,21.391,55708.92,45709.97,51540.8
2018-07-02,20.3,20.43,19.47,19.19,37467.7,-0.99,-4.84,19.926,19.445,21.785,46892.96,41303.28,53358.28
2018-06-29,20.02,20.78,20.46,19.7,48559.7,0.18,0.89,19.836,19.572,22.189,46858.92,41454.83,55961.7
2018-06-28,19.79,20.88,20.28,19.21,59324.2,0.32,1.6,19.62,19.717,22.504,44437.02,40432.2,57347.71
2018-06-27,19.49,20.36,19.96,19.25,55577.9,0.5,2.57,19.32,19.869,22.845,40147.94,40810.04,59267.48
2018-06-26,18.48,19.46,19.46,18.0,33535.3,0.44,2.31,19.122,20.285,23.285,35711.02,40576.64,62876.88
2018-06-25,19.58,19.8,19.02,19.01,37297.5,-0.36,-1.86,18.964,20.687,23.71,35713.6,41239.56,65294.34
2018-06-22,18.8,19.47,19.38,18.03,36450.2,0.6,3.19,19.308,21.203,24.283,36050.74,42294.31,67511.78
2018-06-21,18.89,19.72,18.78,18.43,37878.8,-0.19,-1.0,19.814,21.691,25.846,36427.39,46328.52,67803.73
2018-06-20,18.61,19.28,18.97,18.33,33393.3,0.3,1.61,20.418,22.365,27.397,41472.13,50688.63,67934.04
2018-06-19,20.32,20.41,18.67,18.67,33548.2,-2.07,-9.98,21.448,23.115,28.93,45442.26,57371.64,68653.63
2018-06-15,21.75,22.05,20.74,20.43,38983.2,-1.17,-5.34,22.41,24.125,30.472,46765.51,65413.27,70483.26
2018-06-14,21.78,22.15,21.91,21.03,38333.44,0.11,0.51,23.098,24.806,31.772,48537.88,70468.57,70702.69
2018-06-13,24.0,24.0,21.8,21.72,63102.51,-2.32,-9.62,23.568,25.29,32.917,56229.65,74263.22,70483.86
2018-06-12,23.63,24.28,24.12,23.3,53243.94,0.64,2.73,24.312,25.82,34.036,59905.13,77724.92,69481.78
2018-06-11,23.71,24.44,23.48,23.31,40164.48,-0.7,-2.9,24.782,26.285,35.008,69301.02,85177.13,68816.07
2018-06-08,24.28,24.7,24.18,23.68,47845.05,-0.08,-0.33,25.84,26.733,35.951,84061.03,89349.12,69021.39
2018-06-07,25.28,25.48,24.26,23.8,76792.28,-1.26,-4.94,26.514,27.362,36.925,92399.26,92729.24,70603.14
2018-06-06,26.45,26.45,25.52,24.56,81479.88,-0.95,-3.59,27.012,30.0,38.138,92296.78,89278.94,70594.36
2018-06-05,27.6,27.7,26.47,25.89,100223.4,-2.3,-7.99,27.328,32.428,39.068,95544.71,85179.45,70350.07
2018-06-04,27.15,29.64,28.77,27.14,113964.52,1.22,4.43,27.788,34.745,39.931,101053.24,79935.62,65676.6
2018-06-01,26.31,28.85,27.55,26.01,89536.22,0.8,2.99,27.626,36.818,40.48,94637.22,75553.24,60790.92
2018-05-31,27.69,27.98,26.75,26.25,76279.9,-0.35,-1.29,28.21,38.738,40.909,93059.23,70936.8,56762.41
