date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,3.63,3.68,3.57,3.5,551104.38,-0.08,-2.19,3.81,3.497,3.313,1144831.9,738731.37,544142.8
2018-07-30,3.68,3.77,3.65,3.48,947188.25,-0.16,-4.2,3.79,3.457,3.31,1170924.24,720897.34,534131.57
2018-07-27,4.01,4.28,3.81,3.78,1524095.0,-0.39,-9.29,3.69,3.402,3.3,1024386.0,653929.43,512714.18
2018-07-26,4.0,4.2,4.2,3.91,2035055.38,0.38,9.95,3.548,3.338,3.28,758369.1,538905.77,469621.2
2018-07-25,3.62,3.82,3.82,3.52,666716.5,0.35,10.09,3.32,3.23,3.237,398675.93,369357.56,396845.72
2018-07-24,3.14,3.47,3.47,3.11,681566.06,0.32,10.16,3.184,3.15,3.232,332630.83,339239.61,396997.29
2018-07-23,3.11,3.16,3.15,3.08,214497.08,0.05,1.61,3.124,3.116,3.259,270870.45,296259.07,403178.91
2018-07-20,3.07,3.14,3.1,3.01,194010.5,0.04,1.31,3.114,3.117,3.325,283472.85,305155.56,393590.26
2018-07-19,3.13,3.15,3.06,3.04,236589.5,-0.08,-2.55,3.128,3.114,3.419,319442.44,325760.81,400318.27
2018-07-18,3.17,3.23,3.14,3.13,336491.0,-0.03,-0.95,3.14,3.116,3.517,340039.18,336305.14,404932.18
2018-07-17,3.12,3.19,3.17,3.1,372764.16,0.07,2.26,3.116,3.129,3.606,345848.39,349554.24,407474.02
2018-07-16,3.14,3.18,3.1,3.08,277509.09,-0.07,-2.21,3.108,3.162,3.691,321647.68,347365.8,421042.77
2018-07-13,3.15,3.2,3.17,3.09,373858.47,0.05,1.6,3.12,3.197,3.806,326838.27,371498.93,439966.22
2018-07-12,3.03,3.16,3.12,3.0,339573.19,0.1,3.31,3.1,3.222,3.916,332079.17,400336.62,471534.92
2018-07-11,3.09,3.11,3.02,2.94,365537.03,-0.11,-3.51,3.092,3.244,4.031,332571.1,424333.88,458151.21
2018-07-10,3.17,3.19,3.13,3.08,251760.64,-0.03,-0.95,3.142,3.313,4.18,353260.08,454754.98,472922.64
2018-07-09,3.11,3.23,3.16,3.08,303462.0,0.09,2.93,3.216,3.402,4.319,373083.91,510098.76,491953.63
2018-07-06,3.05,3.14,3.07,2.98,400063.0,-0.01,-0.33,3.274,3.533,4.448,416159.59,482024.96,497781.17
2018-07-05,3.27,3.33,3.08,3.08,342032.81,-0.19,-5.81,3.344,3.723,4.58,468594.06,474875.73,505880.23
2018-07-04,3.4,3.42,3.27,3.24,468981.97,-0.23,-6.57,3.396,3.917,4.725,516096.66,473559.22,500209.01
2018-07-03,3.42,3.5,3.5,3.35,350879.75,0.05,1.45,3.484,4.082,4.86,556249.87,465393.81,490792.65
2018-07-02,3.37,3.55,3.45,3.36,518840.41,0.03,0.88,3.588,4.22,4.978,647113.62,494719.75,489845.61
2018-06-29,3.31,3.49,3.42,3.24,662235.38,0.08,2.4,3.792,4.415,5.109,547890.34,508433.52,484644.44
2018-06-28,3.65,3.73,3.34,3.34,579545.81,-0.37,-9.97,4.102,4.61,5.238,481157.4,542733.21,479669.3
2018-06-27,3.98,4.02,3.71,3.62,669748.0,-0.31,-7.71,4.438,4.817,5.365,431021.78,491968.53,477339.36
2018-06-26,4.02,4.18,4.02,4.02,805198.5,-0.45,-10.07,4.68,5.047,5.459,374537.75,491090.31,458073.81
2018-06-25,4.47,4.47,4.47,4.47,22724.0,-0.5,-10.06,4.852,5.236,5.529,342325.89,473808.51,426334.63
2018-03-28,4.88,5.08,4.97,4.86,328570.69,-0.05,-1.0,5.038,5.363,5.575,468976.7,513537.38,434622.03
2018-03-27,4.95,5.11,5.02,4.9,328867.72,0.1,2.03,5.118,5.436,5.589,604309.02,536884.73,425251.57
2018-03-26,4.78,4.96,4.92,4.56,387327.84,0.04,0.82,5.196,5.532,5.606,552915.28,526858.8,418999.78
2018-03-23,5.0,5.16,4.88,4.86,644139.19,-0.52,-9.63,5.414,5.638,5.627,607642.86,516191.49,407896.64
2018-03-22,5.56,5.66,5.4,5.37,655978.06,0.03,0.56,5.62,5.735,5.645,605291.12,484971.47,390056.98
2018-03-21,5.4,5.73,5.37,5.3,1005232.31,-0.04,-0.74,5.688,5.803,5.65,558098.06,460855.35,365519.28
