date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,3.4,3.47,3.43,3.36,174040.52,0.06,1.78,3.468,3.387,3.311,363428.6,306872.5,266003.65
2018-07-30,3.42,3.49,3.37,3.34,351845.75,-0.18,-5.07,3.486,3.378,3.311,435128.29,327142.93,278072.29
2018-07-27,3.51,3.66,3.55,3.48,414075.0,0.03,0.85,3.476,3.358,3.308,412125.84,304747.63,277703.17
2018-07-26,3.41,3.66,3.52,3.36,494665.75,0.05,1.44,3.41,3.323,3.297,355650.54,280159.21,276731.5
2018-07-25,3.57,3.62,3.47,3.46,382516.0,-0.05,-1.42,3.346,3.294,3.282,283068.0,251557.51,279663.63
2018-07-24,3.3,3.62,3.52,3.29,532538.94,0.2,6.02,3.306,3.264,3.285,250316.39,237266.84,289170.96
2018-07-23,3.23,3.44,3.32,3.19,236833.52,0.1,3.11,3.27,3.238,3.298,219157.57,201464.85,296688.88
2018-07-20,3.19,3.26,3.22,3.17,131698.48,0.02,0.62,3.24,3.232,3.333,197369.41,196464.07,332794.76
2018-07-19,3.28,3.31,3.2,3.2,131753.05,-0.07,-2.14,3.236,3.231,3.379,204667.87,212648.06,411096.31
2018-07-18,3.34,3.37,3.27,3.26,218757.95,-0.07,-2.1,3.242,3.232,3.44,220047.02,221443.23,406221.41
2018-07-17,3.18,3.47,3.34,3.17,376744.84,0.17,5.36,3.222,3.234,3.522,224217.29,225134.81,397804.01
2018-07-16,3.2,3.22,3.17,3.14,127892.72,-0.03,-0.94,3.206,3.243,3.628,183772.13,229001.64,390422.92
2018-07-13,3.23,3.23,3.2,3.18,168190.8,-0.03,-0.93,3.224,3.258,3.773,195558.74,250658.72,388584.06
2018-07-12,3.13,3.24,3.23,3.12,208648.8,0.1,3.19,3.226,3.27,3.917,220628.25,273303.8,384007.12
2018-07-11,3.18,3.21,3.17,3.06,239609.31,-0.09,-2.76,3.222,3.269,4.058,222839.43,307769.75,380237.07
2018-07-10,3.26,3.3,3.26,3.22,174519.0,0.0,0.0,3.246,3.306,4.203,226052.32,341075.08,373499.82
2018-07-09,3.2,3.27,3.26,3.17,186825.77,0.05,1.56,3.28,3.357,4.343,274231.16,391912.9,373313.26
2018-07-06,3.16,3.25,3.21,3.04,293538.38,0.0,0.0,3.292,3.434,4.482,305758.7,469125.45,366392.26
2018-07-05,3.29,3.35,3.21,3.2,219704.69,-0.08,-2.43,3.314,3.526,4.622,325979.34,609544.56,354977.18
2018-07-04,3.42,3.42,3.29,3.27,255673.78,-0.14,-4.08,3.316,3.647,4.765,392700.08,590999.59,348381.16
2018-07-03,3.31,3.46,3.43,3.3,415413.19,0.11,3.31,3.366,3.809,4.904,456097.84,570473.21,340853.86
2018-07-02,3.34,3.41,3.32,3.29,344463.44,0.0,0.0,3.434,4.012,5.038,509594.64,551844.19,326828.25
2018-06-29,3.24,3.35,3.32,3.16,394641.59,0.1,3.11,3.576,4.287,5.173,632492.19,526509.41,315708.13
2018-06-28,3.55,3.56,3.22,3.19,553308.38,-0.32,-9.04,3.738,4.563,5.303,893109.78,494710.44,300443.86
2018-06-27,3.74,3.8,3.54,3.53,572662.62,-0.23,-6.1,3.978,4.847,5.435,789299.1,452704.39,276851.98
2018-06-26,3.85,3.99,3.77,3.71,682897.19,-0.26,-6.45,4.252,5.1,5.552,684848.58,405924.56,251966.12
2018-06-25,3.93,4.26,4.03,3.81,958951.19,-0.1,-2.42,4.59,5.329,5.657,594093.74,354713.63,221454.04
2018-06-22,3.98,4.36,4.13,3.98,1697729.5,-0.29,-6.56,4.998,5.529,5.748,420526.62,263659.08,178033.75
2018-06-21,4.42,4.42,4.42,4.42,34255.0,-0.49,-9.98,5.388,5.718,5.83,96311.11,100409.8,96066.27
2018-06-20,4.91,4.91,4.91,4.91,50410.0,-0.55,-10.07,5.716,5.883,5.899,116109.67,105762.74,96817.51
2018-06-19,6.07,6.07,5.46,5.46,229123.0,-0.61,-10.05,5.948,5.999,5.947,127000.55,111234.51,96595.92
2018-06-15,6.1,6.11,6.07,6.01,91115.61,-0.01,-0.16,6.068,6.063,5.967,115333.51,101812.3,90773.18
2018-06-14,6.06,6.12,6.08,6.03,76651.95,0.02,0.33,6.06,6.058,5.955,106791.53,104906.86,92205.54
2018-06-13,6.09,6.11,6.06,6.0,133247.8,-0.01,-0.17,6.048,6.042,5.938,104508.48,106177.28,89777.65
2018-06-12,6.08,6.12,6.07,6.03,104864.4,0.01,0.17,6.05,6.022,5.924,95415.8,100999.58,84782.36
2018-06-11,6.04,6.08,6.06,5.99,170787.81,0.03,0.5,6.05,6.003,5.91,95468.47,98007.68,81931.99
2018-06-08,6.02,6.07,6.03,5.97,48405.69,0.01,0.17,6.058,5.984,5.895,88291.09,88194.45,75972.98
2018-06-07,6.08,6.1,6.02,6.01,65236.7,-0.05,-0.82,6.056,5.966,5.887,103022.19,92408.42,75721.42
2018-06-06,6.1,6.17,6.07,6.06,87784.41,0.0,0.0,6.036,5.942,5.878,107846.08,91722.75,76454.52
2018-06-05,6.14,6.15,6.07,6.04,105127.73,-0.03,-0.49,5.994,5.914,5.869,106583.36,87872.29,76681.67
2018-06-04,6.05,6.2,6.1,6.02,134900.91,0.08,1.33,5.956,5.894,5.862,100546.9,81957.33,75475.77
2018-06-01,5.93,6.07,6.02,5.87,122061.2,0.1,1.69,5.91,5.871,5.856,88097.8,79734.06,76506.59
2018-05-31,5.88,5.95,5.92,5.86,89356.15,0.06,1.02,5.876,5.851,5.853,81794.65,79504.22,78696.91
2018-05-30,5.86,5.9,5.86,5.81,81470.8,-0.02,-0.34,5.848,5.834,5.853,75599.42,73378.03,76986.69
2018-05-29,5.86,5.95,5.88,5.83,74945.43,0.01,0.17,5.834,5.825,5.86,69161.22,68565.15,77765.23
2018-05-28,5.83,5.92,5.87,5.8,72655.43,0.02,0.34,5.832,5.817,5.859,63367.76,65856.3,79293.47
2018-05-25,5.82,5.89,5.85,5.73,90545.44,0.07,1.21,5.832,5.806,5.849,71370.33,63751.52,79625.12
2018-05-24,5.79,5.82,5.78,5.75,58379.99,-0.01,-0.17,5.826,5.807,5.846,77213.79,59034.42,78674.68
2018-05-23,5.87,5.87,5.79,5.78,49279.8,-0.08,-1.36,5.82,5.814,5.85,71156.63,61186.29,83575.04
2018-05-22,5.85,5.9,5.87,5.82,45978.13,0.0,0.0,5.816,5.824,5.861,67969.07,65491.06,84671.62
2018-05-21,5.82,5.97,5.87,5.81,112668.27,0.05,0.86,5.802,5.83,5.87,68344.84,68994.21,85587.99
2018-05-18,5.77,5.89,5.82,5.73,119762.74,0.07,1.22,5.78,5.84,5.884,56132.71,73279.11,84628.77
2018-05-17,5.77,5.8,5.75,5.73,28094.23,-0.02,-0.35,5.788,5.854,5.901,40855.04,77889.61,83909.97
2018-05-16,5.84,5.84,5.77,5.75,33341.99,-0.03,-0.52,5.808,5.871,5.92,51215.94,80595.35,90580.57
2018-05-15,5.78,5.8,5.8,5.72,47856.95,0.04,0.69,5.832,5.894,5.938,63013.05,86965.31,92984.3
2018-05-14,5.85,5.86,5.76,5.75,51607.66,-0.1,-1.71,5.858,5.901,5.956,69643.58,92730.65,94293.56
2018-05-11,5.86,5.89,5.86,5.82,43374.39,0.01,0.17,5.9,5.891,5.976,90425.51,95498.72,98812.19
