date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,32.33,32.35,31.56,31.07,83168.07,-0.6,-1.87,32.108,32.804,32.274,97929.59,134545.26,150028.48
2018-07-30,31.94,32.5,32.16,31.59,82834.33,0.22,0.69,32.538,33.109,32.336,109429.22,152399.9,154821.4
2018-07-27,32.04,32.49,31.94,31.9,63107.98,-0.26,-0.81,32.89,33.039,32.387,126738.82,157497.73,157250.01
2018-07-26,32.59,32.88,32.2,31.38,126211.18,-0.48,-1.47,33.212,33.082,32.493,149351.9,164457.31,164392.35
2018-07-25,33.5,34.28,32.68,32.55,134326.41,-1.03,-3.06,33.384,33.146,32.503,151174.32,168307.94,168397.83
2018-07-24,33.85,34.12,33.71,33.0,140666.22,-0.21,-0.62,33.5,33.098,32.537,171160.92,171784.27,169321.61
2018-07-23,33.0,34.77,33.92,32.9,169382.31,0.37,1.1,33.68,32.878,32.552,195370.58,172593.8,175045.43
2018-07-20,33.04,33.97,33.55,32.55,176173.36,0.49,1.48,33.188,32.536,32.516,188256.63,173777.41,180736.31
2018-07-19,32.83,33.47,33.06,32.4,135323.31,-0.2,-0.6,32.952,32.222,32.427,179562.73,172177.05,180510.18
2018-07-18,34.4,34.4,33.26,33.05,234259.41,-1.35,-3.9,32.908,32.014,32.219,185441.55,173413.79,179429.87
2018-07-17,31.48,34.61,34.61,31.2,261714.52,3.15,10.01,32.696,31.743,32.063,172407.63,165511.7,174058.7
2018-07-16,32.21,32.6,31.46,30.68,133812.56,-0.91,-2.81,32.076,31.562,31.753,149817.02,157242.9,166883.35
2018-07-13,32.74,33.45,32.37,32.11,132703.84,-0.47,-1.43,31.884,31.735,31.668,159298.19,157002.3,165056.23
2018-07-12,31.6,33.28,32.84,31.6,164717.41,0.64,1.99,31.492,31.904,31.598,164791.36,164327.4,162732.51
2018-07-11,30.78,32.8,32.2,30.36,169089.8,0.69,2.19,31.12,31.859,31.495,161386.02,168487.72,158219.2
