date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,5.19,5.28,5.21,5.15,382352.28,0.01,0.19,5.294,4.948,4.703,1035364.58,735297.0,491811.35
2018-07-30,5.3,5.37,5.2,5.18,610965.38,0.0,0.0,5.302,4.868,4.678,1154292.07,718379.94,485126.29
2018-07-27,5.38,5.46,5.2,5.18,916631.38,-0.22,-4.06,5.216,4.791,4.647,1149524.1,681532.41,467716.18
2018-07-26,5.43,5.65,5.42,5.33,1403362.88,-0.02,-0.37,5.044,4.721,4.627,1007188.67,623893.19,433940.15
2018-07-25,5.47,5.75,5.44,5.21,1863511.0,0.19,3.62,4.816,4.628,4.588,771526.63,510106.87,372578.14
2018-07-24,4.9,5.25,5.25,4.9,976989.69,0.48,10.06,4.602,4.523,4.553,435229.42,345425.92,289299.36
2018-07-23,4.32,4.77,4.77,4.3,587125.56,0.43,9.91,4.434,4.451,4.532,282467.82,269745.14,253913.43
2018-07-20,4.29,4.36,4.34,4.18,204954.2,0.06,1.4,4.366,4.423,4.528,213540.71,230371.43,238002.58
2018-07-19,4.4,4.41,4.28,4.25,225052.72,-0.09,-2.06,4.398,4.425,4.552,240597.72,238501.42,243479.87
2018-07-18,4.45,4.48,4.37,4.36,182024.91,-0.04,-0.91,4.44,4.431,4.575,248687.11,246057.52,249604.06
2018-07-17,4.48,4.48,4.41,4.34,213181.72,-0.02,-0.45,4.444,4.457,4.594,255622.42,248325.7,255500.5
2018-07-16,4.47,4.51,4.43,4.4,242490.0,-0.07,-1.56,4.468,4.487,4.616,257022.45,251872.63,265018.94
2018-07-13,4.49,4.53,4.5,4.39,340239.25,0.01,0.22,4.48,4.502,4.664,247202.14,253899.95,268223.97
2018-07-12,4.4,4.52,4.49,4.4,265499.69,0.12,2.75,4.452,4.533,4.707,236405.12,243987.1,263281.43
2018-07-11,4.41,4.52,4.39,4.3,216701.44,-0.14,-3.09,4.422,4.547,4.746,243427.92,235049.41,263362.26
2018-07-10,4.5,4.6,4.53,4.47,220181.88,0.04,0.89,4.47,4.583,4.805,241028.97,233172.8,262145.25
2018-07-09,4.38,4.49,4.49,4.35,193388.44,0.13,2.98,4.506,4.613,4.855,246722.81,238081.72,259035.88
2018-07-06,4.36,4.45,4.36,4.17,286254.16,0.02,0.46,4.524,4.633,4.906,260597.77,245633.73,258775.17
2018-07-05,4.61,4.65,4.34,4.31,300613.69,-0.29,-6.26,4.614,4.678,4.975,251569.07,248458.32,256729.46
2018-07-04,4.73,4.78,4.63,4.61,204706.69,-0.08,-1.7,4.672,4.718,5.044,226670.89,253150.6,252407.39
2018-07-03,4.6,4.74,4.71,4.54,248651.08,0.13,2.84,4.696,4.73,5.094,225316.62,262675.3,249120.26
2018-07-02,4.82,4.84,4.58,4.55,262763.22,-0.23,-4.78,4.72,4.744,5.138,229440.63,278165.24,246434.35
2018-06-29,4.63,4.84,4.81,4.59,241110.69,0.18,3.89,4.742,4.825,5.185,230669.69,282547.98,245454.15
2018-06-28,4.74,4.82,4.63,4.63,176122.77,-0.12,-2.53,4.742,4.881,5.217,245347.57,282575.77,241861.49
2018-06-27,4.83,4.86,4.75,4.71,197935.34,-0.08,-1.66,4.764,4.945,5.256,279630.31,291675.11,248323.68
2018-06-26,4.6,4.85,4.83,4.53,269271.12,0.14,2.98,4.764,5.026,5.309,300033.99,291117.71,250028.35
2018-06-25,4.88,4.93,4.69,4.66,268908.53,-0.12,-2.5,4.768,5.096,5.355,326889.85,279990.03,249665.51
2018-06-22,4.71,4.84,4.81,4.51,314500.09,0.07,1.48,4.908,5.179,5.418,334426.28,271916.6,248798.23
2018-06-21,4.74,4.99,4.74,4.73,347536.47,-0.01,-0.21,5.02,5.271,5.482,319803.97,265000.6,244769.52
2018-06-20,4.71,4.85,4.75,4.64,299953.72,-0.1,-2.06,5.126,5.37,5.553,303719.91,251664.19,254450.34
2018-06-19,5.24,5.24,4.85,4.85,403550.44,-0.54,-10.02,5.288,5.457,5.645,282201.43,235565.21,251736.6
2018-06-15,5.33,5.5,5.39,5.32,306590.66,0.02,0.37,5.424,5.532,5.738,233090.22,214703.47,244941.26
2018-06-14,5.26,5.39,5.37,5.22,241388.56,0.1,1.9,5.45,5.544,5.802,209406.93,208360.31,243248.71
