date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,6.1,6.13,6.07,6.01,172235.78,-0.04,-0.66,6.348,6.356,6.432,387671.99,320644.5,319301.01
2018-07-30,6.34,6.34,6.11,6.06,315641.69,-0.23,-3.63,6.428,6.397,6.482,423928.5,326278.12,322413.18
2018-07-27,6.51,6.53,6.34,6.31,277131.41,-0.15,-2.31,6.474,6.434,6.522,400069.6,328474.4,321542.17
2018-07-26,6.65,6.65,6.49,6.45,464029.03,-0.24,-3.57,6.462,6.452,6.564,394470.84,340129.2,333423.61
2018-07-25,6.51,6.96,6.73,6.51,709322.06,0.26,4.02,6.438,6.439,6.57,344979.53,338861.88,321768.64
2018-07-24,6.33,6.54,6.47,6.26,353518.31,0.13,2.05,6.364,6.368,6.579,253617.0,309742.5,295138.66
2018-07-23,6.28,6.37,6.34,6.21,196347.2,0.06,0.95,6.366,6.374,6.601,228627.74,304019.8,292957.96
2018-07-20,6.33,6.35,6.28,6.1,249137.59,-0.09,-1.41,6.394,6.408,6.63,256879.19,307401.48,293302.93
2018-07-19,6.36,6.46,6.37,6.18,216572.5,0.01,0.16,6.442,6.438,6.671,285787.55,321937.4,296952.04
2018-07-18,6.58,6.63,6.36,6.36,252509.41,-0.12,-1.85,6.44,6.468,6.709,332744.23,317897.52,301323.21
2018-07-17,6.6,6.65,6.48,6.35,228572.0,0.0,0.0,6.372,6.507,6.75,365868.0,317957.51,305030.12
2018-07-16,6.43,6.63,6.48,6.41,337604.47,-0.04,-0.61,6.382,6.566,6.792,379411.85,318548.24,311647.02
2018-07-13,6.47,6.65,6.52,6.38,393679.38,0.16,2.52,6.422,6.609,6.871,357923.77,314609.94,308779.3
2018-07-12,6.12,6.51,6.36,6.12,451355.91,0.34,5.65,6.434,6.676,6.972,358087.25,326718.02,299392.59
2018-07-11,6.26,6.35,6.02,5.89,418128.25,-0.51,-7.81,6.496,6.701,7.083,303050.81,304675.4,290075.77
2018-07-10,6.7,6.77,6.53,6.42,296291.25,-0.15,-2.25,6.642,6.789,7.453,270047.02,280534.82,277218.12
2018-07-09,6.58,6.7,6.68,6.53,230164.05,0.1,1.52,6.75,6.828,7.791,257684.62,281896.12,271866.52
2018-07-06,6.65,6.8,6.58,6.24,394496.81,-0.09,-1.35,6.796,6.851,8.137,271296.12,279204.37,272359.41
2018-07-05,6.68,6.91,6.67,6.67,176173.7,-0.08,-1.19,6.918,6.904,8.484,295348.78,271966.67,268982.16
2018-07-04,7.05,7.05,6.75,6.63,253109.31,-0.32,-4.53,6.906,6.949,8.845,306299.98,284748.9,290115.33
2018-07-03,6.93,7.14,7.07,6.8,234479.23,0.16,2.31,6.936,6.992,9.139,291022.61,292102.72,284562.55
