date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,50.52,50.59,49.0,47.82,44795.44,-1.35,-2.68,50.674,51.892,51.196,27305.5,29607.33,28273.79
2018-07-30,50.8,51.52,50.38,50.03,17609.36,-0.14,-0.28,51.388,52.217,51.274,23584.72,28063.06,27591.28
2018-07-27,51.36,51.48,50.5,50.0,26356.63,-0.98,-1.9,51.992,52.389,51.248,24470.44,29034.1,28948.66
2018-07-26,52.0,52.8,51.49,51.04,25245.35,-0.5,-0.96,52.396,52.616,51.203,25930.29,29214.35,28944.41
2018-07-25,52.57,53.38,52.0,51.79,22520.72,-0.5,-0.95,52.7,52.678,50.939,26862.1,30768.54,28751.38
2018-07-24,53.28,53.55,52.57,52.13,26191.52,-0.83,-1.55,53.11,52.538,50.799,31909.17,31782.46,28529.5
2018-07-23,52.8,53.99,53.4,52.58,22037.99,0.86,1.64,53.046,52.315,50.604,32541.4,31012.27,28030.66
2018-07-20,53.01,53.76,52.52,51.36,33655.85,-0.48,-0.91,52.786,51.974,50.329,33597.75,31362.92,27719.91
2018-07-19,53.7,54.28,53.01,52.32,29904.44,-1.04,-1.92,52.836,51.462,50.052,32498.41,30038.2,26923.32
2018-07-18,52.5,55.23,54.05,52.4,47756.03,1.78,3.4,52.656,50.936,49.666,34674.98,29815.21,25969.43
2018-07-17,51.84,53.36,52.25,51.56,29352.69,0.12,0.23,51.966,50.499,49.299,31655.76,26940.25,24274.27
2018-07-16,52.65,53.5,52.1,51.6,27319.73,-0.63,-1.2,51.584,50.33,48.952,29483.14,27119.51,24327.17
2018-07-13,51.9,52.93,52.77,51.41,28159.15,0.68,1.3,51.162,50.107,48.731,29128.1,28863.22,23556.37
2018-07-12,50.55,52.67,52.11,50.21,40787.31,1.51,2.98,50.088,49.79,48.48,27577.98,28674.48,23288.54
2018-07-11,49.5,51.58,50.6,49.13,32659.92,0.28,0.56,49.216,49.199,48.339,24955.43,26734.22,22173.27
2018-07-10,49.99,50.34,50.34,49.6,18489.61,0.34,0.68,49.032,49.059,48.272,22224.74,25276.54,21605.22
2018-07-09,47.04,50.13,49.99,47.04,25544.5,2.63,5.55,49.076,48.893,48.175,24755.87,25049.06,21611.23
2018-07-06,47.52,48.78,47.4,46.55,20408.58,-0.25,-0.53,49.052,48.684,48.118,28598.35,24076.9,21002.65
2018-07-05,50.1,50.16,47.75,47.31,27674.53,-1.95,-3.92,49.492,48.641,48.187,29770.97,23808.45,20655.17
2018-07-04,50.4,50.4,49.68,49.44,19006.5,-0.92,-1.82,49.182,48.396,48.279,28513.0,22123.65,20524.27
2018-07-03,49.6,50.7,50.56,48.91,31145.23,0.75,1.51,49.086,48.099,48.202,28328.34,21608.29,21588.07
2018-07-02,49.68,50.7,49.87,48.88,44756.91,0.38,0.77,48.71,47.573,48.059,25342.24,21534.84,23029.46
2018-06-29,46.4,49.68,49.6,46.4,26271.67,3.17,6.83,48.316,47.355,47.98,19555.44,18249.51,21643.01
2018-06-28,48.72,49.37,46.2,46.2,21384.71,-3.0,-6.1,47.79,47.17,47.922,17845.92,17902.61,21766.53
2018-06-27,48.61,50.28,49.2,48.4,18083.17,0.57,1.17,47.61,47.479,48.137,15734.3,17612.33,22566.53
2018-06-26,47.5,48.73,48.68,47.07,16214.76,0.74,1.54,47.112,47.484,48.317,14888.24,17933.89,23905.46
2018-06-25,47.1,48.28,47.9,47.1,15822.9,0.91,1.94,46.436,47.457,48.359,17727.43,18173.4,24956.59
2018-06-22,45.2,47.16,46.97,44.81,17724.08,1.57,3.46,46.394,47.551,48.533,16943.58,17928.41,25078.49
2018-06-21,46.63,46.63,45.3,45.3,10826.57,-1.41,-3.02,46.55,47.733,48.741,17959.29,17501.88,25340.94
2018-06-20,45.0,47.25,46.71,45.0,13852.9,1.38,3.04,47.348,48.162,49.101,19490.36,18924.9,25948.89
2018-06-19,46.3,47.4,45.3,44.6,30410.7,-2.42,-5.07,47.856,48.304,49.393,20979.54,21567.86,26155.54
