date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,12.39,12.98,12.6,12.16,591526.94,0.17,1.37,13.012,12.991,11.905,596630.41,750940.97,555545.71
2018-07-30,13.85,14.16,12.43,12.42,770497.75,-1.37,-9.93,13.178,12.94,11.79,663005.07,757522.32,539092.65
2018-07-27,12.99,14.18,13.81,12.87,663168.81,0.86,6.64,13.254,12.842,11.674,671090.35,723781.57,513702.93
2018-07-26,13.27,13.57,12.97,12.7,490989.78,-0.28,-2.11,13.062,12.561,11.488,653969.14,687817.32,496370.16
2018-07-25,13.23,13.6,13.25,13.12,466968.78,-0.2,-1.49,13.038,12.364,11.331,719739.26,683750.46,494676.35
2018-07-24,12.62,13.9,13.43,12.49,923400.25,0.63,4.92,12.97,12.08,11.123,905251.52,664574.53,476701.91
2018-07-23,12.55,12.86,12.81,12.1,810924.12,-0.05,-0.39,12.702,11.813,10.91,852039.57,595175.91,437339.3
2018-07-20,12.8,13.06,12.85,12.6,577562.75,-0.06,-0.47,12.43,11.608,10.72,776472.79,562216.35,403492.39
2018-07-19,12.66,13.14,12.85,12.45,819840.38,-0.05,-0.39,12.06,11.368,10.523,721665.49,534085.23,380577.06
2018-07-18,12.08,13.3,12.91,11.95,1394530.12,0.82,6.78,11.69,11.097,10.322,647761.67,481898.89,348977.2
2018-07-17,11.39,12.5,12.09,11.27,657340.5,0.64,5.59,11.19,10.819,10.123,423897.53,360150.45,288205.61
2018-07-16,10.84,11.57,11.45,10.83,433090.19,0.45,4.09,10.924,10.639,9.957,338312.25,320662.99,267393.94
2018-07-13,10.98,11.11,11.0,10.85,303526.28,0.0,0.0,10.786,10.506,9.873,347959.9,303624.3,255366.1
2018-07-12,10.35,11.1,11.0,10.35,450321.25,0.6,5.77,10.676,10.414,9.83,346504.97,304923.0,247086.27
2018-07-11,10.5,10.64,10.41,10.15,275209.44,-0.35,-3.25,10.504,10.297,9.785,316036.12,305602.25,234938.15
2018-07-10,10.7,10.8,10.76,10.51,229414.11,0.01,0.09,10.448,10.166,9.772,296403.36,288829.29,230697.18
2018-07-09,10.46,11.03,10.76,10.46,481328.44,0.3,2.87,10.354,10.007,9.734,303013.72,279502.69,225494.01
2018-07-06,10.05,10.58,10.45,9.88,296251.62,0.32,3.16,10.226,9.831,9.705,259288.7,244768.43,210175.09
2018-07-05,10.07,10.54,10.14,10.07,297976.97,0.0,0.0,10.152,9.678,9.686,263341.03,227068.88,203937.15
2018-07-04,10.29,10.45,10.13,10.04,177045.67,-0.17,-1.65,10.09,9.547,9.694,295168.38,216055.5,199054.29
2018-07-03,10.17,10.39,10.29,9.91,262465.88,0.17,1.68,9.884,9.426,9.701,281255.23,216260.78,202179.04
2018-07-02,10.09,10.42,10.12,10.0,262703.34,0.05,0.5,9.66,9.275,9.69,255991.67,214124.9,202844.05
2018-06-29,9.78,10.18,10.08,9.78,316513.28,0.24,2.44,9.436,9.239,9.674,230248.16,207107.9,206543.59
2018-06-28,9.2,10.01,9.83,9.11,457113.72,0.73,8.02,9.204,9.245,9.68,190796.73,189249.54,207105.58
2018-06-27,9.16,9.27,9.1,9.03,107479.91,-0.07,-0.76,9.004,9.272,9.689,136942.63,164274.06,207216.38
2018-06-26,8.88,9.19,9.17,8.75,136148.09,0.16,1.78,8.968,9.378,9.764,151266.32,172565.07,230866.19
2018-06-25,9.26,9.27,9.0,9.0,133985.78,0.08,0.9,8.89,9.461,9.862,172258.12,171485.34,240294.31
2018-06-22,8.68,8.98,8.92,8.67,119256.14,0.11,1.25,9.042,9.578,9.981,183967.63,175581.75,254836.65
2018-06-21,8.88,9.16,8.83,8.77,187843.22,-0.09,-1.01,9.286,9.693,10.105,187702.34,180805.42,281377.61
2018-06-20,8.63,9.0,8.92,8.55,179098.39,0.14,1.59,9.54,9.84,10.211,191605.49,182053.08,286984.31
2018-06-19,9.55,9.61,8.78,8.78,241107.09,-0.98,-10.04,9.788,9.976,10.332,193863.81,188097.3,296930.98
2018-06-15,10.24,10.24,9.76,9.69,192533.33,-0.38,-3.75,10.032,10.104,10.463,170712.55,191563.19,305617.33
2018-06-14,10.1,10.29,10.14,10.03,137929.69,0.05,0.5,10.114,10.109,10.535,167195.87,205979.28,313113.64
2018-06-13,10.18,10.38,10.1,10.03,207358.94,-0.07,-0.69,10.1,10.115,10.593,173908.49,224961.63,329606.13
2018-06-12,10.04,10.19,10.16,9.68,190390.02,0.15,1.5,10.14,10.106,10.639,172500.67,250158.71,345187.04
2018-06-11,10.16,10.17,10.0,9.96,125350.77,-0.17,-1.67,10.164,10.149,10.69,182330.79,289167.31,368877.06
2018-06-08,10.19,10.24,10.17,9.96,174949.94,0.11,1.09,10.176,10.263,10.711,212413.84,309103.27,374771.57
2018-06-07,10.29,10.29,10.07,10.03,171492.78,-0.23,-2.23,10.104,10.383,10.723,244762.68,334091.54,387380.03
2018-06-06,10.25,10.34,10.3,10.12,200319.83,0.02,0.2,10.13,10.517,10.755,276014.76,381949.81,396486.32
2018-06-05,10.09,10.3,10.28,10.02,239540.64,0.22,2.19,10.072,10.582,10.786,327816.75,391915.54,408700.82
2018-06-04,9.84,10.24,10.06,9.82,275766.0,0.26,2.65,10.134,10.688,10.803,396003.82,405764.66,412376.36
2018-06-01,10.11,10.23,9.81,9.68,336694.16,-0.4,-3.92,10.35,10.822,10.828,405792.71,419671.46,415453.63
2018-05-31,10.14,10.39,10.2,10.02,327753.19,0.17,1.7,10.662,10.961,10.859,423420.4,420248.0,417757.33
2018-05-30,10.19,10.48,10.01,9.89,459329.75,-0.63,-5.92,10.904,11.07,10.874,487884.85,434250.63,426621.26
2018-05-29,11.1,11.62,10.59,10.58,580476.0,-0.55,-4.94,11.092,11.172,10.888,456014.34,440215.38,426497.6
2018-05-28,11.31,11.35,11.14,10.9,324710.44,-0.23,-2.02,11.242,11.23,10.835,415525.5,448586.82,403579.22
2018-05-25,11.36,11.59,11.37,11.2,424832.62,-0.03,-0.26,11.294,11.159,10.75,433550.21,440439.86,394203.64
2018-05-24,10.92,11.66,11.41,10.88,650075.44,0.46,4.2,11.26,11.063,10.671,417075.59,440668.51,380516.26
2018-05-23,11.25,11.27,10.95,10.9,299977.19,-0.39,-3.44,11.236,10.993,10.587,380616.42,411022.83,355547.1
2018-05-22,11.3,11.54,11.34,11.13,378031.81,-0.06,-0.53,11.252,10.989,10.517,424416.41,425486.09,346595.62
2018-05-21,11.23,11.44,11.4,10.94,414834.0,0.19,1.7,11.218,10.917,10.418,481648.14,418988.05,337229.0
2018-05-18,11.19,11.43,11.2,11.1,342459.53,-0.07,-0.62,11.024,10.833,10.334,447329.52,411235.8,323810.61
2018-05-17,11.08,11.29,11.29,10.83,467779.56,0.26,2.36,10.866,10.757,10.264,464261.43,415266.66,315724.59
2018-05-16,11.1,11.26,11.03,10.97,518977.16,-0.14,-1.25,10.75,10.677,10.181,441429.25,418991.89,300325.25
