date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,7.39,7.47,7.19,7.01,678048.06,-0.32,-4.26,7.468,6.748,6.253,892412.79,515476.2,297806.43
2018-07-30,7.93,8.04,7.49,7.39,1023712.5,-0.72,-8.77,7.356,6.62,6.183,822834.37,455379.95,267142.57
2018-07-27,7.96,8.21,8.21,7.48,1286375.12,0.75,10.05,7.064,6.454,6.098,651270.29,356663.45,219378.01
2018-07-26,6.91,7.6,7.47,6.86,764964.88,0.49,7.02,6.59,6.219,5.983,408798.94,233795.35,159230.01
2018-07-25,6.95,7.29,6.98,6.61,708963.38,0.35,5.28,6.256,6.06,5.896,267927.94,165777.41,123585.98
2018-07-24,6.07,6.63,6.63,6.07,330155.97,0.6,9.95,6.028,5.939,5.837,138539.62,104481.15,90992.36
2018-07-23,5.83,6.1,6.03,5.76,165892.12,0.2,3.43,5.884,5.87,5.796,87925.52,85469.09,77220.5
2018-07-20,5.84,5.87,5.84,5.62,74018.34,0.05,0.86,5.844,5.838,5.783,62056.6,76940.16,72416.39
2018-07-19,5.85,5.91,5.8,5.78,60609.91,-0.05,-0.85,5.848,5.81,5.779,58791.76,78304.43,72821.15
2018-07-18,5.83,5.94,5.84,5.83,62021.74,-0.06,-1.02,5.864,5.77,5.772,63626.87,80575.63,77086.18
2018-07-17,5.84,5.98,5.91,5.77,77085.49,0.07,1.2,5.85,5.757,5.763,70422.69,80136.66,78926.59
2018-07-16,5.86,5.88,5.83,5.78,36547.52,-0.03,-0.51,5.856,5.746,5.753,83012.65,78905.2,82799.12
2018-07-13,5.88,5.95,5.86,5.81,57694.15,-0.02,-0.34,5.832,5.742,5.779,91823.71,82092.58,85777.59
2018-07-12,5.79,5.91,5.88,5.77,84785.47,0.11,1.91,5.772,5.746,5.814,97817.09,84664.66,86468.8
2018-07-11,5.8,5.84,5.77,5.64,96000.81,-0.17,-2.86,5.676,5.732,5.853,97524.38,81394.56,85411.7
2018-07-10,5.75,6.11,5.94,5.69,140035.3,0.22,3.85,5.664,5.735,5.907,89850.64,77503.57,83105.39
2018-07-09,5.57,5.73,5.71,5.57,80602.82,0.16,2.88,5.636,5.721,5.952,74797.76,68971.92,78287.62
2018-07-06,5.4,5.61,5.56,5.35,87661.04,0.15,2.77,5.652,5.727,6.014,72361.45,67892.63,77285.79
2018-07-05,5.68,5.75,5.4,5.4,83321.91,-0.32,-5.59,5.72,5.747,6.087,71512.24,67337.88,75846.26
2018-07-04,5.77,5.82,5.71,5.68,57632.11,-0.08,-1.38,5.788,5.774,6.171,65264.74,73596.74,76696.34
2018-07-03,5.76,5.8,5.8,5.64,64770.91,0.03,0.52,5.806,5.769,6.231,65156.5,77716.52,76507.52
2018-07-02,5.9,5.9,5.79,5.67,68421.28,-0.12,-2.03,5.806,5.76,6.284,63146.07,86693.04,76642.71
2018-06-29,5.73,5.93,5.9,5.7,83414.99,0.16,2.79,5.802,5.816,6.341,63423.8,89462.61,76845.21
2018-06-28,5.85,5.87,5.74,5.72,52084.39,-0.06,-1.03,5.774,5.882,6.398,63163.53,88272.93,75477.15
2018-06-27,5.82,5.88,5.8,5.76,57090.95,-0.01,-0.17,5.76,5.974,6.459,81928.74,89428.84,78154.21
2018-06-26,5.6,5.82,5.8,5.56,54718.76,0.03,0.52,5.732,6.079,6.536,90276.53,88707.21,78295.81
2018-06-25,5.79,5.88,5.77,5.74,69809.92,0.02,0.35,5.714,6.182,6.617,110240.01,87603.32,78654.4
2018-06-22,5.6,5.79,5.76,5.54,82113.61,0.13,2.31,5.83,6.3,6.706,115501.41,86678.95,77886.5
2018-06-21,5.7,5.97,5.67,5.61,145910.47,0.02,0.35,5.99,6.426,6.805,113382.33,84354.63,78046.24
2018-06-20,5.63,5.77,5.66,5.51,98829.87,-0.05,-0.88,6.188,6.568,6.906,96928.93,79795.94,73656.12
2018-06-19,6.1,6.15,5.71,5.71,154536.19,-0.63,-9.94,6.426,6.693,7.011,87137.9,75298.53,71756.09
2018-06-15,6.51,6.59,6.35,6.3,96116.9,-0.21,-3.2,6.65,6.807,7.116,64966.62,66592.37,68366.86
2018-06-14,6.65,6.72,6.56,6.51,71518.22,-0.1,-1.5,6.77,6.866,7.182,57856.49,64227.82,66587.25
2018-06-13,6.81,6.83,6.66,6.63,63643.47,-0.19,-2.77,6.862,6.913,7.236,55326.93,62681.37,65159.3
2018-06-12,6.81,6.87,6.85,6.71,49874.71,0.02,0.29,6.948,6.944,7.284,62662.96,66879.58,64765.87
2018-06-11,6.82,6.9,6.83,6.77,43679.81,-0.12,-1.73,6.96,6.993,7.327,63459.15,67884.4,65399.56
2018-06-08,7.02,7.05,6.95,6.86,60566.24,-0.07,-1.0,6.964,7.051,7.369,68218.12,69705.48,65869.92
2018-06-07,7.12,7.13,7.02,6.98,58870.42,-0.07,-0.99,6.962,7.111,7.407,70599.15,69094.06,67035.49
2018-06-06,6.9,7.16,7.09,6.89,100323.61,0.18,2.6,6.964,7.184,7.445,70035.82,71737.86,67407.38
2018-06-05,6.82,6.92,6.91,6.82,53855.69,0.07,1.02,6.94,7.243,7.482,71096.21,67516.29,66856.35
2018-06-04,6.96,7.01,6.85,6.82,67474.64,-0.08,-1.15,7.026,7.329,7.526,72309.65,68213.66,67939.8
2018-06-01,6.99,7.1,6.94,6.88,72471.4,-0.08,-1.14,7.138,7.425,7.573,71192.84,70141.35,69075.31
2018-05-31,6.95,7.09,7.03,6.95,56053.75,0.08,1.15,7.26,7.497,7.615,67588.96,68946.68,69579.15
2018-05-30,7.25,7.25,6.97,6.91,105625.55,-0.36,-4.91,7.404,7.558,7.649,73439.9,67637.23,70821.12
2018-05-29,7.37,7.44,7.34,7.32,59922.93,-0.07,-0.94,7.546,7.624,7.684,63936.37,62652.17,75712.34
