date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,31.7,31.78,28.27,28.27,137919.69,-3.14,-10.0,31.588,32.776,31.048,82592.7,88853.1,73576.57
2018-07-30,32.7,32.86,31.43,30.96,70762.56,-0.87,-2.69,32.804,33.179,31.099,72848.09,83898.88,70054.83
2018-07-27,32.5,32.73,32.29,32.01,47621.29,0.12,0.37,33.288,33.229,30.941,74170.04,92635.02,70408.77
2018-07-26,34.05,34.23,32.05,31.7,90327.53,-1.85,-5.46,33.57,32.936,30.698,87277.63,91676.29,69920.23
2018-07-25,34.07,34.88,33.9,33.5,66332.41,-0.46,-1.34,34.218,32.713,30.41,93031.49,89173.23,66922.06
2018-07-24,33.47,34.76,34.35,32.82,89196.64,0.52,1.54,33.964,32.21,30.024,95113.51,86166.07,64849.07
2018-07-23,34.08,34.77,33.85,33.17,77372.31,0.16,0.47,33.554,31.692,29.604,94949.67,81490.71,61340.35
2018-07-20,35.31,35.35,33.7,33.25,113159.26,-1.6,-4.53,33.17,31.189,29.184,111100.0,78321.68,58738.9
2018-07-19,33.05,35.92,35.29,32.68,119096.85,2.64,8.09,32.302,30.583,28.799,96074.94,70487.36,54679.55
2018-07-18,32.43,33.22,32.63,31.8,76742.48,0.31,0.96,31.208,29.758,28.298,85314.97,62232.18,51378.22
2018-07-17,31.58,32.38,32.3,31.38,88377.46,0.37,1.16,30.456,29.319,28.028,77218.64,58300.04,49324.68
2018-07-16,29.4,32.3,31.93,29.38,158123.95,2.57,8.75,29.83,29.019,27.758,68031.74,56210.79,47769.93
2018-07-13,29.19,29.65,29.36,28.98,38033.98,-0.08,-0.27,29.208,28.653,27.657,45543.35,48182.52,41681.34
2018-07-12,29.66,30.0,29.82,29.28,65297.0,0.95,3.29,28.864,28.459,27.692,44899.78,48164.18,42258.34
2018-07-11,28.63,28.96,28.87,28.27,36260.79,-0.29,-0.99,28.308,28.107,27.658,39149.39,44670.88,40566.14
2018-07-10,29.1,29.25,29.17,28.63,42443.0,0.36,1.25,28.182,27.838,27.675,39381.44,43532.06,39873.81
2018-07-09,28.02,29.14,28.82,28.02,45682.0,1.2,4.34,28.208,27.515,27.65,44389.84,41190.0,39466.73
2018-07-06,27.18,28.41,27.64,26.98,34816.11,0.53,1.96,28.098,27.178,27.702,50821.69,39156.13,39043.38
2018-07-05,28.18,28.28,27.04,26.93,36545.07,-1.25,-4.42,28.054,27.015,27.82,51428.58,38871.75,38756.79
2018-07-04,28.82,29.06,28.24,28.1,37421.04,-1.05,-3.58,27.906,26.838,27.97,50192.37,40524.26,38889.1
2018-07-03,28.08,29.49,29.3,27.7,67484.96,0.99,3.5,27.494,26.737,28.026,47682.68,40349.31,38546.9
2018-07-02,29.0,29.19,28.27,27.88,77841.28,0.86,3.14,26.822,26.496,27.985,37990.16,39329.07,36169.7
2018-06-29,26.25,27.58,27.42,26.03,37850.56,1.11,4.22,26.258,26.661,28.012,27490.57,35180.15,33825.1
2018-06-28,27.0,27.23,26.3,26.2,30364.0,0.1,0.38,25.976,26.925,28.065,26314.91,36352.5,33379.72
2018-06-27,25.91,26.81,26.18,25.75,24872.62,0.24,0.93,25.77,27.209,28.147,30856.14,36461.39,34425.37
2018-06-26,25.0,26.03,25.94,24.8,19022.33,0.49,1.93,25.98,27.511,28.33,33015.94,36215.55,35677.92
2018-06-25,26.03,26.05,25.45,25.38,25343.32,-0.57,-2.19,26.17,27.785,28.549,40667.97,37743.46,37541.71
2018-06-22,24.9,26.09,26.01,24.54,31972.29,0.72,2.85,27.064,28.226,28.774,42869.74,38930.64,38831.78
2018-06-21,27.2,27.4,25.27,25.01,53070.16,-1.96,-7.2,27.874,28.625,28.956,46390.09,38641.83,39152.03
2018-06-20,26.12,27.45,27.23,26.11,35671.59,0.34,1.26,28.648,29.102,29.151,42066.64,37253.94,38759.39
2018-06-19,29.48,29.48,26.89,26.89,57282.5,-2.99,-10.01,29.042,29.315,29.289,39415.17,36744.49,40738.83
2018-06-15,29.98,30.29,29.92,29.39,36352.16,-0.1,-0.33,29.4,29.474,29.416,34818.94,33010.33,40793.05
2018-06-14,28.99,30.33,30.06,28.7,49574.02,0.92,3.16,29.388,29.362,29.366,34991.54,32470.04,41160.27
2018-06-13,28.9,29.86,29.14,28.72,31452.93,-0.06,-0.2,29.376,29.205,29.329,30893.57,30406.93,41551.97
2018-06-12,28.7,29.34,29.2,28.31,22414.22,0.51,1.78,29.556,29.084,29.316,32441.23,32389.34,43060.38
2018-06-11,29.44,29.44,28.68,28.65,34301.36,-1.2,-4.02,29.588,29.149,29.28,34073.81,35140.29,43976.32
2018-06-08,29.79,30.6,29.86,29.62,37215.17,-0.09,-0.3,29.548,29.312,29.277,31201.72,37339.96,45710.57
