date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,9.91,9.97,9.94,9.74,154858.59,0.09,0.91,10.166,9.803,9.685,372925.9,305096.12,271586.67
2018-07-30,10.09,10.24,9.85,9.74,246408.05,-0.23,-2.28,10.186,9.758,9.703,437464.98,305099.77,279882.23
2018-07-27,10.16,10.52,10.08,10.04,275527.12,-0.2,-1.95,10.118,9.725,9.73,439595.04,296468.3,289316.85
2018-07-26,10.55,10.94,10.28,10.28,528512.62,-0.4,-3.75,9.946,9.674,9.739,411949.05,291197.07,289410.11
2018-07-25,10.03,10.97,10.68,9.85,659323.12,0.64,6.38,9.712,9.598,9.725,338429.27,261847.96,277307.82
2018-07-24,9.52,10.25,10.04,9.43,477554.0,0.53,5.57,9.44,9.467,9.689,237266.34,221801.85,259220.23
2018-07-23,9.22,9.68,9.51,9.16,257058.36,0.29,3.15,9.33,9.434,9.695,172734.55,194574.19,252689.6
2018-07-20,9.11,9.26,9.22,9.1,137297.16,0.11,1.21,9.332,9.449,9.737,153341.55,195224.28,259029.61
2018-07-19,9.28,9.38,9.11,9.08,160913.73,-0.21,-2.25,9.402,9.476,9.799,170445.09,213966.44,274918.18
2018-07-18,9.56,9.56,9.32,9.31,153508.47,-0.17,-1.79,9.484,9.512,9.862,185266.65,226542.5,304193.52
2018-07-17,9.45,9.58,9.49,9.33,154895.03,-0.03,-0.32,9.494,9.567,9.907,206337.35,238077.22,327167.47
2018-07-16,9.55,9.62,9.52,9.33,160093.34,-0.05,-0.52,9.538,9.647,9.898,216413.83,254664.69,342551.84
2018-07-13,9.56,9.82,9.57,9.49,222814.88,0.05,0.53,9.566,9.734,9.938,237107.01,282165.41,356329.99
2018-07-12,9.26,9.64,9.52,9.26,235021.52,0.15,1.6,9.55,9.803,10.008,257487.79,287623.16,365961.05
2018-07-11,9.5,9.57,9.37,9.06,258862.0,-0.34,-3.5,9.54,9.851,10.093,267818.36,292767.68,378721.53
2018-07-10,9.66,9.86,9.71,9.56,205277.41,0.05,0.52,9.64,9.91,10.188,269817.08,296638.61,394142.13
2018-07-09,9.27,9.72,9.66,9.2,263559.25,0.17,1.79,9.756,9.956,10.296,292915.56,310805.01,405167.76
2018-07-06,9.52,9.69,9.49,9.03,324718.75,0.02,0.21,9.902,10.024,10.411,327223.81,322834.94,430145.54
2018-07-05,10.06,10.15,9.47,9.39,286674.38,-0.4,-4.05,10.056,10.122,10.551,317758.52,335869.93,456800.89
