date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,14.98,17.11,17.11,14.15,57704.86,1.56,10.03,14.97,13.974,13.501,31729.48,19295.28,12565.99
2018-07-30,15.65,16.46,15.55,15.0,64907.36,0.59,3.94,14.216,13.573,13.323,22296.27,14070.88,9935.63
2018-07-27,13.96,14.96,14.96,13.65,16402.42,1.36,10.0,13.744,13.323,13.21,11089.28,8056.48,7016.96
2018-07-26,13.46,13.76,13.6,13.46,8186.98,-0.03,-0.22,13.306,13.121,13.141,8898.64,7245.26,6607.29
2018-07-25,13.39,13.97,13.63,13.21,11445.79,0.29,2.17,13.11,13.076,13.118,8386.84,7158.32,6421.79
2018-07-24,13.52,13.95,13.34,13.27,10538.79,0.15,1.14,12.978,12.995,13.103,6861.08,6540.28,6164.93
2018-07-23,13.05,13.24,13.19,12.93,8872.43,0.42,3.29,12.93,12.99,13.102,5845.49,5953.05,5895.99
2018-07-20,12.63,12.95,12.77,12.41,5449.23,0.15,1.19,12.902,12.979,13.108,5023.68,5699.54,5729.59
2018-07-19,12.93,12.99,12.62,12.61,5627.97,-0.35,-2.7,12.936,12.98,13.135,5591.88,5872.07,5737.36
2018-07-18,13.19,13.19,12.97,12.94,3817.0,-0.13,-0.99,13.042,12.998,13.168,5929.8,5767.69,5843.07
2018-07-17,13.03,13.1,13.1,12.84,5460.8,0.05,0.38,13.012,13.028,13.206,6219.48,5836.69,5999.87
2018-07-16,12.94,13.18,13.05,12.85,4763.38,0.11,0.85,13.05,13.073,13.236,6060.61,5800.38,6360.54
2018-07-13,13.18,13.18,12.94,12.85,8290.24,-0.21,-1.6,13.056,13.097,13.335,6375.39,5977.45,6453.89
2018-07-12,12.95,13.28,13.15,12.8,7317.56,0.33,2.57,13.024,13.16,13.465,6152.27,5969.32,6200.98
2018-07-11,13.15,13.15,12.82,12.7,5265.4,-0.47,-3.54,12.954,13.16,13.598,5605.58,5685.26,6100.8
2018-07-10,13.5,13.6,13.29,13.09,4666.49,0.21,1.61,13.044,13.21,13.77,5453.91,5789.58,6220.83
2018-07-09,12.95,13.17,13.08,12.88,6337.28,0.3,2.35,13.096,13.214,13.925,5540.15,5838.93,6619.15
2018-07-06,12.8,13.13,12.78,12.4,7174.62,-0.02,-0.16,13.138,13.236,14.081,5579.5,5759.65,6680.13
2018-07-05,13.26,13.27,12.8,12.65,4584.13,-0.47,-3.54,13.296,13.289,14.252,5786.37,5602.64,6743.9
2018-07-04,13.57,13.57,13.27,13.14,4507.01,-0.28,-2.07,13.366,13.337,14.413,5764.94,5918.44,6808.42
2018-07-03,13.08,13.65,13.55,13.04,5097.72,0.26,1.96,13.376,13.383,14.545,6125.25,6163.04,6899.07
2018-07-02,13.54,13.75,13.29,13.17,6534.0,-0.28,-2.06,13.332,13.398,14.649,6137.71,6920.69,6860.93
2018-06-29,13.49,13.59,13.57,13.04,8208.97,0.42,3.19,13.334,13.572,14.761,5939.81,6930.33,6824.68
2018-06-28,13.65,13.65,13.15,13.1,4477.0,-0.17,-1.28,13.282,13.769,14.862,5418.91,6432.63,6725.52
2018-06-27,13.33,13.78,13.32,13.1,6308.57,-0.01,-0.07,13.308,14.036,14.968,6071.95,6516.33,7017.5
2018-06-26,12.65,13.34,13.33,12.65,5160.0,0.03,0.23,13.39,14.33,15.11,6200.83,6652.08,7100.87
2018-06-25,13.53,13.81,13.3,13.11,5544.49,-0.01,-0.07,13.464,14.636,15.273,7703.67,7399.36,7378.81
2018-06-22,13.4,13.47,13.31,12.54,5604.49,0.03,0.23,13.81,14.926,15.464,7920.85,7600.61,7520.14
2018-06-21,13.89,14.06,13.28,13.25,7742.19,-0.45,-3.28,14.256,15.215,15.668,7446.35,7885.16,7662.57
2018-06-20,13.6,13.89,13.73,13.41,6953.0,0.03,0.22,14.764,15.489,15.874,6960.72,7698.4,8123.16
2018-06-19,15.01,15.01,13.7,13.6,12674.19,-1.33,-8.85,15.27,15.706,16.095,7103.32,7635.1,8857.81
2018-06-15,15.38,15.62,15.03,14.86,6630.39,-0.51,-3.28,15.808,15.899,16.313,7095.05,6801.18,9686.04
2018-06-14,15.52,15.86,15.54,15.52,3232.0,-0.1,-0.64,16.042,15.949,16.49,7280.37,6719.04,11570.29
2018-06-13,15.9,16.24,15.82,15.8,5314.0,-0.44,-2.71,16.174,15.955,16.591,8323.96,7018.41,12489.48
2018-06-12,16.13,16.39,16.26,15.9,7666.0,-0.13,-0.79,16.214,15.9,16.64,8436.07,7518.66,12642.82
2018-06-11,15.8,16.97,16.39,15.8,12632.86,0.19,1.17,16.142,15.889,16.681,8166.87,7549.66,12594.9
2018-06-08,16.22,16.31,16.2,15.86,7557.0,0.0,0.0,15.99,15.909,16.697,6507.3,7358.27,12441.66
2018-06-07,16.11,16.2,16.2,15.7,8449.94,0.18,1.12,15.856,16.001,16.739,6157.7,7439.67,12918.98
2018-06-06,15.97,16.11,16.02,15.81,5874.57,0.12,0.76,15.736,16.12,16.815,5712.87,7439.99,13897.49
2018-06-05,15.89,15.94,15.9,15.6,6320.0,0.27,1.73,15.586,16.258,16.888,6601.25,8547.93,14898.67
2018-06-04,15.58,15.85,15.63,15.53,4335.0,0.1,0.64,15.636,16.483,16.932,6932.45,10080.53,15130.37
2018-06-01,15.6,15.95,15.53,15.3,5809.0,-0.07,-0.45,15.828,16.726,16.981,8209.23,12570.9,15406.11
2018-05-31,15.66,15.79,15.6,15.38,6225.76,0.33,2.16,16.146,17.03,17.019,8721.63,16421.55,15545.43
2018-05-30,16.01,16.01,15.27,15.1,10316.5,-0.88,-5.45,16.504,17.226,17.043,9167.11,17960.55,15547.86
2018-05-29,16.5,16.75,16.15,16.1,7976.01,-0.44,-2.65,16.93,17.379,17.073,10494.61,17766.97,15461.72
2018-05-28,17.03,17.03,16.59,16.5,10718.87,-0.53,-3.1,17.33,17.472,17.082,13228.61,17640.14,15598.06
2018-05-25,17.36,17.52,17.12,17.11,8371.0,-0.27,-1.55,17.624,17.484,17.087,16932.57,17525.06,15997.38
2018-05-24,17.31,17.59,17.39,17.22,8453.19,-0.01,-0.06,17.914,17.476,17.041,24121.47,18398.29,15952.33
2018-05-23,18.17,18.25,17.4,17.4,16954.0,-0.75,-4.13,17.948,17.51,16.977,26753.98,20354.99,15958.82
2018-05-22,18.05,18.56,18.15,17.9,21646.0,0.09,0.5,17.828,17.518,16.9,25039.33,21249.42,15659.68
2018-05-21,18.16,18.5,18.06,17.84,29238.68,-0.51,-2.75,17.614,17.38,16.804,22051.68,20180.2,15168.94
2018-05-18,18.07,18.88,18.57,17.71,44315.49,1.01,5.75,17.344,17.235,16.74,18117.54,18241.32,14408.42
2018-05-17,17.18,17.65,17.56,17.0,21615.73,0.76,4.52,17.038,17.008,16.638,12675.1,14669.3,12839.97
2018-05-16,17.08,17.36,16.8,16.8,8380.75,-0.28,-1.64,17.072,16.86,16.58,13956.0,13135.18,12547.9
2018-05-15,16.71,17.08,17.08,16.67,6707.73,0.37,2.21,17.208,16.766,16.616,17459.5,13156.48,12708.86
2018-05-14,16.91,17.0,16.71,16.62,9567.99,-0.33,-1.94,17.146,16.692,16.645,18308.73,13555.98,13253.67
2018-05-11,17.59,17.85,17.04,17.04,17103.32,-0.69,-3.89,17.126,16.689,16.72,18365.11,14469.7,13797.27
2018-05-10,17.5,18.3,17.73,17.5,28020.19,0.25,1.43,16.978,16.605,16.806,16663.5,13506.37,14502.69
2018-05-09,16.69,17.72,17.48,16.69,25898.27,0.71,4.23,16.648,16.444,16.871,12314.36,11562.66,15211.8
2018-05-08,16.52,16.88,16.77,16.48,10953.88,0.16,0.96,16.324,16.281,16.931,8853.45,10069.95,15177.56
2018-05-07,16.12,16.78,16.61,16.07,9849.88,0.31,1.9,16.238,16.227,17.001,8803.22,10157.68,15686.62
2018-05-04,16.01,16.79,16.3,15.86,8595.27,0.22,1.37,16.252,16.245,17.087,10574.3,10575.52,16536.0
2018-05-03,15.85,16.18,16.08,15.75,6274.49,0.22,1.39,16.232,16.268,17.212,10349.24,11010.65,17492.49
