date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,12.56,14.4,14.1,12.56,435024.28,0.57,4.21,14.822,15.488,14.786,302637.35,384738.71,431329.47
2018-07-30,15.1,15.29,13.53,13.53,295876.03,-1.5,-9.98,15.228,15.742,14.789,293277.78,403686.25,489961.97
2018-07-27,15.62,15.72,15.02,14.78,251202.97,-0.71,-4.51,15.63,15.902,14.852,317834.42,424354.4,475620.37
2018-07-26,15.87,16.07,15.71,15.51,202572.31,-0.04,-0.25,15.862,15.77,14.923,367536.36,424992.77,463376.77
2018-07-25,15.62,16.27,15.75,15.41,328511.16,-0.42,-2.6,16.016,15.587,15.051,427107.25,442529.57,453350.95
2018-07-24,15.3,16.31,16.13,15.25,388226.41,0.61,3.93,16.154,15.34,15.279,466840.06,445793.9,437127.1
2018-07-23,15.3,15.83,15.54,14.8,418659.25,-0.65,-4.01,16.256,15.124,15.6,514094.73,442070.04,417931.68
2018-07-20,17.29,17.62,16.18,16.15,499712.69,-0.31,-1.88,16.174,14.995,16.077,530874.37,456332.85,397213.26
2018-07-19,16.41,17.2,16.48,15.89,500426.72,0.04,0.24,15.678,14.725,16.66,482449.18,459707.78,372993.63
2018-07-18,17.0,17.0,16.44,15.88,527175.25,-0.2,-1.2,15.158,14.417,17.383,457951.9,466318.32,352640.24
2018-07-17,15.2,16.64,16.64,15.13,624499.75,1.51,9.98,14.526,14.084,18.28,424747.74,477920.24,328753.87
2018-07-16,13.81,15.13,15.13,13.7,502557.44,1.38,10.04,13.992,13.835,19.183,370045.34,576237.69,303527.48
2018-07-13,13.86,14.02,13.7,13.6,257586.72,-0.19,-1.37,13.816,13.802,20.223,381791.33,526886.34,283982.02
2018-07-12,13.32,14.28,13.88,13.29,377940.34,0.57,4.28,13.772,14.076,21.289,436966.38,501760.77,280128.28
2018-07-11,13.5,13.65,13.28,12.73,361154.44,-0.68,-4.87,13.676,14.515,22.315,474684.75,464172.34,268120.67
2018-07-10,14.0,14.12,13.97,13.69,350987.78,-0.28,-1.97,13.642,15.217,23.354,531092.73,428460.29,257046.64
2018-07-09,13.7,14.68,14.25,13.21,561287.38,0.76,5.63,13.678,16.076,24.361,782430.03,393793.31,250661.75
2018-07-06,13.37,13.96,13.48,13.11,533461.94,0.1,0.75,13.788,17.158,25.308,671981.35,338093.68,237490.07
2018-07-05,13.1,13.98,13.4,13.1,566532.19,0.38,2.92,14.38,18.595,26.335,566555.16,286279.48,256064.06
2018-07-04,13.58,13.76,13.11,13.03,643194.38,-1.05,-7.42,15.354,20.349,27.329,453659.93,238962.16,235227.49
2018-07-03,13.82,15.9,14.15,13.32,1607674.25,-0.65,-4.39,16.792,22.475,28.523,325827.85,179587.5,204718.81
2018-07-02,14.8,14.8,14.8,14.8,9044.0,-1.64,-9.98,18.474,24.53,29.695,5156.6,30817.27,126611.04
2018-06-29,16.44,16.44,16.44,16.44,6331.0,-1.83,-10.02,20.528,26.644,30.84,4206.0,41077.69,127612.99
2018-06-28,18.27,18.27,18.27,18.27,2056.0,-2.03,-10.0,22.81,28.501,31.941,6003.8,58495.79,131600.34
