date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,3.14,3.19,3.17,3.13,303513.38,0.03,0.95,3.24,3.216,3.284,615864.51,580219.07,698714.37
2018-07-30,3.25,3.26,3.14,3.1,437351.78,-0.11,-3.38,3.244,3.241,3.32,672776.25,631884.04,696298.05
2018-07-27,3.37,3.39,3.25,3.23,648720.0,-0.11,-3.27,3.238,3.257,3.379,704066.45,652162.51,689574.96
2018-07-26,3.27,3.48,3.37,3.25,1079877.75,0.1,3.06,3.224,3.255,3.456,663901.09,637346.18,682859.41
2018-07-25,3.19,3.3,3.27,3.17,609859.62,0.08,2.51,3.184,3.244,3.528,559176.55,603788.68,663919.52
2018-07-24,3.11,3.23,3.19,3.08,588072.12,0.08,2.57,3.192,3.228,3.615,544573.62,638886.97,752607.03
2018-07-23,3.13,3.14,3.11,3.02,593802.75,-0.07,-2.2,3.238,3.25,3.692,590991.82,636723.54,724038.42
2018-07-20,3.16,3.23,3.18,3.11,447893.19,0.01,0.32,3.276,3.281,3.799,600258.56,639130.85,694581.28
2018-07-19,3.3,3.32,3.17,3.11,556255.06,-0.14,-4.23,3.286,3.301,3.932,610791.28,668872.45,673010.02
2018-07-18,3.38,3.41,3.31,3.3,536845.0,-0.1,-2.93,3.304,3.33,4.098,648400.82,711214.89,658119.03
2018-07-17,3.25,3.42,3.42,3.23,820163.12,0.12,3.64,3.264,3.352,4.293,733200.31,817209.67,634014.17
2018-07-16,3.29,3.35,3.3,3.2,640136.44,0.08,2.48,3.262,3.399,4.486,682455.26,760712.06,597269.18
2018-07-13,3.27,3.3,3.23,3.2,500556.78,-0.02,-0.61,3.286,3.501,4.686,678003.15,726987.42,573261.21
2018-07-12,3.12,3.31,3.26,3.09,744302.75,0.15,4.82,3.316,3.656,4.89,726953.61,728372.64,555563.03
2018-07-11,3.35,3.36,3.11,3.08,960842.44,-0.31,-9.06,3.356,3.811,5.094,774028.95,724050.36,524831.02
2018-07-10,3.41,3.47,3.41,3.34,566437.88,-0.01,-0.29,3.44,4.001,5.303,901219.04,866327.09,478575.09
2018-07-09,3.37,3.47,3.42,3.33,617875.88,0.06,1.79,3.536,4.133,5.499,838968.86,811353.3,460612.19
2018-07-06,3.43,3.53,3.38,3.27,745309.12,-0.08,-2.31,3.716,4.317,5.695,775971.69,750031.71,435107.78
2018-07-05,3.45,3.62,3.46,3.37,979679.44,-0.07,-1.98,3.996,4.563,5.897,729791.66,677147.6,410326.15
2018-07-04,3.6,3.82,3.53,3.5,1596792.88,-0.36,-9.25,4.266,4.866,6.096,674071.76,605023.18,369082.91
