date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,9.94,10.19,10.17,9.94,76698.76,0.23,2.31,10.108,9.857,9.542,106956.03,96491.32,97975.72
2018-07-30,10.02,10.19,9.94,9.89,86874.2,-0.2,-1.97,10.132,9.773,9.499,115696.5,93456.41,100434.67
2018-07-27,10.25,10.32,10.14,10.05,85762.85,0.04,0.4,10.106,9.707,9.465,118008.42,91046.68,101111.07
2018-07-26,10.24,10.35,10.1,10.02,153929.94,-0.09,-0.88,9.998,9.637,9.44,118414.54,89841.54,101851.36
2018-07-25,10.36,10.5,10.19,10.08,131514.38,-0.1,-0.97,9.824,9.559,9.407,99886.89,82400.2,99083.83
2018-07-24,9.84,10.29,10.29,9.82,120401.14,0.48,4.89,9.606,9.45,9.378,86026.62,77695.84,96988.18
2018-07-23,9.55,9.85,9.81,9.45,98433.79,0.21,2.19,9.414,9.362,9.365,71216.32,80869.6,96283.38
2018-07-20,9.18,9.64,9.6,9.06,87793.43,0.37,4.01,9.308,9.314,9.397,64084.94,83804.72,97252.05
2018-07-19,9.16,9.34,9.23,9.11,61291.73,0.13,1.43,9.276,9.24,9.469,61268.55,85091.65,95756.77
2018-07-18,9.36,9.38,9.1,9.09,62213.0,-0.23,-2.46,9.294,9.192,9.557,64913.5,92617.18,96847.37
2018-07-17,9.24,9.34,9.33,9.16,46349.63,0.05,0.54,9.294,9.226,9.656,69365.06,99460.12,98048.57
2018-07-16,9.33,9.46,9.28,9.2,62776.89,-0.16,-1.7,9.31,9.225,9.732,90522.88,107412.93,100248.91
2018-07-13,9.49,9.66,9.44,9.38,73711.49,0.12,1.29,9.32,9.222,9.872,103524.51,111175.46,101113.43
2018-07-12,9.1,9.46,9.32,9.1,79516.48,0.22,2.42,9.204,9.242,10.008,108914.74,113861.18,99728.59
2018-07-11,9.15,9.18,9.1,8.93,84470.8,-0.31,-3.29,9.09,9.254,10.136,120320.86,115767.47,98564.96
2018-07-10,9.26,9.55,9.41,9.18,152138.72,0.08,0.86,9.158,9.305,10.287,129555.18,116280.53,96533.17
2018-07-09,8.97,9.36,9.33,8.86,127785.04,0.47,5.3,9.14,9.368,10.417,124302.97,111697.17,91489.91
2018-07-06,8.9,9.03,8.86,8.7,100662.67,0.11,1.26,9.124,9.48,10.546,118826.42,110699.37,87651.94
2018-07-05,9.44,9.49,8.75,8.68,136547.06,-0.69,-7.31,9.28,9.697,10.711,118807.63,106421.89,85021.4
2018-07-04,9.39,9.77,9.44,9.26,130642.41,0.12,1.29,9.418,9.921,10.886,111214.09,101077.56,81011.38
2018-07-03,9.39,9.48,9.32,9.1,125877.69,0.07,0.76,9.452,10.085,11.036,103005.88,96637.02,79869.99
2018-07-02,9.66,9.78,9.25,9.16,100402.26,-0.39,-4.05,9.596,10.239,11.183,99091.36,93084.89,78138.5
2018-06-29,9.45,9.73,9.64,9.24,100568.71,0.2,2.12,9.836,10.521,11.288,102572.33,91051.4,75122.96
2018-06-28,9.65,9.89,9.44,9.34,98579.37,-0.17,-1.77,10.114,10.774,11.37,94036.16,85595.99,73453.61
