date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,15.62,15.68,15.24,15.14,74971.19,-0.25,-1.61,16.374,17.054,20.94,97772.63,91469.32,93630.14
2018-07-30,16.77,16.77,15.49,15.14,141803.81,-1.31,-7.8,16.786,17.368,21.982,98570.72,96195.81,90834.38
2018-07-27,17.3,17.3,16.8,16.78,89648.31,-0.5,-2.89,17.114,17.618,23.008,90274.98,100625.14,83978.38
2018-07-26,17.18,17.39,17.3,17.07,105602.75,0.26,1.53,17.342,17.888,23.961,84278.92,116554.0,79856.52
2018-07-25,17.54,17.59,17.04,16.95,76837.07,-0.26,-1.5,17.458,18.244,24.86,79263.71,143962.23,74960.65
2018-07-24,17.49,17.65,17.3,17.08,78961.67,0.17,0.99,17.734,18.702,25.777,85166.01,136349.32,71903.35
2018-07-23,17.89,17.98,17.13,16.47,100325.11,-0.81,-4.51,17.95,19.374,26.691,93820.89,128632.95,68679.26
2018-07-20,17.96,18.16,17.94,17.8,59668.0,0.06,0.34,18.122,20.33,28.413,110975.3,119769.64,64713.6
2018-07-19,18.2,18.24,17.88,17.77,80526.71,-0.54,-2.93,18.434,21.501,30.083,148829.09,113822.14,63017.14
2018-07-18,18.39,18.86,18.42,17.9,106348.55,0.04,0.22,19.03,23.007,31.755,208660.74,105801.57,61053.88
2018-07-17,17.8,18.58,18.38,17.7,122236.1,0.39,2.17,19.67,24.825,33.419,187532.63,95790.97,58455.22
2018-07-16,19.12,19.18,17.99,17.56,186097.16,-1.51,-7.74,20.798,26.596,35.1,163445.01,85472.96,55985.04
2018-07-13,19.58,19.79,19.5,18.89,248936.92,-1.36,-6.52,22.538,28.397,36.723,128563.98,67331.62,46958.63
2018-07-12,19.46,21.6,20.86,19.46,379684.97,-0.76,-3.52,24.568,30.033,38.551,78815.19,43159.03,35482.92
2018-07-11,21.62,21.62,21.62,21.62,708.0,-2.4,-9.99,26.984,31.476,40.34,2942.4,5959.08,17124.62
2018-07-10,24.02,24.02,24.02,24.02,1798.0,-2.67,-10.0,29.98,32.851,42.101,4049.3,7457.38,17742.82
2018-07-09,26.69,26.69,26.69,26.69,11692.0,-2.96,-9.98,32.394,34.007,43.741,7500.9,8725.56,18236.39
2018-07-06,29.65,29.65,29.65,29.65,193.0,-3.29,-9.99,34.256,36.495,45.283,6099.26,9657.55,17765.64
2018-07-05,32.94,32.94,32.94,32.94,321.0,-3.66,-10.0,35.498,38.664,46.715,7502.86,12212.13,18096.39
2018-07-04,36.05,36.66,36.6,35.85,6242.5,0.51,1.41,35.968,40.502,47.983,8975.76,16306.18,18404.54
2018-07-03,35.92,36.65,36.09,35.08,19056.0,0.09,0.25,35.722,42.013,49.058,10865.46,21119.47,18285.27
2018-07-02,36.02,36.36,36.0,35.82,4683.81,0.14,0.39,35.62,43.604,50.159,9950.22,26497.12,17500.52
2018-06-29,35.3,35.98,35.86,35.23,7211.0,0.57,1.61,38.734,45.049,51.262,13215.84,26585.65,17460.78
2018-06-28,35.35,35.88,35.29,35.2,7685.5,-0.08,-0.23,41.83,47.068,52.386,16921.4,27806.8,17628.07
2018-06-27,35.59,36.0,35.37,35.29,15691.0,-0.21,-0.59,45.036,49.204,53.522,23636.61,28290.15,17619.58
2018-06-26,34.35,35.6,35.58,34.22,14479.81,1.28,3.73,48.304,51.351,54.661,31373.48,28028.25,17187.93
2018-06-25,51.37,52.06,51.57,50.98,21011.91,0.23,0.45,51.588,53.474,55.77,43044.01,27747.23,16862.32
2018-06-22,51.6,51.6,51.34,49.66,25738.77,0.02,0.04,51.364,54.07,56.086,39955.45,25873.73,16823.16
2018-06-21,51.71,52.0,51.32,51.21,41261.54,-0.39,-0.75,52.306,54.765,56.455,38692.21,23980.66,16119.42
2018-06-20,52.0,52.99,51.71,51.07,54375.35,-0.29,-0.56,53.372,55.463,56.828,32943.7,20502.9,14355.14
2018-06-19,50.6,53.99,52.0,45.41,72832.46,1.55,3.07,54.398,56.103,57.178,24683.03,15451.07,12196.25
2018-06-15,56.0,57.38,50.45,50.45,5569.14,-5.6,-9.99,55.36,56.713,57.514,12450.44,8503.92,9933.48
2018-06-14,56.7,56.7,56.05,54.0,19422.54,-0.6,-1.06,56.776,57.474,57.891,11792.02,8335.91,10720.43
2018-06-13,56.82,56.95,56.65,56.38,12519.0,-0.19,-0.33,57.224,57.704,57.969,9269.11,7449.34,10538.73
2018-06-12,56.82,57.36,56.84,56.5,13072.0,0.03,0.05,57.554,57.84,58.036,8062.11,6949.01,10643.19
2018-06-11,57.47,57.65,56.81,56.6,11669.54,-0.72,-1.25,57.808,57.97,58.11,6219.11,6347.61,10839.82
2018-06-08,58.01,58.34,57.53,57.53,2277.0,-0.76,-1.3,58.066,58.065,58.109,4557.4,5977.41,10721.07
2018-06-07,58.5,58.6,58.29,58.08,6808.0,-0.01,-0.02,58.172,58.102,58.04,4879.81,7772.58,12207.18
2018-06-06,57.98,58.47,58.3,57.98,6484.0,0.19,0.33,58.184,58.144,57.968,5629.57,8258.18,12661.45
2018-06-05,57.92,58.14,58.11,57.62,3857.0,0.01,0.02,58.126,58.193,57.876,5835.91,8207.38,12763.08
2018-06-04,57.96,58.3,58.1,57.5,3361.0,0.04,0.07,58.132,58.253,57.793,6476.11,8941.43,13450.16
