date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,18.0,18.98,18.64,17.8,254420.95,0.5,2.76,18.41,18.653,18.03,169634.45,258167.78,232786.11
2018-07-30,18.3,18.5,18.14,18.02,76565.0,-0.16,-0.87,18.352,18.674,17.967,164518.62,258995.47,227855.14
2018-07-27,18.33,18.44,18.3,18.2,77548.0,-0.16,-0.87,18.45,18.735,17.92,194345.62,290624.85,231516.3
2018-07-26,18.35,18.77,18.46,18.2,202103.16,-0.05,-0.27,18.61,18.715,17.895,280000.51,319037.54,238920.23
2018-07-25,18.34,18.65,18.51,18.05,237535.16,0.16,0.87,18.738,18.581,17.829,301379.41,328630.28,240655.74
2018-07-24,18.52,18.65,18.35,18.16,228841.77,-0.28,-1.5,18.896,18.37,17.718,346701.1,315279.87,234090.53
2018-07-23,18.8,18.97,18.63,18.25,225700.0,-0.47,-2.46,18.996,18.231,17.61,353472.33,301582.59,231501.72
2018-07-20,18.7,20.19,19.1,18.35,505822.47,0.0,0.0,19.02,18.066,17.446,386904.09,293167.08,222669.47
2018-07-19,19.1,19.67,19.1,18.09,308997.66,-0.2,-1.04,18.82,17.852,17.278,358074.58,257443.72,203294.52
2018-07-18,18.62,20.33,19.3,18.52,464143.59,0.45,2.39,18.424,17.628,17.085,355881.15,235031.66,190095.14
2018-07-17,18.49,19.2,18.85,18.04,262697.91,0.1,0.53,17.844,17.406,16.901,283858.63,207404.44,170135.73
2018-07-16,17.9,18.88,18.75,17.73,392858.81,0.65,3.59,17.466,17.26,16.708,249692.84,196714.81,159569.88
2018-07-13,17.0,18.3,18.1,16.77,361674.91,0.98,5.72,17.112,17.105,16.579,199430.06,172407.75,142885.0
2018-07-12,16.18,17.49,17.12,16.18,298030.53,0.72,4.39,16.884,17.074,16.474,156812.85,158802.91,126024.18
2018-07-11,16.64,16.64,16.4,15.77,104031.0,-0.56,-3.3,16.832,17.077,16.426,114182.17,152681.19,114217.77
2018-07-10,16.98,17.07,16.96,16.7,91868.97,-0.02,-0.12,16.968,17.065,16.429,130950.26,152901.19,112786.72
2018-07-09,16.88,17.24,16.98,16.76,141544.91,0.02,0.12,17.054,16.989,16.391,143736.78,161420.85,110356.01
2018-07-06,16.77,17.45,16.96,16.74,148588.86,0.1,0.59,17.098,16.826,16.347,145385.43,152171.86,106505.14
2018-07-05,16.89,17.29,16.86,16.51,84877.12,-0.22,-1.29,17.264,16.703,16.305,160792.97,149145.33,101066.77
2018-07-04,17.26,17.78,17.08,16.8,187871.42,-0.31,-1.78,17.322,16.542,16.277,191180.22,145158.62,100520.78
2018-07-03,17.0,17.68,17.39,16.77,155801.58,0.19,1.1,17.162,16.395,16.255,174852.13,132867.02,99231.53
2018-07-02,17.56,17.66,17.2,16.9,149788.16,-0.59,-3.32,16.924,16.156,16.198,179104.93,122424.94,94066.22
2018-06-29,16.93,17.95,17.79,16.72,225626.56,0.64,3.73,16.554,16.053,16.155,158958.29,113362.25,93362.59
2018-06-28,16.13,17.8,17.15,16.0,236813.36,0.87,5.34,16.142,15.874,16.1,137497.69,93245.44,88425.07
2018-06-27,16.09,16.48,16.28,15.86,106231.0,0.08,0.49,15.762,15.774,16.08,99137.03,75754.35,79090.98
2018-06-26,15.08,16.68,16.2,14.92,177065.55,0.85,5.54,15.628,15.792,16.135,90881.91,72672.25,76115.97
