date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,8.1,8.25,8.19,7.96,204622.39,-0.09,-1.09,7.958,7.494,7.109,289371.08,249321.38,179781.62
2018-07-30,7.88,8.49,8.29,7.87,452741.12,0.51,6.55,7.88,7.355,7.029,358797.39,238357.01,174537.73
2018-07-27,7.96,8.12,7.79,7.77,266103.12,0.04,0.52,7.644,7.192,6.938,310616.0,202565.5,157684.12
2018-07-26,7.8,7.9,7.75,7.65,221894.44,0.0,0.0,7.45,7.089,6.885,276954.75,186481.64,149516.3
2018-07-25,7.84,7.94,7.77,7.66,301494.34,-0.03,-0.39,7.248,7.011,6.827,251078.12,177825.68,145195.71
2018-07-24,7.25,7.81,7.8,7.25,551753.94,0.7,9.86,7.03,6.916,6.782,209271.67,158349.82,136544.76
2018-07-23,6.82,7.2,7.11,6.73,211834.16,0.29,4.25,6.83,6.831,6.748,117916.63,118490.63,117031.34
2018-07-20,6.72,6.84,6.82,6.66,97796.88,0.07,1.04,6.74,6.797,6.761,94515.01,112028.62,110889.17
2018-07-19,6.68,6.88,6.74,6.68,92511.3,0.05,0.75,6.728,6.762,6.795,96008.53,111987.96,110923.67
2018-07-18,6.76,6.85,6.68,6.67,92462.07,-0.12,-1.76,6.774,6.728,6.83,104573.24,112602.72,112567.92
2018-07-17,6.67,6.81,6.8,6.6,94978.74,0.14,2.1,6.802,6.724,6.87,107427.96,110241.86,113911.16
2018-07-16,6.73,6.76,6.66,6.58,94826.04,-0.1,-1.48,6.832,6.703,6.9,119064.63,110718.46,120477.24
2018-07-13,6.79,6.82,6.76,6.67,105264.51,0.02,0.3,6.854,6.683,6.975,129542.24,112802.73,123477.91
2018-07-12,6.78,6.99,6.97,6.77,135334.86,0.15,2.2,6.796,6.681,7.043,127967.38,112550.95,124795.31
2018-07-11,6.8,6.86,6.82,6.72,106735.67,-0.13,-1.87,6.682,6.643,7.093,120632.19,112565.73,127940.98
2018-07-10,6.79,7.08,6.95,6.74,153162.08,0.19,2.81,6.646,6.647,7.144,113055.75,114739.71,126796.97
2018-07-09,6.56,6.78,6.77,6.51,147214.08,0.28,4.31,6.574,6.664,7.183,102372.28,115572.06,122169.54
2018-07-06,6.41,6.58,6.47,6.29,97390.23,0.08,1.25,6.512,6.724,7.227,96063.23,109749.72,119059.41
2018-07-05,6.62,6.69,6.4,6.36,98658.88,-0.24,-3.61,6.566,6.828,7.297,97134.52,109859.38,117988.57
2018-07-04,6.57,6.65,6.64,6.54,68853.46,0.05,0.76,6.604,6.931,7.376,104499.26,112533.13,120105.61
2018-07-03,6.46,6.63,6.59,6.35,99744.77,0.12,1.85,6.648,7.015,7.436,116423.68,117580.47,119879.87
2018-07-02,6.72,6.78,6.46,6.41,115668.8,-0.28,-4.15,6.754,7.097,7.494,128771.83,130236.02,119978.13
2018-06-29,6.61,6.78,6.74,6.58,102746.68,0.16,2.43,6.936,7.266,7.561,123436.21,134153.08,119818.95
2018-06-28,6.85,6.96,6.59,6.57,135482.61,-0.27,-3.94,7.09,7.404,7.608,122584.23,137039.68,118702.14
2018-06-27,7.11,7.16,6.86,6.83,128475.52,-0.25,-3.52,7.258,7.543,7.654,120567.0,143316.24,117948.2
2018-06-26,7.21,7.24,7.12,6.98,161485.53,-0.25,-3.39,7.382,7.641,7.706,118737.26,138854.24,116838.87
2018-06-25,7.56,7.62,7.37,7.35,88990.69,-0.13,-1.73,7.44,7.702,7.753,131700.2,128767.02,113180.0
2018-06-22,7.41,7.55,7.51,7.31,98486.81,0.07,0.94,7.596,7.73,7.791,144869.95,128369.11,112474.06
2018-06-21,7.46,7.75,7.43,7.42,125396.44,-0.05,-0.67,7.718,7.766,7.827,151495.12,126117.76,111844.98
2018-06-20,7.41,7.58,7.48,7.28,119326.81,0.06,0.81,7.828,7.821,7.865,166065.48,127678.09,110319.35
2018-06-19,8.09,8.09,7.41,7.34,226300.27,-0.74,-9.08,7.9,7.856,7.907,158971.21,122179.27,108661.95
2018-06-15,8.14,8.28,8.15,8.06,154839.41,0.03,0.37,7.964,7.891,7.956,125833.84,109720.24,106252.78
2018-06-14,7.95,8.13,8.12,7.94,131612.69,0.13,1.63,7.864,7.855,7.957,111868.27,105484.83,101782.52
2018-06-13,7.84,8.17,7.98,7.8,198248.2,0.14,1.79,7.814,7.811,7.957,100740.39,100364.6,98500.72
2018-06-12,7.71,7.85,7.84,7.66,83855.5,0.11,1.42,7.814,7.765,7.968,89290.71,92580.16,93673.51
2018-06-11,7.62,7.76,7.73,7.6,60613.41,0.07,0.91,7.812,7.771,7.984,85387.32,94823.51,94242.1
2018-06-08,7.84,7.85,7.65,7.57,85011.56,-0.21,-2.67,7.818,7.803,8.003,93606.63,97592.98,95312.1
2018-06-07,8.0,8.0,7.87,7.84,75973.26,-0.11,-1.38,7.846,7.852,8.025,99101.38,96579.01,97656.77
2018-06-06,7.84,8.07,7.98,7.78,140999.8,0.14,1.79,7.808,7.887,8.043,99988.82,97572.21,98313.3
2018-06-05,7.76,7.84,7.83,7.76,64338.59,0.07,0.9,7.716,7.908,8.054,95869.61,92960.61,97260.75
2018-06-04,7.8,7.92,7.76,7.73,101709.95,-0.04,-0.51,7.73,7.958,8.075,104259.7,95144.64,100774.13
2018-06-01,7.68,7.92,7.79,7.63,112485.31,0.12,1.56,7.788,8.021,8.101,101579.32,102785.33,102581.92
2018-05-31,7.6,7.73,7.68,7.58,80410.45,0.15,1.99,7.858,8.058,8.12,94056.63,98080.21,105389.05
2018-05-30,7.83,7.83,7.52,7.52,120403.74,-0.38,-4.81,7.966,8.103,8.142,95155.6,96636.84,108148.78
2018-05-29,8.03,8.14,7.9,7.85,106289.05,-0.15,-1.86,8.1,8.17,8.167,90051.6,94766.86,112234.47
2018-05-28,8.17,8.18,8.05,8.03,88308.04,-0.1,-1.23,8.186,8.196,8.177,86029.57,93660.68,132928.47
2018-05-25,8.21,8.26,8.14,8.12,74871.87,-0.08,-0.97,8.254,8.203,8.221,103991.35,93031.23,135021.15
2018-05-24,8.15,8.29,8.22,8.15,85905.28,0.04,0.49,8.258,8.197,8.273,102103.79,98734.52,137646.13
2018-05-23,8.3,8.3,8.19,8.17,94883.78,-0.13,-1.56,8.24,8.198,8.325,98118.08,99054.38,144442.95
2018-05-22,8.4,8.4,8.33,8.27,86178.88,-0.07,-0.83,8.24,8.2,8.363,99482.11,101560.9,145449.05
2018-05-21,8.25,8.42,8.39,8.2,178116.92,0.22,2.69,8.206,8.191,8.39,101291.8,106403.62,148920.43
2018-05-18,8.08,8.18,8.16,8.08,65434.08,0.04,0.49,8.152,8.18,8.434,82071.12,102378.51,150652.11
2018-05-17,8.19,8.23,8.13,8.09,65976.74,-0.06,-0.73,8.136,8.181,8.479,95365.26,112697.89,157048.89
2018-05-16,8.12,8.23,8.19,8.07,101703.94,0.04,0.49,8.156,8.181,8.526,99990.68,119660.73,164859.83
2018-05-15,8.14,8.16,8.16,8.05,95227.31,0.04,0.49,8.16,8.163,8.582,103639.69,129702.08,176595.99
2018-05-14,8.11,8.18,8.12,8.08,82013.53,0.04,0.49,8.176,8.157,8.667,111515.43,172196.25,180251.04
2018-05-11,8.24,8.25,8.08,8.08,131904.78,-0.16,-1.94,8.208,8.238,8.753,122685.9,177011.08,190950.22
2018-05-10,8.24,8.25,8.23,8.18,89103.86,0.01,0.12,8.226,8.348,8.854,130030.52,176557.73,197176.18
2018-05-09,8.24,8.28,8.21,8.13,119948.98,-0.03,-0.36,8.206,8.451,8.952,139330.78,189831.52,208277.48
2018-05-08,8.25,8.28,8.24,8.18,134606.02,-0.03,-0.36,8.166,8.526,9.038,155764.48,189337.21,211487.78
2018-05-07,8.18,8.29,8.28,8.15,137865.84,0.11,1.35,8.138,8.588,9.119,232877.07,191437.25,223240.4
2018-05-04,8.11,8.35,8.17,8.08,168627.88,0.05,0.62,8.268,8.687,9.215,231336.25,198925.72,233035.89
2018-05-03,8.07,8.13,8.13,7.94,135605.17,0.12,1.5,8.47,8.777,9.327,223084.95,201399.9,238299.43
2018-05-02,8.11,8.15,8.01,7.89,202117.47,-0.1,-1.23,8.696,8.87,9.435,240332.26,210058.92,243221.99
2018-04-27,8.6,8.6,8.1,8.03,520168.97,-0.82,-9.19,8.886,9.0,9.555,222909.94,223489.9,251807.51
2018-04-26,9.15,9.25,8.93,8.91,130161.78,-0.26,-2.83,9.038,9.176,9.65,149997.43,188305.84,236078.71
2018-04-25,9.23,9.26,9.18,9.14,127371.36,-0.09,-0.97,9.106,9.267,9.714,166515.19,204889.37,241712.08
2018-04-24,9.09,9.34,9.26,9.03,221841.7,0.3,3.35,9.084,9.359,9.755,179714.85,217794.62,247409.23
2018-04-23,8.88,9.09,8.96,8.85,115005.87,0.1,1.13,9.044,9.452,9.784,179785.59,226723.44,263844.46
2018-04-20,9.23,9.23,8.86,8.82,155606.45,-0.41,-4.42,9.114,9.55,9.883,224069.86,233638.35,274094.97
2018-04-19,9.05,9.32,9.27,8.99,212750.55,0.2,2.21,9.314,9.65,9.998,226614.25,255043.55,280106.02
2018-04-18,9.15,9.18,9.07,8.86,193369.66,0.01,0.11,9.428,9.742,10.105,243263.56,267146.06,281792.34
2018-04-17,9.34,9.36,9.06,9.04,222195.41,-0.24,-2.58,9.634,9.876,10.219,255874.4,275198.96,288808.18
2018-04-16,9.78,9.78,9.31,9.26,336427.25,-0.54,-5.48,9.86,10.0,10.351,273661.29,276385.06,296735.65
2018-04-13,9.86,9.93,9.86,9.81,168328.36,0.03,0.3,9.986,10.109,10.478,243206.83,280125.13,301099.4
2018-04-12,10.03,10.04,9.84,9.77,295997.12,-0.25,-2.48,9.986,10.123,10.587,283472.85,283851.58,327368.94
2018-04-11,10.24,10.24,10.1,10.06,256423.84,-0.1,-0.98,10.056,10.16,10.68,291028.56,278534.78,337748.73
2018-04-10,10.09,10.25,10.19,10.01,311129.88,0.26,2.62,10.118,10.151,10.756,294523.53,277023.83,347638.15
2018-04-09,9.89,10.03,9.94,9.85,184154.94,0.08,0.81,10.14,10.116,10.818,279108.83,300965.48,349074.18
2018-04-04,10.1,10.2,9.86,9.85,369658.47,-0.32,-3.14,10.232,10.215,10.892,317043.43,314551.59,350775.14
2018-04-03,10.23,10.41,10.19,10.11,333775.69,-0.22,-2.11,10.26,10.346,10.966,284230.3,305168.49,348115.43
2018-04-02,10.36,10.53,10.41,10.3,273898.66,0.11,1.07,10.264,10.467,11.033,266041.0,296438.61,354634.03
2018-03-30,10.35,10.36,10.3,10.23,234056.41,-0.09,-0.87,10.184,10.561,11.071,259524.14,302417.39,356556.68
2018-03-29,10.08,10.47,10.4,9.95,373827.91,0.4,4.0,10.092,10.702,11.117,322822.13,317086.24,360480.31
2018-03-28,10.09,10.22,10.0,9.99,205592.84,-0.22,-2.15,10.198,10.846,11.162,312059.76,322073.67,363866.55
2018-03-27,10.2,10.3,10.21,10.12,242829.19,0.19,1.9,10.432,11.05,11.213,326106.68,370886.31,367458.95
2018-03-26,9.66,10.07,10.01,9.55,241314.34,0.16,1.62,10.67,11.2,11.248,326836.23,396962.67,380454.86
2018-03-23,10.35,10.52,9.84,9.84,550546.38,-1.09,-9.97,10.938,11.36,11.317,345310.64,418252.47,385172.69
2018-03-22,11.18,11.32,10.93,10.87,320016.03,-0.24,-2.15,11.312,11.519,11.385,311350.35,397182.88,374350.67
2018-03-21,11.37,11.56,11.17,11.14,275827.44,-0.23,-2.02,11.494,11.568,11.391,332087.59,386998.7,372764.92
2018-03-20,11.2,11.48,11.4,11.15,246476.94,0.04,0.35,11.668,11.585,11.369,415665.94,391062.38,367791.72
2018-03-19,11.7,11.8,11.35,11.3,333686.41,-0.37,-3.16,11.73,11.599,11.325,467089.11,412829.44,370445.76
2018-03-16,11.9,12.08,11.71,11.7,380744.94,-0.12,-1.01,11.782,11.58,11.28,491194.31,410695.96,370763.27
2018-03-15,11.95,12.14,11.84,11.75,423702.22,-0.2,-1.66,11.726,11.531,11.205,483015.41,403874.37,375277.46
2018-03-14,11.7,12.25,12.04,11.57,693719.19,0.34,2.91,11.642,11.477,11.181,441909.8,405659.42,376665.68
2018-03-13,11.6,11.88,11.71,11.5,503592.81,0.1,0.86,11.502,11.375,11.163,366458.82,364031.6,374706.62
2018-03-12,11.42,11.66,11.61,11.38,454212.38,0.19,1.66,11.468,11.296,11.173,358569.76,363947.05,378910.5
2018-03-09,11.43,11.47,11.43,11.12,339850.44,0.01,0.09,11.378,11.274,11.229,330197.61,352092.9,393757.29
2018-03-08,11.34,11.45,11.42,11.23,218174.19,0.07,0.62,11.336,11.251,11.269,324733.34,351518.46,409961.2
2018-03-07,11.47,11.64,11.34,11.3,316464.28,-0.2,-1.73,11.312,11.214,11.276,369409.04,358531.14,426918.99
2018-03-06,11.13,11.56,11.54,10.99,464147.5,0.37,3.31,11.248,11.153,11.293,361604.38,344521.06,428487.56
2018-03-05,11.23,11.41,11.16,10.96,312351.66,-0.06,-0.54,11.124,11.051,11.283,369324.34,328062.09,418145.56
2018-03-02,11.16,11.37,11.22,11.1,312529.06,-0.08,-0.71,11.17,10.979,11.308,373988.19,330830.59,422215.86
2018-03-01,10.85,11.43,11.3,10.81,441552.69,0.29,2.63,11.166,10.879,11.328,378303.58,346680.54,432820.04
2018-02-28,10.73,11.13,11.02,10.65,277440.97,0.09,0.82,11.116,10.884,11.335,347653.23,347671.93,430143.79
2018-02-27,11.45,11.59,10.92,10.92,502747.34,-0.48,-4.21,11.058,10.951,11.344,327437.74,385381.64,428390.06
2018-02-26,11.45,11.47,11.39,11.12,335670.91,0.19,1.7,10.978,11.049,11.361,286799.84,393873.95,424863.82
2018-02-23,11.06,11.34,11.2,10.95,334105.97,0.16,1.45,10.788,11.184,11.369,287672.98,435421.68,423226.79
2018-02-22,10.94,11.17,11.05,10.81,288300.97,0.33,3.08,10.592,11.287,11.378,315057.51,468403.94,424333.5
2018-02-14,10.59,10.76,10.73,10.35,176363.52,0.22,2.09,10.652,11.337,11.388,347690.63,495306.85,424321.47
2018-02-13,10.61,10.82,10.52,10.46,299557.84,0.08,0.77,10.844,11.432,11.406,443325.53,512454.06,431327.93
2018-02-12,10.1,10.6,10.44,10.01,340036.59,0.22,2.15,11.12,11.515,11.427,500948.05,508229.03,432415.18
2018-02-09,10.35,10.7,10.22,10.22,471028.62,-1.13,-9.96,11.58,11.636,11.434,583170.38,513601.13,433998.28
2018-02-08,11.54,11.73,11.35,11.08,451466.59,-0.33,-2.83,11.982,11.777,11.477,621750.37,518959.53,426632.7
2018-02-07,12.31,12.75,11.69,11.51,654538.0,-0.24,-2.01,12.022,11.786,11.466,642923.07,512615.65,434973.16
2018-02-06,12.38,12.7,11.9,11.77,587670.44,-0.85,-6.67,12.02,11.737,11.474,581582.6,471398.49,434096.05
2018-02-05,12.08,12.77,12.74,11.97,751148.25,0.51,4.17,11.91,11.672,11.462,515510.01,455853.69,425209.38
2018-02-02,11.32,12.28,12.23,11.01,663928.56,0.66,5.7,11.692,11.553,11.412,444031.88,411031.89,423961.22
2018-02-01,11.72,12.0,11.55,10.95,557330.12,-0.12,-1.03,11.572,11.469,11.38,416168.69,380263.07,435528.0
2018-01-31,11.28,11.75,11.68,11.23,347835.62,0.33,2.91,11.55,11.439,11.368,382308.22,353336.09,439462.3
2018-01-30,11.58,11.64,11.35,11.33,257307.48,-0.3,-2.58,11.454,11.38,11.33,361214.38,350201.79,453080.04
2018-01-29,11.6,11.87,11.65,11.48,393757.62,0.02,0.17,11.434,11.339,11.314,396197.38,356601.32,472936.93
2018-01-26,11.4,11.83,11.63,11.31,524612.62,0.19,1.66,11.414,11.232,11.249,378031.91,354395.43,460320.46
2018-01-25,11.19,11.46,11.44,11.15,388027.78,0.25,2.23,11.366,11.176,11.184,344357.44,334305.87,445134.76
2018-01-24,11.25,11.28,11.2,11.05,242366.38,-0.06,-0.53,11.328,11.146,11.125,324363.96,357330.67,437981.16
2018-01-23,11.41,11.43,11.25,11.13,432222.5,-0.29,-2.51,11.306,11.21,11.075,339189.21,396793.61,433025.19
2018-01-22,11.46,11.7,11.55,11.35,302930.25,0.16,1.41,11.244,11.251,11.015,317005.27,394565.07,418274.35
2018-01-19,11.21,11.53,11.39,11.11,356240.28,0.14,1.24,11.05,11.27,10.945,330758.95,436890.54,409708.27
2018-01-18,11.06,11.32,11.25,10.98,288060.38,0.16,1.44,10.986,11.29,10.883,324254.29,490792.94,401068.38
2018-01-17,11.0,11.21,11.09,10.9,316492.62,0.15,1.37,10.964,11.296,10.82,390297.38,525588.5,400410.26
2018-01-16,10.56,10.95,10.94,10.52,321302.81,0.35,3.31,11.114,11.28,10.787,454398.02,555958.3,390629.28
2018-01-15,11.03,11.15,10.58,10.38,371698.66,-0.48,-4.34,11.258,11.289,10.76,472124.88,589272.53,380891.82
2018-01-12,11.09,11.25,11.07,11.0,323717.0,-0.06,-0.54,11.49,11.266,10.748,543022.12,566245.49,376983.67
2018-01-11,11.62,11.62,11.14,11.04,618275.81,-0.7,-5.91,11.594,11.192,10.733,657331.59,555963.65,374022.79
2018-01-10,11.62,12.28,11.84,11.56,636995.81,0.18,1.54,11.628,11.104,10.709,660879.62,518631.65,356501.58
2018-01-09,11.78,11.78,11.66,11.51,409937.12,-0.07,-0.6,11.446,10.94,10.659,657518.57,469256.77,338532.5
2018-01-08,11.72,12.1,11.74,11.59,726184.88,0.16,1.38,11.32,10.779,10.626,706420.17,441983.62,332793.58
2018-01-05,11.21,11.88,11.59,11.21,895264.31,0.28,2.48,11.042,10.62,10.58,589468.85,382526.0,313849.91
2018-01-04,10.88,11.53,11.31,10.86,636016.0,0.37,3.38,10.79,10.475,10.524,454595.71,311343.83,279114.34
2018-01-03,11.06,11.37,10.93,10.85,620190.56,-0.1,-0.91,10.58,10.343,10.487,376383.67,275232.01,259944.02
2018-01-02,10.41,11.11,11.03,10.36,654445.12,0.68,6.57,10.434,10.294,10.468,280994.97,225300.26,247244.01
2017-12-29,10.28,10.43,10.35,10.26,141428.25,0.01,0.1,10.238,10.23,10.467,177547.07,172511.11,232380.22
2017-12-28,10.23,10.41,10.33,10.1,220898.62,0.06,0.58,10.198,10.23,10.511,175583.15,187721.86,240853.33
2017-12-27,10.28,10.46,10.26,10.21,244955.81,0.06,0.59,10.16,10.274,10.555,168091.95,192081.94,254294.64
2017-12-26,10.05,10.23,10.2,9.94,143247.03,0.16,1.59,10.106,10.314,10.613,174080.35,194371.51,280492.7
2017-12-25,10.1,10.25,10.05,9.99,137205.66,-0.09,-0.89,10.154,10.377,10.638,169605.55,207808.23,291525.58
2017-12-22,10.17,10.3,10.15,10.11,131608.62,0.02,0.2,10.222,10.473,10.646,167475.15,223603.53,298562.58
2017-12-21,9.95,10.24,10.14,9.84,183442.62,0.14,1.4,10.262,10.539,10.648,199860.56,245173.82,301056.21
2017-12-20,10.44,10.44,9.99,9.98,274897.84,-0.45,-4.31,10.388,10.572,10.653,216071.93,246884.86,309565.41
2017-12-19,10.38,10.47,10.44,10.33,120873.0,0.06,0.58,10.522,10.631,10.664,214662.67,244656.03,309565.79
2017-12-18,10.28,10.42,10.39,10.24,126553.67,0.04,0.39,10.6,10.641,10.647,246010.9,269187.76,318280.35
2017-12-15,10.67,10.72,10.35,10.21,293535.69,-0.42,-3.9,10.724,10.703,10.64,279731.91,292249.33,324869.49
2017-12-14,10.6,10.85,10.77,10.52,264499.44,0.12,1.13,10.816,10.792,10.649,290487.07,293984.81,336587.29
2017-12-13,10.83,10.84,10.66,10.43,267851.53,-0.16,-1.48,10.756,10.836,10.673,277697.79,316507.34,339602.94
2017-12-12,10.94,11.08,10.83,10.79,277614.19,-0.17,-1.54,10.74,10.911,10.697,274649.4,366613.89,341680.8
2017-12-11,10.8,11.03,11.01,10.71,295158.69,0.21,1.94,10.682,10.899,10.715,292364.62,375242.94,356122.94
2017-12-08,10.45,10.87,10.81,10.38,347311.5,0.34,3.25,10.682,10.818,10.709,304766.76,373521.63,353323.09
2017-12-07,10.48,10.68,10.47,10.37,200553.05,-0.11,-1.04,10.768,10.757,10.706,297482.55,356938.6,350724.54
2017-12-06,10.56,10.6,10.58,10.17,252609.56,0.03,0.28,10.916,10.734,10.735,355316.89,372245.95,350614.47
2017-12-05,10.8,10.89,10.54,10.38,366190.28,-0.47,-4.27,11.082,10.696,10.757,458578.39,374475.56,351232.41
2017-12-04,11.19,11.47,11.01,11.0,357169.41,-0.22,-1.96,11.116,10.653,10.79,458121.27,367372.95,349765.87
2017-12-01,11.1,11.25,11.24,10.92,310890.44,0.04,0.36,10.954,10.577,10.789,442276.49,357489.65,349326.05
2017-11-30,11.5,11.55,11.21,11.06,489724.75,-0.2,-1.75,10.746,10.506,10.781,416394.65,379189.78,348446.44
2017-11-29,10.7,11.67,11.41,10.65,768917.06,0.7,6.54,10.552,10.509,10.779,389175.01,362698.54,346998.16
2017-11-28,10.2,10.77,10.71,10.15,363904.69,0.52,5.1,10.31,10.483,10.803,290372.73,316747.7,325553.36
2017-11-27,10.24,10.53,10.2,10.18,277945.53,0.0,0.0,10.19,10.531,10.864,276624.63,337002.93,328614.99
2017-11-24,10.07,10.27,10.2,10.01,181481.2,-0.04,-0.39,10.2,10.6,10.95,272702.8,333124.55,340348.76
2017-11-23,10.13,10.53,10.24,9.98,353626.59,0.05,0.49,10.266,10.655,11.048,341984.91,344510.49,354054.56
2017-11-22,10.1,10.37,10.2,9.98,274905.62,0.1,0.99,10.466,10.735,11.159,336222.06,328983.0,359937.97
2017-11-21,10.21,10.42,10.11,9.91,295164.19,-0.15,-1.46,10.656,10.817,11.281,343122.67,327989.26,375564.19
2017-11-20,10.2,10.31,10.25,9.8,258336.41,-0.27,-2.57,10.872,10.926,11.403,397381.23,332158.78,400187.42
2017-11-17,11.25,11.34,10.53,10.14,527891.75,-0.72,-6.4,11.0,11.0,11.496,393546.31,341162.45,421007.04
2017-11-16,11.1,11.35,11.24,11.03,324812.31,0.08,0.72,11.044,11.055,11.572,347036.06,317703.1,434417.42
2017-11-15,11.22,11.27,11.15,10.94,309408.69,-0.04,-0.36,11.004,11.049,11.567,321743.94,331297.78,447961.35
2017-11-14,10.93,11.37,11.19,10.9,566457.0,0.3,2.75,10.978,11.123,11.571,312855.85,334359.02,450302.64
2017-11-13,10.65,10.96,10.89,10.62,239161.78,0.14,1.3,10.98,11.197,11.568,266936.33,320227.04,447943.02
2017-11-10,11.03,11.03,10.75,10.73,295340.53,-0.3,-2.71,11.0,11.3,11.557,288778.59,347572.97,445174.34
2017-11-09,10.95,11.2,11.04,10.9,198351.7,0.02,0.18,11.066,11.44,11.565,288370.13,363598.63,438963.63
2017-11-08,11.23,11.23,11.02,10.96,264968.22,-0.18,-1.61,11.094,11.582,11.552,340851.63,390892.93,436961.99
2017-11-07,11.01,11.29,11.2,10.91,336859.44,0.21,1.91,11.268,11.744,11.543,355862.2,423139.12,436166.7
2017-11-06,11.06,11.15,10.99,10.57,348373.06,-0.09,-0.81,11.414,11.879,11.538,373517.75,468216.05,438426.19
2017-11-03,11.13,11.27,11.08,10.97,293298.22,-0.1,-0.89,11.6,11.992,11.529,406367.34,500851.64,430245.67
2017-11-02,11.85,11.85,11.18,11.15,460759.19,-0.71,-5.97,11.814,12.088,11.504,438827.14,551131.75,423980.58
2017-11-01,11.86,12.02,11.89,11.72,340021.09,-0.04,-0.34,12.07,12.084,11.479,440934.24,564624.91,408950.17
2017-10-31,11.97,12.0,11.93,11.55,425137.19,0.01,0.08,12.22,12.018,11.426,490416.04,566246.25,401664.45
2017-10-30,12.2,12.35,11.92,11.74,512621.03,-0.23,-1.89,12.344,11.938,11.367,562914.36,575659.01,390105.58
2017-10-27,12.44,12.61,12.15,12.08,455597.19,-0.31,-2.49,12.384,11.813,11.299,595335.93,542775.71,376147.58
2017-10-26,12.64,12.79,12.46,12.32,471294.69,-0.18,-1.42,12.362,11.689,11.221,663436.36,514328.64,363391.96
2017-10-25,12.46,12.84,12.64,12.4,587430.12,0.09,0.72,12.098,11.522,11.133,688315.59,483031.04,353870.45
2017-10-24,12.11,12.94,12.55,11.99,787628.75,0.43,3.55,11.816,11.341,11.033,642076.45,449194.28,334513.57
2017-10-23,11.83,12.25,12.12,11.8,674728.88,0.08,0.66,11.532,11.196,10.932,588403.66,408636.33,303810.59
2017-10-20,11.03,12.17,12.04,10.8,796099.38,0.9,8.08,11.242,11.066,10.868,490215.49,359639.7,278474.83
2017-10-19,11.31,11.76,11.14,11.13,595690.81,-0.09,-0.8,11.016,10.919,10.803,365220.91,296829.41,257981.32
2017-10-18,11.19,11.24,11.23,10.96,356234.44,0.1,0.9,10.946,10.873,10.811,277746.49,253275.44,263412.55
2017-10-17,10.77,11.27,11.13,10.74,519264.78,0.46,4.31,10.866,10.834,10.791,256312.11,237082.64,261001.35
2017-10-16,10.95,11.02,10.67,10.64,183788.06,-0.24,-2.2,10.86,10.795,10.759,228868.99,204552.16,247820.77
2017-10-13,10.77,10.94,10.91,10.63,171126.44,0.12,1.11,10.89,10.784,10.745,229063.91,209519.45,253909.54
2017-10-12,10.79,11.01,10.79,10.65,158318.75,-0.04,-0.37,10.822,10.752,10.733,228437.92,212455.28,251769.05
2017-10-11,11.04,11.05,10.83,10.79,249062.52,-0.27,-2.43,10.8,10.744,10.723,228804.38,224709.86,256512.67
