date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-31,10.12,10.36,10.23,9.77,389774.19,0.13,1.29,10.028,9.457,8.536,477933.67,516854.35,443147.58
2018-07-30,10.26,10.87,10.09,9.88,597679.88,-0.09,-0.88,9.926,9.223,8.396,567782.81,506359.55,441149.56
2018-07-27,9.89,10.39,10.25,9.62,485282.03,0.53,5.45,9.79,9.021,8.268,561780.96,481608.38,431430.14
2018-07-26,9.71,9.94,9.72,9.5,370932.06,-0.13,-1.32,9.538,8.789,8.152,563537.41,472193.26,428972.5
2018-07-25,9.61,9.97,9.85,9.53,546000.19,0.14,1.44,9.256,8.607,8.052,591052.31,482453.81,433259.6
2018-07-24,9.53,10.37,9.72,9.45,839019.88,0.29,3.08,8.886,8.368,7.938,555775.04,459704.57,430201.38
2018-07-23,8.7,9.83,9.41,8.67,567670.62,0.47,5.26,8.52,8.16,7.844,444936.28,414017.69,425089.74
2018-07-20,8.25,9.0,8.99,8.18,494064.31,0.68,8.18,8.252,7.958,7.79,401435.8,387358.91,422869.95
2018-07-19,8.1,8.38,8.31,8.1,508506.56,0.31,3.88,8.04,7.778,7.77,380849.1,369563.84,441716.79
2018-07-18,7.83,8.24,8.0,7.82,369613.81,0.11,1.39,7.958,7.663,7.749,373855.3,361783.32,449641.59
2018-07-17,7.98,7.99,7.89,7.7,284826.12,-0.17,-2.11,7.85,7.615,7.738,363634.1,369440.81,455999.76
2018-07-16,7.95,8.16,8.07,7.88,350168.19,0.13,1.64,7.8,7.568,7.696,383099.09,375939.57,466127.6
2018-07-13,7.92,8.06,7.93,7.71,391130.84,0.04,0.51,7.664,7.514,7.675,373282.03,381251.91,470292.99
2018-07-12,7.56,7.95,7.9,7.56,473537.53,0.44,5.9,7.516,7.514,7.661,358278.58,385751.75,472469.61
2018-07-11,7.2,7.51,7.46,7.15,318507.81,-0.19,-2.48,7.368,7.497,7.631,349711.34,384065.4,464549.25
2018-07-10,7.39,7.7,7.64,7.37,382151.06,0.26,3.52,7.38,7.507,7.625,375247.51,400698.2,463153.79
2018-07-09,7.2,7.39,7.39,7.16,301082.91,0.2,2.78,7.336,7.527,7.606,368780.05,436161.8,463066.91
2018-07-06,7.1,7.43,7.19,7.04,316113.59,0.02,0.28,7.364,7.621,7.595,389221.78,458380.99,461916.81
2018-07-05,7.59,7.59,7.16,7.1,430701.31,-0.35,-4.66,7.512,7.762,7.596,413224.91,513869.75,469551.96
2018-07-04,7.59,7.86,7.52,7.45,446188.69,0.11,1.48,7.626,7.835,7.585,418419.47,537499.86,461160.9
2018-07-03,7.46,7.52,7.42,7.13,349813.75,-0.11,-1.46,7.634,7.86,7.552,426148.88,542558.71,450827.72
2018-07-02,7.84,7.96,7.53,7.4,403291.56,-0.39,-4.92,7.718,7.824,7.521,503543.55,556315.64,448592.69
2018-06-29,7.87,8.01,7.93,7.53,436129.25,0.22,2.85,7.878,7.835,7.481,527540.19,559334.07,458713.86
2018-06-28,7.6,7.87,7.73,7.56,456674.09,0.17,2.25,8.012,7.808,7.401,614514.58,559187.47,451213.85
2018-06-27,7.81,7.9,7.56,7.42,484835.75,-0.28,-3.57,8.044,7.765,7.329,656580.25,545033.1,441047.34
