date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,18.26,18.74,18.74,18.1,13085.71,0.51,2.8,18.132,18.452,18.771,16367.26,17469.75,19786.7,0.44
2018-03-28,18.26,18.36,18.2,18.12,13997.0,-0.08,-0.44,18.192,18.475,18.8,18964.05,17547.25,20561.8,0.47
2018-03-27,18.15,18.38,18.27,18.11,13939.81,0.38,2.12,18.338,18.541,18.844,20305.29,18249.59,21750.53,0.47
2018-03-26,17.47,18.15,17.85,17.47,13398.25,0.14,0.79,18.41,18.597,18.829,20344.33,19173.86,22197.69,0.45
2018-03-23,18.16,18.6,17.6,17.6,27415.51,-1.38,-7.27,18.568,18.75,18.847,20789.33,19844.14,22614.98,0.92
2018-03-22,18.85,19.31,19.04,18.77,26069.66,0.15,0.79,18.772,18.915,18.862,18572.25,19082.62,21904.98,0.88
2018-03-21,18.58,19.2,18.93,18.5,20703.22,0.31,1.67,18.758,18.93,18.81,16130.46,17766.62,21391.9,0.7
2018-03-20,18.41,18.64,18.63,18.38,14135.0,-0.01,-0.05,18.744,18.939,18.744,16193.88,18423.07,21043.28,0.48
2018-03-19,18.64,18.7,18.64,18.3,15623.27,0.0,0.0,18.784,19.046,18.69,18003.38,20641.88,21747.25,0.53
2018-03-16,19.18,19.19,18.62,18.6,16330.11,-0.33,-1.74,18.932,19.062,18.605,18898.96,20793.83,21620.56,0.55
2018-03-15,18.8,19.07,18.97,18.62,13860.68,0.1,0.53,19.058,19.09,18.484,19592.99,22103.65,22107.61,0.47
2018-03-14,18.99,19.2,18.86,18.77,21020.36,0.06,0.32,19.102,19.124,18.39,19402.78,23576.34,22299.96,0.71
2018-03-13,19.4,19.55,18.83,18.73,23182.5,-0.56,-2.89,19.134,19.146,18.275,20652.26,25251.48,22838.54,0.78
2018-03-12,19.18,19.5,19.38,19.18,20101.13,0.15,0.78,19.308,19.061,18.173,23280.37,25221.53,24477.97,0.68
2018-03-09,19.09,19.33,19.25,19.02,19800.28,0.07,0.36,19.192,18.943,18.136,22688.71,25385.81,25976.52,0.67
2018-03-08,19.06,19.44,19.19,19.0,12909.62,0.15,0.79,19.122,18.808,18.133,24614.3,24727.33,27802.21,0.43
2018-03-07,19.6,19.75,19.02,19.02,27267.78,-0.62,-3.16,19.146,18.689,18.169,27749.9,25017.18,31061.0,0.92
2018-03-06,18.7,19.76,19.7,18.7,36323.02,0.91,4.84,19.158,18.549,18.248,29850.7,23663.49,34514.71,1.22
2018-03-05,18.94,19.22,18.8,18.47,17142.86,-0.11,-0.58,18.814,18.333,18.238,27162.7,22852.63,35365.22,0.58
2018-03-02,19.25,19.8,18.9,18.82,29428.23,-0.4,-2.07,18.694,18.147,18.231,28082.91,22447.29,35564.75,0.99
2018-03-01,18.82,19.34,19.31,18.72,28587.63,0.25,1.31,18.494,17.877,18.225,24840.37,22111.57,36013.87,0.96
2018-02-28,17.97,19.28,19.08,17.77,37771.76,1.1,6.12,18.232,17.656,18.165,22284.45,21023.58,35927.66,1.27
2018-02-27,18.3,18.3,17.98,17.73,22883.01,-0.21,-1.15,17.94,17.404,18.135,17476.29,20425.6,35122.83,0.77
2018-02-26,17.95,18.35,18.2,17.9,21743.92,0.29,1.62,17.852,17.284,18.145,18542.56,23734.41,34783.79,0.73
2018-02-23,17.9,18.13,17.9,17.65,13215.51,-0.1,-0.56,17.6,17.328,18.138,16811.67,26567.24,34701.54,0.44
2018-02-22,17.87,18.06,18.0,17.65,15808.06,0.4,2.27,17.26,17.458,18.16,19382.76,30877.09,35456.56,0.53
2018-02-14,17.52,17.72,17.62,17.03,13730.94,0.08,0.46,17.08,17.649,18.137,19762.71,37104.83,35490.58,0.46
2018-02-13,17.17,18.2,17.54,17.17,28214.36,0.61,3.6,16.868,17.947,18.141,23374.91,45365.92,36047.52,0.95
2018-02-12,16.3,16.95,16.94,16.3,13089.47,0.67,4.12,16.716,18.143,18.159,28926.26,47877.82,36029.77,0.44
2018-02-09,16.67,16.94,16.2,15.7,26070.99,-0.93,-5.43,17.056,18.314,18.232,36322.81,48682.2,36498.83,0.88
2018-02-08,16.52,17.29,17.1,16.52,17707.79,0.54,3.26,17.656,18.573,18.356,42371.41,49916.17,36240.24,0.6
2018-02-07,17.16,17.4,16.56,16.38,31791.92,-0.22,-1.31,18.218,18.673,18.436,54446.95,50831.74,36767.31,1.07
2018-02-06,18.0,18.33,16.78,16.75,55971.15,-1.83,-9.83,19.026,18.865,18.547,67356.94,49820.07,36733.61,1.88
2018-02-05,18.74,18.97,18.64,18.13,50072.19,-0.61,-3.17,19.57,19.006,18.665,66829.38,45833.17,36530.72,1.69
