date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-26,126.02,128.79,128.01,122.5,5178.0,1.01,0.8,128.604,128.907,126.907,5690.46,4843.65,5106.37,1.26
2018-03-23,122.8,131.0,127.0,120.1,5040.0,1.0,0.79,128.502,129.488,126.337,5546.39,5058.63,5246.33,1.22
2018-03-22,129.55,130.0,126.0,126.0,4529.3,-2.91,-2.26,128.806,129.871,125.561,5230.59,5196.83,5085.68,1.1
2018-03-21,134.64,134.8,128.91,128.91,5414.0,-4.19,-3.15,129.112,130.182,124.964,5525.64,5340.8,4958.27,1.32
2018-03-20,127.38,133.1,133.1,126.19,8291.0,5.6,4.39,129.232,129.791,124.102,5047.44,5069.0,4822.17,2.01
2018-03-19,128.6,131.58,127.5,126.26,4457.65,-1.02,-0.79,129.21,129.001,123.04,3996.84,4775.1,4526.92,1.08
2018-03-16,127.49,130.6,128.52,127.03,3461.0,0.99,0.78,130.474,128.802,122.362,4570.88,4857.74,4529.73,0.84
2018-03-15,129.51,131.3,127.53,122.33,6004.57,-1.98,-1.53,130.936,127.93,121.475,5163.08,4796.54,4766.29,1.46
2018-03-14,131.71,132.88,129.51,129.2,3023.0,-3.48,-2.62,131.252,127.177,120.649,5155.96,4608.08,4787.8,0.73
2018-03-13,133.0,134.0,132.99,132.58,3038.0,-0.83,-0.62,130.35,126.126,119.403,5090.56,4676.48,4813.57,0.74
2018-03-12,132.9,134.98,133.82,131.5,7327.82,2.99,2.29,128.792,124.907,117.948,5553.36,5369.08,4860.57,1.78
2018-03-09,130.0,134.3,130.83,128.88,6422.0,1.72,1.33,127.13,123.185,116.575,5144.6,5434.03,4736.5,1.56
2018-03-08,125.77,130.8,129.11,124.18,5969.0,4.11,3.29,124.924,121.25,115.677,4430.0,4974.53,4693.55,1.45
2018-03-07,124.11,125.83,125.0,123.7,2695.99,-0.2,-0.16,123.102,119.747,114.669,4060.2,4575.73,4798.36,0.66
2018-03-06,125.51,127.6,125.2,123.7,5352.0,-0.31,-0.25,121.902,118.414,114.161,4262.4,4575.33,4878.56,1.3
2018-03-05,119.85,125.54,125.51,118.05,5284.0,5.71,4.77,121.022,117.079,113.652,5184.8,4278.73,4923.62,1.28
2018-03-02,119.0,122.0,119.8,118.31,2849.0,-0.2,-0.17,119.24,115.923,113.463,5723.46,4201.73,5055.29,0.69
2018-03-01,117.58,120.4,120.0,116.58,4120.0,1.0,0.84,117.576,115.021,113.889,5519.06,4736.05,5305.56,1.0
2018-02-28,119.59,121.42,119.0,117.8,3707.0,-1.8,-1.49,116.392,114.121,114.126,5091.26,4967.51,5707.46,0.9
2018-02-27,116.72,122.97,120.8,116.72,9964.02,4.2,3.6,114.926,112.68,114.226,4888.26,4950.67,6094.0,2.42
2018-02-26,112.8,118.0,116.6,110.9,7977.28,5.12,4.59,113.136,110.989,113.811,3372.66,4352.07,5956.85,1.94
2018-02-23,113.09,114.52,111.48,111.1,1827.0,-2.6,-2.28,112.606,109.965,113.845,2680.0,4038.97,5893.89,0.44
2018-02-22,111.85,115.2,114.08,110.52,1981.0,2.41,2.16,112.466,110.104,113.92,3953.03,4412.57,6085.36,0.48
2018-02-14,112.0,112.0,111.67,107.0,2692.0,-0.18,-0.16,111.85,109.591,113.895,4843.76,5021.0,6434.92,0.65
