date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,7.88,8.09,8.0,7.86,110684.53,0.12,1.52,7.736,7.733,7.58,96471.17,92862.83,109057.57,0.68
2018-03-28,7.75,7.89,7.89,7.72,83861.91,0.04,0.51,7.706,7.713,7.559,89021.86,88198.94,107518.85,0.51
2018-03-27,7.65,7.85,7.84,7.63,94490.24,0.25,3.29,7.68,7.702,7.549,97066.67,85790.61,108733.45,0.58
2018-03-26,7.25,7.6,7.59,7.19,81668.91,0.23,3.12,7.678,7.702,7.535,96392.4,87660.87,109535.49,0.5
2018-03-23,7.7,7.73,7.36,7.35,111650.26,-0.48,-6.12,7.682,7.729,7.527,101394.78,91591.77,109538.78,0.68
2018-03-22,7.75,7.9,7.85,7.66,73437.99,0.1,1.29,7.73,7.771,7.535,89254.48,93249.31,110060.67,0.45
2018-03-21,7.83,8.02,7.76,7.75,124085.93,-0.06,-0.77,7.72,7.726,7.516,87376.03,100244.48,115474.74,0.76
2018-03-20,7.59,7.85,7.83,7.53,91118.91,0.21,2.76,7.724,7.649,7.516,74514.55,94724.76,116822.96,0.56
2018-03-19,7.67,7.85,7.61,7.56,106680.82,-0.01,-0.13,7.726,7.576,7.52,78929.35,99858.92,116684.36,0.65
2018-03-16,7.85,7.85,7.6,7.6,50948.77,-0.21,-2.69,7.776,7.493,7.534,81788.76,100696.6,120494.68,0.31
2018-03-15,7.72,7.87,7.8,7.65,64045.7,0.02,0.26,7.812,7.426,7.559,97244.14,125252.31,128970.99,0.39
2018-03-14,7.84,7.94,7.78,7.75,59778.55,-0.05,-0.64,7.732,7.405,7.565,113112.93,126838.76,132088.18,0.36
2018-03-13,7.86,8.01,7.84,7.67,113192.9,-0.02,-0.25,7.574,7.395,7.562,114934.98,131676.29,135780.85,0.69
2018-03-12,7.77,7.98,7.86,7.73,120977.87,0.06,0.77,7.426,7.367,7.571,120788.49,131410.11,136127.19,0.74
2018-03-09,7.4,7.86,7.78,7.35,128225.7,0.32,4.29,7.21,7.325,7.575,119604.44,127485.79,137095.24,0.78
2018-03-08,6.99,7.48,7.4,6.98,143389.64,0.4,5.71,7.04,7.299,7.587,153260.47,126872.03,142973.87,0.87
2018-03-07,7.06,7.09,6.99,6.98,68888.77,-0.1,-1.41,7.078,7.306,7.62,140564.59,130705.01,149640.57,0.42
