date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,2.72,2.74,2.73,2.68,65347.45,0.02,0.74,2.716,2.769,2.766,80222.65,89273.85,96500.81,0.22
2018-03-28,2.7,2.72,2.71,2.68,61610.65,-0.02,-0.73,2.738,2.781,2.763,82510.03,97468.52,94940.28,0.21
2018-03-27,2.68,2.75,2.73,2.68,55267.08,0.05,1.87,2.754,2.787,2.76,84519.33,95908.16,94062.7,0.19
2018-03-26,2.68,2.7,2.68,2.61,78264.76,-0.05,-1.83,2.768,2.795,2.756,92193.09,94621.39,93588.77,0.27
2018-03-23,2.79,2.84,2.73,2.66,140623.31,-0.11,-3.87,2.792,2.809,2.754,98530.69,95499.7,92168.24,0.48
2018-03-22,2.8,2.85,2.84,2.78,76784.35,0.05,1.79,2.822,2.815,2.749,98325.05,89201.0,86948.98,0.26
2018-03-21,2.79,2.85,2.79,2.79,71657.16,-0.01,-0.36,2.824,2.811,2.738,112427.02,95241.71,85307.92,0.25
2018-03-20,2.8,2.82,2.8,2.77,93635.88,0.0,0.0,2.82,2.813,2.728,107296.99,119157.56,83101.89,0.32
2018-03-19,2.86,2.87,2.8,2.79,109952.73,-0.08,-2.78,2.822,2.802,2.717,97049.69,118703.34,80948.75,0.38
2018-03-16,2.82,2.95,2.88,2.82,139595.12,0.03,1.05,2.826,2.786,2.707,92468.71,111719.97,78706.64,0.48
2018-03-15,2.77,2.92,2.85,2.76,147294.2,0.08,2.89,2.808,2.763,2.69,80076.95,103727.77,74953.13,0.51
2018-03-14,2.81,2.82,2.77,2.77,46007.0,-0.04,-1.42,2.798,2.744,2.678,78056.39,92412.03,70857.94,0.16
2018-03-13,2.81,2.82,2.81,2.8,42399.41,-0.01,-0.35,2.806,2.732,2.667,131018.13,92217.24,72281.0,0.15
2018-03-12,2.8,2.84,2.82,2.77,87047.83,0.03,1.07,2.782,2.716,2.654,140357.0,92556.15,77137.91,0.3
2018-03-09,2.82,2.82,2.79,2.76,77636.3,-0.01,-0.36,2.746,2.699,2.643,130971.23,88836.78,76018.89,0.27
2018-03-08,2.78,2.86,2.8,2.76,137191.42,-0.01,-0.36,2.718,2.683,2.635,127378.59,84696.96,77012.61,0.47
2018-03-07,2.68,2.95,2.81,2.68,310815.69,0.12,4.46,2.69,2.664,2.627,106767.66,75374.13,80523.87,1.07
2018-03-06,2.64,2.7,2.69,2.63,89093.74,0.05,1.89,2.658,2.642,2.628,53416.34,47046.23,74018.14,0.31
2018-03-05,2.65,2.66,2.64,2.62,40119.0,-0.01,-0.38,2.65,2.632,2.642,44755.31,43194.16,72248.39,0.14
2018-03-02,2.64,2.68,2.65,2.62,59673.08,-0.01,-0.38,2.652,2.628,2.661,46702.33,45693.3,74202.03,0.2
2018-03-01,2.64,2.67,2.66,2.63,34136.79,0.01,0.38,2.648,2.616,2.678,42015.34,46178.49,73907.37,0.12
2018-02-28,2.64,2.66,2.65,2.61,44059.09,0.0,0.0,2.638,2.611,2.695,43980.59,49303.86,76834.13,0.15
2018-02-27,2.64,2.66,2.65,2.63,45788.58,0.0,0.0,2.626,2.602,2.711,40676.12,52344.78,77130.21,0.16
2018-02-26,2.64,2.65,2.65,2.61,49854.13,0.02,0.76,2.614,2.591,2.728,41633.01,61719.67,77465.85,0.17
2018-02-23,2.61,2.64,2.63,2.59,36238.11,0.02,0.77,2.604,2.586,2.745,44684.27,63200.99,78076.94,0.12
2018-02-22,2.6,2.62,2.61,2.59,43963.04,0.02,0.77,2.584,2.586,2.763,50341.64,69328.26,79013.93,0.15
2018-02-14,2.6,2.61,2.59,2.58,27536.75,0.0,0.0,2.584,2.589,2.782,54627.14,85673.62,80080.92,0.09
2018-02-13,2.6,2.61,2.59,2.58,50573.01,-0.01,-0.39,2.578,2.613,2.8,64013.43,100990.04,81605.94,0.17
2018-02-12,2.53,2.62,2.6,2.53,65110.43,0.07,2.77,2.568,2.652,2.819,81806.33,101302.62,81020.79,0.22
2018-02-09,2.57,2.59,2.53,2.52,64524.99,-0.08,-3.06,2.568,2.693,2.837,81717.72,102710.76,81381.07,0.22
2018-02-08,2.56,2.62,2.61,2.55,65390.51,0.05,1.95,2.588,2.739,2.861,88314.88,101636.25,80961.16,0.22
