date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,39.67,39.67,39.33,38.82,5376.5,0.73,1.89,38.546,39.568,40.404,6001.14,4692.71,4875.77,1.15
2018-03-28,38.51,38.99,38.6,38.2,4117.1,-0.55,-1.41,38.738,39.626,40.442,5587.94,4802.46,4879.45,0.88
2018-03-27,38.59,39.15,39.15,38.18,6075.62,1.07,2.81,39.15,39.867,40.492,5512.12,4889.42,4893.68,1.3
2018-03-26,36.88,38.1,38.08,36.41,5226.4,0.51,1.36,39.66,40.171,40.507,5168.57,4554.46,4730.11,1.12
2018-03-23,39.5,39.5,37.57,37.14,9210.09,-2.72,-6.75,40.092,40.582,40.588,4732.89,4600.92,4747.69,1.97
2018-03-22,40.6,41.25,40.29,39.69,3310.5,-0.37,-0.91,40.59,41.055,40.633,3384.27,4320.67,4387.26,0.71
2018-03-21,41.79,42.46,40.66,40.66,3738.0,-1.04,-2.49,40.514,41.187,40.536,4016.97,4424.92,4340.32,0.8
2018-03-20,40.0,41.93,41.7,39.52,4357.84,1.46,3.63,40.584,41.22,40.409,4266.72,4327.93,4277.47,0.93
2018-03-19,39.9,40.69,40.24,39.9,3048.0,0.18,0.45,40.682,41.149,40.228,3940.35,4491.78,4217.92,0.65
2018-03-16,40.0,40.4,40.06,39.98,2467.0,0.15,0.38,41.072,41.265,40.091,4468.95,5023.89,4259.97,0.53
2018-03-15,40.86,40.86,39.91,39.3,6474.0,-1.1,-2.68,41.52,41.239,39.893,5257.07,5058.84,4371.94,1.38
2018-03-14,42.19,42.45,41.01,41.01,4986.74,-1.18,-2.8,41.86,41.258,39.76,4832.87,4956.45,4197.94,1.07
2018-03-13,42.19,42.4,42.19,41.9,2726.0,0.0,0.0,41.856,41.117,39.555,4389.15,4897.95,4127.98,0.58
2018-03-12,42.5,42.87,42.19,41.9,5691.03,-0.11,-0.26,41.616,40.843,39.256,5043.22,4905.76,4245.1,1.22
2018-03-09,41.58,42.43,42.3,41.15,6407.6,0.69,1.66,41.458,40.594,39.023,5578.84,4894.45,4121.4,1.37
2018-03-08,40.8,41.67,41.61,40.7,4353.0,0.62,1.51,40.958,40.211,38.804,4860.6,4453.84,3975.1,0.93
2018-03-07,40.83,41.32,40.99,40.68,2768.14,0.0,0.0,40.656,39.884,38.619,5080.03,4255.73,4015.06,0.59
2018-03-06,41.5,41.5,40.99,40.91,5996.33,-0.41,-0.99,40.378,39.597,38.507,5406.74,4227.01,4186.26,1.28
2018-03-05,39.8,41.49,41.4,39.68,8369.11,1.6,4.02,40.07,39.307,38.467,4768.29,3944.06,4015.03,1.79
2018-03-02,39.8,40.5,39.8,39.55,2816.43,-0.3,-0.75,39.73,38.917,38.424,4210.07,3496.04,3768.35,0.6
2018-03-01,39.5,40.28,40.1,39.26,5450.13,0.5,1.26,39.464,38.547,38.482,4047.09,3685.04,3785.23,1.18
2018-02-28,39.3,39.95,39.6,38.83,4401.69,0.15,0.38,39.112,38.262,38.523,3431.43,3439.43,3799.43,0.95
2018-02-27,39.98,39.98,39.45,39.33,2804.1,-0.25,-0.63,38.816,37.992,38.635,3047.29,3358.02,3780.6,0.61
2018-02-26,38.61,39.86,39.7,38.61,5578.0,1.23,3.2,38.544,37.669,38.722,3119.83,3584.45,3879.48,1.2
2018-02-23,38.39,38.75,38.47,38.1,2001.51,0.13,0.34,38.104,37.451,38.824,2782.02,3348.36,3872.35,0.43
2018-02-22,38.36,38.64,38.34,38.28,2371.84,0.22,0.58,37.63,37.396,38.983,3323.0,3496.35,3992.77,0.51
2018-02-14,37.5,38.24,38.12,37.5,2481.0,0.03,0.08,37.412,37.354,39.121,3447.43,3774.4,4106.93,0.54
2018-02-13,37.78,39.0,38.09,37.64,3166.8,0.59,1.57,37.168,37.417,39.27,3668.74,4145.52,4239.62,0.68
2018-02-12,37.0,37.8,37.5,36.5,3888.95,1.4,3.88,36.794,37.626,39.382,4049.07,4086.0,4343.55,0.84
2018-02-09,36.58,37.2,36.1,35.74,4706.39,-1.15,-3.09,36.798,37.932,39.497,3914.69,4040.66,4493.0,1.02
2018-02-08,37.26,37.97,37.25,36.61,2994.0,0.35,0.95,37.162,38.416,39.769,3669.7,3885.43,4575.37,0.65
2018-02-07,36.71,37.21,36.9,35.61,3587.57,0.68,1.88,37.296,38.783,39.991,4101.37,4159.43,4984.34,0.77
2018-02-06,37.35,37.37,36.22,36.01,5068.45,-1.3,-3.46,37.666,39.278,40.236,4622.29,4203.19,5830.13,1.09
2018-02-05,35.13,37.92,37.52,35.13,3217.05,-0.4,-1.05,38.458,39.775,40.403,4122.93,4174.51,5792.16,0.69
2018-02-02,37.92,38.3,37.92,37.05,3481.45,0.0,0.0,39.066,40.196,40.49,4166.64,4396.34,5822.4,0.75
2018-02-01,38.6,39.31,37.92,37.88,5152.31,-0.83,-2.14,39.67,40.569,40.554,4101.15,4489.18,5828.13,1.11
2018-01-31,40.01,40.13,38.75,38.75,6192.18,-1.43,-3.56,40.27,40.887,40.63,4217.48,4439.46,5816.6,1.34
2018-01-30,40.49,40.85,40.18,40.03,2571.64,-0.38,-0.94,40.89,41.123,40.679,3784.09,4333.73,5729.21,0.56
2018-01-29,41.53,41.53,40.56,40.55,3435.6,-0.38,-0.93,41.092,41.138,40.645,4226.1,4601.1,5773.34,0.74
