date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,3.85,3.87,3.82,3.8,40136.25,0.0,0.0,3.812,3.9,3.933,80807.56,51805.18,38839.75,0.23
2018-03-28,3.93,3.96,3.83,3.82,109508.14,-0.19,-4.73,3.84,3.918,3.939,76031.13,50343.26,37886.94,0.62
2018-03-27,3.72,4.08,4.01,3.72,159829.8,0.3,8.09,3.872,3.933,3.943,59027.39,41673.28,33222.93,0.9
2018-03-26,3.66,3.73,3.71,3.57,25959.6,0.02,0.54,3.87,3.933,3.939,30583.79,29723.32,26319.84,0.15
2018-03-23,3.92,3.92,3.69,3.63,68604.0,-0.27,-6.82,3.934,3.963,3.951,33469.0,30081.59,26360.61,0.39
2018-03-22,3.97,3.99,3.96,3.95,16254.12,-0.03,-0.75,3.988,3.994,3.962,22802.8,27485.03,24152.48,0.09
2018-03-21,4.02,4.05,3.99,3.97,24489.41,-0.01,-0.25,3.996,3.994,3.958,24655.38,27624.32,24161.91,0.14
2018-03-20,3.99,4.02,4.0,3.97,17611.84,-0.03,-0.74,3.994,3.988,3.952,24319.18,27478.73,24167.61,0.1
2018-03-19,3.96,4.04,4.03,3.94,40385.65,0.07,1.77,3.996,3.982,3.944,28862.85,28317.4,24260.62,0.23
2018-03-16,3.98,4.01,3.96,3.95,15273.0,-0.03,-0.75,3.992,3.97,3.934,26694.18,25762.78,23661.97,0.09
2018-03-15,3.92,4.0,4.0,3.92,25517.0,0.03,0.76,4.0,3.966,3.924,32167.27,25874.33,24520.52,0.14
2018-03-14,3.98,4.0,3.98,3.96,22808.4,-0.03,-0.75,3.992,3.959,3.918,30593.27,25430.63,24659.22,0.13
2018-03-13,3.98,4.08,4.01,3.97,40330.2,0.01,0.25,3.982,3.953,3.912,30638.29,24772.58,24838.91,0.23
2018-03-12,4.0,4.03,4.01,3.97,29542.3,0.01,0.25,3.968,3.944,3.905,27771.95,22916.36,24918.27,0.17
2018-03-09,3.98,4.05,4.0,3.95,42638.43,0.05,1.27,3.948,3.938,3.903,24831.38,22639.63,24915.37,0.24
2018-03-08,3.92,3.96,3.96,3.92,17647.0,0.02,0.51,3.932,3.929,3.902,19581.39,20819.93,24960.02,0.1
2018-03-07,3.91,3.94,3.93,3.91,23033.51,-0.01,-0.25,3.926,3.922,3.905,20267.99,20699.49,27245.52,0.13
2018-03-06,3.92,3.94,3.94,3.89,25998.5,0.03,0.77,3.924,3.915,3.916,18906.86,20856.48,27902.85,0.15
2018-03-05,3.92,3.92,3.91,3.89,14839.48,-0.01,-0.26,3.92,3.906,3.93,18060.76,20203.85,27973.6,0.08
2018-03-02,3.93,3.94,3.92,3.9,16388.45,-0.01,-0.25,3.928,3.897,3.946,20447.87,21561.17,29522.9,0.09
2018-03-01,3.91,3.95,3.93,3.89,21080.0,0.02,0.51,3.926,3.881,3.961,22058.48,23166.72,30597.51,0.12
2018-02-28,3.91,3.94,3.92,3.89,16227.89,0.0,0.0,3.918,3.876,3.975,21130.99,23887.82,32089.75,0.09
2018-02-27,3.94,3.95,3.92,3.91,21768.0,-0.02,-0.51,3.906,3.871,3.988,22806.1,24905.25,32566.63,0.12
2018-02-26,3.92,3.96,3.95,3.91,26775.0,0.04,1.02,3.892,3.866,4.001,22346.94,26920.19,32710.35,0.15
2018-02-23,3.89,3.97,3.91,3.89,24441.51,0.02,0.51,3.866,3.867,4.011,22674.47,27191.11,32632.95,0.14
2018-02-22,3.86,3.9,3.89,3.86,16442.56,0.03,0.78,3.836,3.875,4.023,24274.96,29100.11,32911.65,0.09
2018-02-14,3.84,3.87,3.86,3.84,24603.44,0.01,0.26,3.834,3.887,4.036,26644.64,33791.56,33173.32,0.14
2018-02-13,3.82,3.93,3.85,3.82,19472.17,0.03,0.79,3.836,3.917,4.052,27004.39,34949.21,33979.31,0.11
2018-02-12,3.77,3.83,3.82,3.72,28412.65,0.06,1.6,3.84,3.953,4.065,31493.45,35743.35,33747.52,0.16
2018-02-09,3.83,3.86,3.76,3.72,32443.98,-0.12,-3.09,3.868,3.994,4.079,31707.76,37484.62,33773.1,0.18
2018-02-08,3.86,3.89,3.88,3.84,28290.98,0.02,0.52,3.914,4.04,4.099,33925.27,38028.31,32888.11,0.16
2018-02-07,3.93,3.94,3.87,3.83,26402.16,0.0,0.0,3.94,4.074,4.114,40938.47,40291.69,32247.1,0.15
2018-02-06,3.96,3.96,3.87,3.84,41917.47,-0.09,-2.27,3.998,4.105,4.13,42894.04,40228.02,32701.95,0.24
2018-02-05,3.98,4.0,3.96,3.96,29484.19,-0.04,-1.0,4.066,4.136,4.148,39993.25,38500.51,32268.11,0.17
2018-02-02,3.99,4.0,3.99,3.9,43531.53,-0.01,-0.25,4.12,4.154,4.161,43261.49,38074.78,32103.02,0.24
2018-02-01,4.13,4.17,4.01,3.98,63357.0,-0.15,-3.61,4.166,4.17,4.171,42131.35,36723.19,31405.39,0.36
2018-01-31,4.21,4.21,4.16,4.12,36180.0,-0.05,-1.19,4.208,4.184,4.18,39644.91,32555.08,29686.95,0.2
2018-01-30,4.23,4.23,4.21,4.16,27413.55,-0.02,-0.47,4.212,4.186,4.183,37561.99,33009.4,29530.88,0.15
2018-01-29,4.22,4.27,4.23,4.19,45825.38,0.0,0.0,4.206,4.176,4.181,37007.77,31751.68,29248.0,0.26
2018-01-26,4.21,4.24,4.22,4.19,37880.81,0.0,0.0,4.188,4.163,4.177,32888.07,30061.57,27815.78,0.21
2018-01-25,4.18,4.27,4.22,4.17,50924.82,0.04,0.96,4.174,4.157,4.172,31315.02,27747.91,27413.45,0.29
2018-01-24,4.18,4.2,4.18,4.16,25765.4,0.01,0.24,4.16,4.153,4.165,25465.25,24202.51,25773.41,0.14
2018-01-23,4.12,4.19,4.18,4.12,24642.43,0.04,0.97,4.16,4.154,4.16,28456.81,25175.89,25929.71,0.14
2018-01-22,4.15,4.15,4.14,4.1,25226.9,-0.01,-0.24,4.146,4.159,4.156,26495.59,26035.71,25565.68,0.14
2018-01-19,4.18,4.19,4.15,4.14,30015.57,-0.01,-0.24,4.138,4.167,4.155,27235.08,26131.26,25072.89,0.17
2018-01-18,4.17,4.18,4.15,4.14,21675.97,-0.03,-0.72,4.14,4.172,4.153,24180.79,26087.6,24307.78,0.12
2018-01-17,4.11,4.21,4.18,4.08,40723.17,0.06,1.46,4.146,4.176,4.151,22939.77,26818.83,23876.68,0.23
2018-01-16,4.1,4.12,4.11,4.09,14836.36,0.01,0.24,4.148,4.18,4.149,21894.98,26052.36,22413.57,0.08
2018-01-15,4.16,4.16,4.1,4.08,28924.31,-0.06,-1.44,4.172,4.186,4.149,25575.82,26744.32,22254.85,0.16
2018-01-12,4.18,4.18,4.16,4.15,14744.13,-0.02,-0.48,4.196,4.191,4.151,25027.45,25569.99,21688.25,0.08
2018-01-11,4.18,4.19,4.18,4.16,15470.86,-0.01,-0.24,4.204,4.187,4.152,27994.4,27078.99,22102.72,0.09
2018-01-10,4.23,4.23,4.19,4.15,35499.22,-0.03,-0.71,4.206,4.177,4.15,30697.88,27344.31,22166.81,0.2
2018-01-09,4.22,4.25,4.23,4.19,33240.56,0.01,0.24,4.212,4.166,4.147,30209.75,26683.53,21395.26,0.19
2018-01-08,4.19,4.22,4.22,4.17,26182.49,0.02,0.48,4.2,4.152,4.142,27912.83,25095.65,21200.76,0.15
2018-01-05,4.2,4.22,4.2,4.17,29578.89,0.01,0.24,4.186,4.142,4.136,26112.53,24014.52,20752.45,0.17
2018-01-04,4.23,4.24,4.19,4.17,28988.26,-0.03,-0.71,4.17,4.134,4.132,26163.58,22527.96,21111.43,0.16
2018-01-03,4.17,4.22,4.22,4.16,33058.54,0.05,1.2,4.148,4.125,4.127,23990.73,20934.53,20924.58,0.19
2018-01-02,4.15,4.18,4.17,4.14,21755.97,0.02,0.48,4.12,4.117,4.121,23157.3,18774.77,20816.34,0.12
2017-12-29,4.11,4.15,4.15,4.1,17181.0,0.03,0.73,4.104,4.112,4.12,22278.47,17765.38,20862.18,0.1
2017-12-28,4.07,4.13,4.12,4.05,29834.15,0.04,0.98,4.098,4.111,4.121,21916.5,17806.51,20895.48,0.17
2017-12-27,4.09,4.1,4.08,4.06,18124.0,-0.01,-0.24,4.098,4.116,4.124,18892.33,17126.46,20498.72,0.1
2017-12-26,4.08,4.11,4.08,4.06,28891.4,0.0,0.0,4.102,4.123,4.129,17878.32,16989.31,20719.18,0.16
2017-12-25,4.12,4.12,4.09,4.05,17361.82,-0.03,-0.73,4.114,4.128,4.133,14392.24,16106.99,20523.14,0.1
2017-12-22,4.11,4.12,4.12,4.09,15371.15,0.01,0.24,4.12,4.132,4.135,13252.28,17305.88,20566.45,0.09
2017-12-21,4.1,4.12,4.12,4.07,14713.29,0.02,0.49,4.124,4.13,4.135,13696.52,17490.38,20713.9,0.08
2017-12-20,4.14,4.14,4.1,4.08,13053.96,-0.04,-0.97,4.134,4.129,4.135,15360.58,19694.89,21311.27,0.07
2017-12-19,4.13,4.14,4.14,4.11,11461.0,0.02,0.48,4.144,4.129,4.138,16100.31,20914.63,21639.83,0.06
2017-12-18,4.13,4.14,4.12,4.1,11662.0,-0.02,-0.48,4.142,4.125,4.139,17821.74,22857.9,22250.68,0.07
2017-12-15,4.17,4.17,4.14,4.1,17592.33,-0.02,-0.48,4.144,4.128,4.14,21359.47,23958.98,23501.88,0.1
2017-12-14,4.15,4.18,4.17,4.12,23033.6,0.02,0.48,4.136,4.131,4.138,21284.25,23984.45,25548.91,0.13
2017-12-13,4.12,4.16,4.15,4.11,16752.6,0.02,0.48,4.124,4.131,4.141,24029.21,23870.99,27002.83,0.09
2017-12-12,4.12,4.14,4.13,4.09,20068.19,-0.01,-0.24,4.114,4.134,4.149,25728.95,24449.05,28591.01,0.11
2017-12-11,4.09,4.15,4.13,4.07,29350.64,0.03,0.73,4.108,4.137,4.161,27894.06,24939.29,29538.49,0.16
2017-12-08,4.11,4.11,4.1,4.08,17216.2,-0.01,-0.24,4.112,4.137,4.172,26558.49,23827.02,31209.81,0.1
2017-12-07,4.1,4.12,4.11,4.04,36758.4,0.01,0.24,4.126,4.14,4.188,26684.65,23937.43,33758.05,0.21
2017-12-06,4.09,4.1,4.1,4.04,25251.33,0.01,0.24,4.138,4.141,4.206,23712.77,22927.65,37346.97,0.14
2017-12-05,4.15,4.15,4.1,4.06,30893.72,-0.06,-1.44,4.154,4.146,4.219,23169.14,22365.02,37654.65,0.17
2017-12-04,4.17,4.21,4.15,4.15,22672.81,-0.02,-0.48,4.166,4.152,4.232,21984.51,21643.45,37874.47,0.13
2017-12-01,4.17,4.2,4.17,4.15,17847.0,0.0,0.0,4.162,4.152,4.243,21095.55,23044.77,38287.27,0.1
2017-11-30,4.18,4.19,4.17,4.14,21899.0,-0.01,-0.24,4.154,4.145,4.253,21190.2,27113.37,40086.99,0.12
