date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-26,15.86,16.19,16.11,15.49,15706.11,0.16,1.0,16.066,16.06,16.379,22608.49,27794.41,21893.76,0.79
2018-03-23,15.36,16.41,15.95,15.2,29924.75,-0.05,-0.31,16.054,16.161,16.374,28777.45,31800.58,21896.46,1.5
2018-03-22,16.14,16.27,16.0,15.53,26534.37,-0.14,-0.87,15.914,16.236,16.361,32723.0,30001.8,21058.65,1.33
2018-03-21,16.39,16.39,16.14,16.05,17040.0,0.01,0.06,15.938,16.304,16.337,32047.12,27899.14,20277.37,0.85
2018-03-20,16.13,16.53,16.13,15.9,23837.21,0.08,0.5,15.93,16.36,16.292,33551.02,27065.53,19588.12,1.19
2018-03-19,15.26,16.77,16.05,15.16,46550.94,0.8,5.25,16.054,16.416,16.24,32980.34,25369.29,19256.52,2.33
2018-03-16,16.01,16.33,15.25,15.08,49652.46,-0.87,-5.4,16.268,16.485,16.173,34823.71,21961.56,17772.61,2.49
2018-03-15,16.28,16.5,16.12,16.0,23155.0,0.02,0.12,16.558,16.606,16.146,27280.6,17771.06,15697.67,1.16
2018-03-14,16.63,16.95,16.1,16.1,24559.47,-0.65,-3.88,16.67,16.675,16.079,23751.16,16689.0,15129.64,1.23
2018-03-13,16.86,17.3,16.75,16.71,20983.83,-0.37,-2.16,16.79,16.764,15.959,20580.05,16740.74,14347.34,1.05
2018-03-12,16.88,17.66,17.12,16.75,55767.79,0.42,2.52,16.778,16.698,15.804,17758.24,15993.1,14229.27,2.79
2018-03-09,16.68,16.88,16.7,16.61,11936.91,0.02,0.12,16.702,16.586,15.705,9099.4,11992.34,11725.78,0.6
2018-03-08,16.92,16.92,16.68,16.64,5507.81,-0.02,-0.12,16.654,16.486,15.66,8261.51,12115.5,11540.56,0.28
2018-03-07,16.69,17.0,16.7,16.69,8703.91,0.01,0.06,16.68,16.37,15.611,9626.84,12655.59,11703.45,0.44
2018-03-06,16.7,16.94,16.69,16.65,6874.77,-0.05,-0.3,16.738,16.224,15.565,12901.44,12110.7,11650.16,0.34
2018-03-05,16.61,16.95,16.74,16.45,12473.62,0.28,1.7,16.618,16.064,15.52,14227.97,13143.75,11837.18,0.62
2018-03-02,16.67,16.99,16.46,16.45,7747.46,-0.35,-2.08,16.47,15.86,15.452,14885.28,13583.67,11859.97,0.39
2018-03-01,16.91,16.95,16.81,16.31,12334.43,-0.18,-1.06,16.318,15.685,15.425,15969.49,13624.29,12045.65,0.62
2018-02-28,16.21,17.0,16.99,15.95,25076.9,0.9,5.59,16.06,15.482,15.404,15684.35,13570.27,12993.61,1.26
2018-02-27,15.95,16.49,16.09,15.91,13507.43,0.09,0.56,15.71,15.153,15.356,11319.97,11953.93,12626.58,0.68
2018-02-26,15.73,16.28,16.0,15.5,15760.2,0.3,1.91,15.51,14.909,15.337,12059.54,12465.43,13317.4,0.79
2018-02-23,15.49,16.05,15.7,15.36,13168.51,0.18,1.16,15.25,14.824,15.302,12282.06,11459.21,13553.77,0.66
2018-02-22,15.24,15.62,15.52,15.03,10908.69,0.28,1.84,15.052,14.833,15.244,11279.09,10965.61,13353.34,0.55
2018-02-14,14.96,15.29,15.24,14.93,3255.04,0.15,0.99,14.904,14.851,15.206,11456.2,10751.31,13361.44,0.16
2018-02-13,14.52,15.1,15.09,14.52,17205.24,0.39,2.65,14.596,14.906,15.184,12587.88,11189.61,13503.69,0.86
2018-02-12,14.83,15.05,14.7,14.48,16872.8,-0.01,-0.07,14.308,14.975,15.168,12871.33,10530.6,13210.93,0.84
2018-02-09,14.47,14.77,14.71,14.1,8153.67,-0.07,-0.47,14.398,15.043,15.178,10636.37,10136.26,12753.1,0.41
2018-02-08,13.7,14.84,14.78,13.7,11794.23,1.08,7.88,14.614,15.164,15.217,10652.13,10467.01,12649.79,0.59
2018-02-07,13.91,14.19,13.7,13.19,8913.46,0.05,0.37,14.798,15.325,15.253,10046.42,12416.95,12341.23,0.45
2018-02-06,15.05,15.23,13.65,13.64,18622.48,-1.5,-9.9,15.216,15.559,15.343,9791.33,13299.22,13107.64,0.93
2018-02-05,15.68,15.8,15.15,15.14,5698.0,-0.64,-4.05,15.642,15.764,15.452,8189.88,14169.37,12389.39,0.29
2018-02-02,15.48,15.82,15.79,14.8,8232.47,0.09,0.57,15.688,15.779,15.484,9636.16,15648.33,12685.54,0.41
2018-02-01,15.84,15.9,15.7,15.35,8765.67,-0.09,-0.57,15.714,15.655,15.484,10281.89,15741.07,13174.98,0.44
2018-01-31,15.64,15.9,15.79,15.48,7638.05,0.01,0.06,15.852,15.56,15.5,14787.48,15971.57,13008.55,0.38
2018-01-30,15.36,15.85,15.78,15.21,10615.21,0.4,2.6,15.902,15.462,15.525,16807.11,15817.78,12926.08,0.53
2018-01-29,16.07,16.08,15.38,15.22,12929.39,-0.54,-3.39,15.886,15.361,15.544,20148.86,15891.26,12956.92,0.65
2018-01-26,16.2,16.29,15.92,15.88,11461.15,-0.47,-2.87,15.87,15.313,15.569,21660.5,15369.94,13131.45,0.57
2018-01-25,15.99,16.55,16.39,15.73,31293.61,0.35,2.18,15.596,15.269,15.571,21200.24,14832.56,13445.13,1.57
2018-01-24,15.78,16.1,16.04,15.48,17736.21,0.34,2.17,15.268,15.18,15.575,17155.65,12265.51,12136.3,0.89
2018-01-23,15.5,16.35,15.7,15.17,27323.93,0.4,2.61,15.022,15.126,15.585,14828.45,12916.06,11438.34,1.37
2018-01-22,14.55,15.85,15.3,14.33,20487.59,0.75,5.16,14.836,15.14,15.606,11633.67,10609.42,10536.71,1.03
2018-01-19,14.88,14.88,14.55,14.48,9159.86,-0.2,-1.36,14.756,15.189,15.655,9079.38,9722.76,10089.86,0.46
2018-01-18,14.87,14.98,14.75,14.68,11070.67,-0.06,-0.41,14.942,15.312,15.752,8464.88,10608.9,10374.01,0.56
2018-01-17,14.77,14.96,14.81,14.63,6100.2,0.04,0.27,15.092,15.439,15.852,7375.36,10045.53,10362.69,0.31
2018-01-16,14.9,15.03,14.77,14.5,11350.03,-0.13,-0.87,15.23,15.588,15.938,11003.66,10034.39,10508.4,0.57
2018-01-15,15.36,15.39,14.9,14.8,7716.12,-0.58,-3.75,15.444,15.726,16.017,9585.17,10022.58,10563.12,0.39
2018-01-12,15.37,15.6,15.48,15.2,6087.38,-0.02,-0.13,15.622,15.824,16.085,10366.15,10892.97,11107.77,0.31
2018-01-11,15.31,15.58,15.5,15.31,5623.09,0.0,0.0,15.682,15.872,16.111,12752.91,12057.69,11882.02,0.28
2018-01-10,15.71,15.94,15.5,15.05,24241.69,-0.34,-2.15,15.786,15.97,16.143,12715.7,12007.08,12387.82,1.22
2018-01-09,15.76,15.97,15.84,15.55,4257.58,0.05,0.32,15.946,16.044,16.167,9065.11,9960.62,13247.14,0.21
2018-01-08,15.79,15.92,15.79,15.43,11621.0,0.01,0.06,16.008,16.071,16.131,10460.0,10463.99,14230.38,0.58
2018-01-05,15.89,16.17,15.78,15.77,18021.2,-0.24,-1.5,16.026,16.12,16.066,11419.79,10456.95,14788.56,0.91
2018-01-04,16.3,16.3,16.02,16.02,5437.05,-0.28,-1.72,16.062,16.192,16.007,11362.47,10139.12,14493.61,0.27
2018-01-03,16.2,16.38,16.3,16.1,5988.73,0.15,0.93,16.154,16.265,15.939,11298.46,10679.85,15315.7,0.3
2018-01-02,15.9,16.33,16.15,15.88,11232.0,0.27,1.7,16.142,16.288,15.878,10856.12,10982.42,15462.76,0.56
2017-12-29,15.86,16.29,15.88,15.56,16419.96,-0.08,-0.5,16.134,16.308,15.845,10467.99,11103.65,15559.9,0.83
2017-12-28,16.05,16.53,15.96,15.89,17734.63,-0.52,-3.15,16.214,16.345,15.823,9494.11,11322.57,15114.21,0.89
2017-12-27,16.4,16.49,16.48,16.23,5117.0,0.24,1.48,16.322,16.35,15.783,8915.76,11706.34,14621.25,0.26
2017-12-26,16.09,16.38,16.24,15.95,3777.0,0.13,0.81,16.376,16.315,15.725,10061.24,12768.57,14960.81,0.19
2017-12-25,16.49,16.49,16.11,15.85,9291.34,-0.17,-1.04,16.434,16.29,15.666,11108.72,16533.67,15719.15,0.47
2017-12-22,16.37,16.63,16.28,16.25,11550.6,-0.22,-1.33,16.482,16.191,15.634,11739.32,17996.76,17193.01,0.58
2017-12-21,16.58,16.8,16.5,16.17,14842.86,-0.25,-1.49,16.476,16.012,15.606,13151.03,19120.16,17383.13,0.75
