date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-27,7.3,7.56,7.49,7.24,312641.84,0.27,3.74,7.322,7.272,7.002,272950.68,238769.88,217173.8,0.63
2018-03-26,7.24,7.24,7.22,7.07,183943.36,-0.09,-1.23,7.276,7.242,6.968,243901.63,261545.36,207279.64,0.37
2018-03-23,7.02,7.38,7.32,7.02,542721.81,0.0,0.0,7.286,7.202,6.951,240498.82,266704.24,207179.7,1.1
2018-03-22,7.23,7.38,7.31,7.22,183754.53,0.05,0.69,7.272,7.137,6.928,182446.45,226620.06,185928.99,0.37
2018-03-21,7.2,7.27,7.27,7.12,141691.84,0.01,0.14,7.24,7.068,6.9,182755.44,222800.66,182668.19,0.29
2018-03-20,7.21,7.36,7.26,7.15,167396.59,-0.01,-0.14,7.222,7.003,6.87,204589.08,224852.13,179894.55,0.34
2018-03-19,7.21,7.28,7.27,7.13,166929.34,0.02,0.28,7.208,6.948,6.84,279189.09,225200.53,177545.36,0.34
2018-03-16,7.13,7.29,7.25,7.13,252459.94,0.1,1.4,7.118,6.882,6.805,292909.65,217866.32,177648.26,0.51
2018-03-15,7.17,7.21,7.15,7.03,185299.5,-0.04,-0.56,7.002,6.816,6.763,270793.67,207402.96,183035.86,0.38
2018-03-14,7.12,7.27,7.18,7.09,250860.03,0.0,0.0,6.896,6.779,6.743,262845.88,204449.52,198264.03,0.51
2018-03-13,6.87,7.3,7.19,6.81,540396.62,0.37,5.42,6.784,6.732,6.739,245115.19,195577.72,198459.82,1.1
2018-03-12,6.64,6.85,6.82,6.64,235532.16,0.15,2.25,6.688,6.693,6.739,171211.97,153013.93,187194.98,0.48
2018-03-09,6.64,6.69,6.67,6.58,141880.05,0.05,0.76,6.646,6.7,6.773,142823.0,147655.17,193907.08,0.29
2018-03-08,6.59,6.64,6.62,6.52,145560.52,0.0,0.0,6.63,6.718,6.798,144012.25,145237.91,202523.9,0.3
2018-03-07,6.7,6.74,6.62,6.61,162206.59,-0.09,-1.34,6.662,6.732,6.816,146053.16,142535.73,221198.65,0.33
2018-03-06,6.63,6.71,6.71,6.56,170880.55,0.1,1.51,6.68,6.736,6.861,146040.26,134936.97,229702.99,0.35
2018-03-05,6.58,6.66,6.61,6.56,93587.28,0.02,0.3,6.698,6.732,6.898,134815.88,129890.18,234688.29,0.19
2018-03-02,6.7,6.71,6.59,6.58,147826.33,-0.18,-2.66,6.754,6.728,6.948,152487.33,137430.19,261956.91,0.3
2018-03-01,6.65,6.78,6.78,6.63,155765.06,0.08,1.19,6.806,6.709,7.002,146463.57,158668.76,285791.04,0.32
2018-02-28,6.74,6.76,6.71,6.62,162142.06,-0.08,-1.18,6.802,6.707,7.032,139018.29,192078.53,292595.33,0.33
2018-02-27,6.85,6.91,6.8,6.78,114758.66,-0.09,-1.31,6.792,6.745,7.065,123833.69,201341.93,301476.38,0.23
2018-02-26,6.9,6.92,6.89,6.77,181944.56,0.04,0.58,6.766,6.784,7.1,124964.48,221376.04,310538.06,0.37
2018-02-23,6.77,6.86,6.85,6.73,117707.51,0.1,1.48,6.702,6.846,7.129,122373.05,240159.0,313636.15,0.24
2018-02-22,6.75,6.78,6.76,6.69,118538.68,0.1,1.5,6.612,6.877,7.163,170873.95,259809.88,321438.85,0.24
2018-02-14,6.7,6.74,6.66,6.61,86219.04,-0.01,-0.15,6.612,6.9,7.203,245138.77,299861.57,341333.03,0.17
2018-02-13,6.6,6.76,6.67,6.6,120412.63,0.1,1.52,6.698,6.986,7.241,278850.16,324469.01,363279.33,0.24
2018-02-12,6.45,6.7,6.57,6.42,168987.39,0.16,2.5,6.802,7.064,7.276,317787.6,339486.4,383803.46,0.34
2018-02-09,6.51,6.64,6.4,6.35,360212.0,-0.36,-5.33,6.99,7.167,7.298,357944.96,386483.62,397768.28,0.73
2018-02-08,7.08,7.17,6.76,6.67,489862.81,-0.33,-4.65,7.142,7.294,7.338,348745.82,412913.33,391484.99,0.99
2018-02-07,7.34,7.45,7.09,7.0,254775.97,-0.1,-1.39,7.188,7.356,7.364,354584.36,393112.12,379729.3,0.52
2018-02-06,7.43,7.5,7.19,7.12,315099.81,-0.32,-4.26,7.274,7.385,7.366,370087.86,401610.83,386355.06,0.64
2018-02-05,7.04,7.52,7.51,7.03,369774.19,0.35,4.89,7.326,7.416,7.362,361185.21,399700.07,390345.11,0.75
2018-02-02,6.91,7.18,7.16,6.81,314216.31,0.18,2.58,7.344,7.412,7.351,415022.29,387113.29,393071.14,0.64
2018-02-01,7.51,7.51,6.99,6.93,519055.53,-0.53,-7.05,7.446,7.448,7.352,477080.84,383067.81,399928.75,1.05
2018-01-31,7.42,7.57,7.52,7.38,332293.44,0.05,0.67,7.524,7.506,7.358,431639.87,382804.49,397743.31,0.67
2018-01-30,7.52,7.61,7.45,7.45,270586.56,-0.15,-1.97,7.496,7.495,7.33,433133.8,402089.65,398287.79,0.55
2018-01-29,7.64,7.69,7.6,7.38,638959.62,-0.07,-0.91,7.506,7.487,7.307,438214.94,428120.51,413060.79,1.3
2018-01-26,7.36,7.68,7.67,7.31,624509.06,0.29,3.93,7.48,7.429,7.265,359204.29,409052.94,401434.93,1.27
2018-01-25,7.33,7.45,7.38,7.29,291850.69,0.0,0.0,7.45,7.382,7.219,289054.78,370056.66,386562.34,0.59
2018-01-24,7.5,7.51,7.38,7.26,339763.06,-0.12,-1.6,7.488,7.371,7.193,333969.1,366346.49,389695.18,0.69
