date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,4.01,4.02,4.01,3.97,140680.45,0.03,0.75,3.964,3.988,3.981,201030.56,225799.9,178182.49,0.4
2018-03-28,3.98,4.03,3.98,3.95,156856.33,-0.03,-0.75,3.96,3.98,3.978,217794.96,221737.86,176027.78,0.45
2018-03-27,3.95,4.03,4.01,3.93,222984.5,0.09,2.3,3.974,3.978,3.976,244279.98,217477.57,172639.29,0.64
2018-03-26,3.85,3.93,3.93,3.84,167776.95,0.04,1.03,3.992,3.977,3.973,311290.26,206818.82,166760.98,0.48
2018-03-23,3.93,3.98,3.89,3.84,316854.56,-0.1,-2.51,4.002,3.988,3.975,300834.14,207353.79,164199.66,0.91
2018-03-22,4.05,4.08,3.99,3.99,224502.44,-0.06,-1.48,4.012,4.0,3.975,250569.24,189322.16,152542.93,0.65
2018-03-21,4.08,4.11,4.05,4.03,289281.47,-0.06,-1.46,4.0,4.001,3.972,225680.76,181341.88,146264.9,0.83
2018-03-20,3.97,4.15,4.1,3.96,558035.88,0.12,3.02,3.982,3.991,3.964,190675.15,164998.14,135690.81,1.61
2018-03-19,3.94,4.0,3.98,3.92,115496.37,0.04,1.01,3.962,3.981,3.952,102347.38,129503.06,116117.24,0.33
2018-03-16,3.92,3.95,3.94,3.92,65530.03,0.01,0.25,3.974,3.974,3.947,113873.44,127893.04,116232.67,0.19
2018-03-15,3.95,3.96,3.93,3.91,100060.03,-0.03,-0.76,3.988,3.974,3.941,128075.09,130565.07,128556.07,0.29
2018-03-14,3.98,3.99,3.96,3.95,114253.45,-0.03,-0.75,4.002,3.976,3.942,137003.01,130317.71,127513.63,0.33
2018-03-13,4.03,4.03,4.0,3.99,116397.0,-0.04,-0.99,4.0,3.974,3.941,139321.12,127801.01,127483.01,0.33
2018-03-12,4.01,4.06,4.04,4.0,173126.7,0.03,0.75,4.0,3.969,3.937,156658.75,126703.14,133248.3,0.5
2018-03-09,4.01,4.04,4.01,3.99,136538.27,0.01,0.25,3.974,3.961,3.933,141912.63,121045.53,134001.46,0.39
2018-03-08,3.95,4.02,4.0,3.95,144699.62,0.05,1.27,3.96,3.95,3.933,133055.06,115763.71,132747.19,0.42
2018-03-07,4.02,4.02,3.95,3.94,125844.0,-0.06,-1.5,3.95,3.942,3.933,123632.41,111187.92,133821.24,0.36
2018-03-06,3.92,4.01,4.0,3.91,203085.16,0.09,2.3,3.948,3.936,3.94,116280.91,106383.49,136749.23,0.58
2018-03-05,3.92,3.95,3.91,3.9,99396.12,-0.02,-0.51,3.938,3.923,3.949,96747.54,102731.42,131006.56,0.29
2018-03-02,3.95,3.96,3.94,3.92,92250.38,-0.02,-0.51,3.948,3.919,3.961,100178.43,104572.31,134244.03,0.27
2018-03-01,3.93,3.97,3.95,3.92,97586.4,0.0,0.0,3.94,3.907,3.976,98472.35,126547.06,136358.91,0.28
2018-02-28,3.95,3.97,3.94,3.92,89086.48,-0.02,-0.51,3.934,3.908,3.99,98743.42,124709.55,141280.12,0.26
2018-02-27,3.97,4.0,3.95,3.94,105418.3,-0.01,-0.25,3.924,3.907,4.007,96486.06,127165.01,155939.64,0.3
2018-02-26,3.94,3.96,3.96,3.91,116550.6,0.06,1.54,3.908,3.904,4.018,108715.31,139793.46,156156.28,0.34
2018-02-23,3.92,3.93,3.9,3.89,83719.99,-0.01,-0.26,3.89,3.905,4.029,108966.19,146957.38,156109.5,0.24
