date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,7.16,7.25,7.24,7.16,72365.28,0.08,1.12,7.146,7.335,7.51,115553.95,96493.25,91595.87,0.23
2018-03-28,7.11,7.19,7.15,7.08,72306.64,-0.02,-0.28,7.196,7.376,7.532,117016.25,95584.47,93159.88,0.23
2018-03-27,7.18,7.25,7.16,7.12,100306.49,0.08,1.13,7.268,7.427,7.555,122175.58,95071.28,92571.0,0.32
2018-03-26,7.0,7.09,7.08,6.9,109870.15,-0.02,-0.28,7.332,7.485,7.578,117260.38,96195.02,91159.13,0.35
2018-03-23,7.38,7.39,7.1,7.03,222921.2,-0.39,-5.21,7.422,7.557,7.607,109919.89,98528.95,91249.72,0.71
2018-03-22,7.51,7.55,7.49,7.48,79676.75,-0.02,-0.27,7.524,7.619,7.628,77432.54,86389.3,84769.23,0.25
2018-03-21,7.47,7.62,7.51,7.47,98103.29,0.03,0.4,7.556,7.636,7.629,74152.69,86596.31,84999.03,0.31
2018-03-20,7.5,7.53,7.48,7.43,75730.52,-0.05,-0.66,7.586,7.65,7.624,67966.98,84755.42,83019.97,0.24
2018-03-19,7.6,7.62,7.53,7.53,73167.67,-0.08,-1.05,7.638,7.671,7.62,75129.67,86112.71,82954.95,0.23
2018-03-16,7.65,7.67,7.61,7.61,60484.47,-0.05,-0.65,7.692,7.68,7.61,87138.01,85513.49,83544.81,0.19
2018-03-15,7.62,7.7,7.65,7.61,63277.51,0.0,0.0,7.714,7.684,7.592,95346.06,86698.49,88850.46,0.2
2018-03-14,7.74,7.74,7.66,7.64,67174.73,-0.07,-0.91,7.716,7.688,7.593,99039.92,90735.3,89888.11,0.21
2018-03-13,7.8,7.83,7.74,7.72,111543.95,-0.06,-0.77,7.714,7.682,7.591,101543.86,90070.72,93092.16,0.35
2018-03-12,7.74,7.82,7.8,7.72,133209.41,0.08,1.04,7.704,7.67,7.586,97095.75,86123.24,96745.24,0.42
2018-03-09,7.67,7.73,7.72,7.63,101524.7,0.05,0.65,7.668,7.656,7.598,83888.96,83970.48,93845.92,0.32
2018-03-08,7.71,7.72,7.66,7.61,81746.83,0.01,0.13,7.654,7.637,7.614,78050.91,83149.17,94864.45,0.26
2018-03-07,7.67,7.73,7.65,7.62,79694.42,-0.04,-0.52,7.66,7.622,7.634,82430.67,83401.76,99759.77,0.25
2018-03-06,7.65,7.72,7.69,7.6,89303.4,0.07,0.92,7.65,7.598,7.665,78597.57,81284.52,102350.6,0.28
2018-03-05,7.61,7.67,7.62,7.58,67175.47,-0.02,-0.26,7.636,7.568,7.698,75150.72,79797.18,102380.18,0.21
2018-03-02,7.72,7.73,7.65,7.63,72334.43,-0.03,-0.39,7.644,7.539,7.735,84052.0,81576.14,104842.24,0.23
2018-03-01,7.58,7.75,7.69,7.54,103645.61,0.09,1.18,7.62,7.5,7.778,88247.42,91002.44,106636.02,0.33
2018-02-28,7.57,7.63,7.6,7.52,60528.94,-0.03,-0.39,7.584,7.498,7.818,84372.86,89040.93,109357.98,0.19
2018-02-27,7.69,7.69,7.62,7.6,72069.14,-0.04,-0.52,7.546,7.5,7.865,83971.48,96113.6,116573.39,0.23
2018-02-26,7.56,7.68,7.66,7.56,111681.88,0.12,1.59,7.5,7.502,7.906,84443.65,107367.24,118192.41,0.36
2018-02-23,7.51,7.57,7.53,7.46,93311.54,0.02,0.27,7.434,7.539,7.946,79100.28,103721.37,117840.78,0.3
2018-02-22,7.45,7.52,7.51,7.41,84272.78,0.11,1.49,7.38,7.591,7.99,93757.45,106579.73,122108.27,0.27
2018-02-14,7.4,7.42,7.41,7.31,58522.05,0.03,0.41,7.412,7.646,8.039,93709.0,116117.78,128031.25,0.19
2018-02-13,7.39,7.46,7.39,7.37,74429.98,0.06,0.82,7.454,7.731,8.086,108255.71,123416.68,132815.22,0.24
2018-02-12,7.31,7.38,7.33,7.26,84965.04,0.08,1.1,7.504,7.827,8.129,130290.84,124963.18,134151.97,0.27
2018-02-09,7.5,7.56,7.26,7.21,166597.41,-0.4,-5.22,7.644,7.931,8.174,128342.45,128108.34,136485.97,0.53
2018-02-08,7.62,7.74,7.67,7.61,84030.52,0.05,0.66,7.802,8.055,8.229,119402.01,122269.6,131546.14,0.27
2018-02-07,7.73,7.82,7.62,7.51,131255.62,-0.03,-0.39,7.88,8.138,8.267,138526.57,129675.04,133041.0,0.42
2018-02-06,7.95,7.98,7.64,7.61,184605.61,-0.4,-4.97,8.008,8.229,8.308,138577.65,137033.18,133198.35,0.59
2018-02-05,7.98,8.09,8.03,7.92,75223.1,-0.01,-0.12,8.15,8.309,8.352,119635.53,129017.57,130365.06,0.24
2018-02-02,8.05,8.11,8.05,7.93,121895.22,-0.01,-0.12,8.218,8.352,8.381,127874.23,131960.2,135541.56,0.39
2018-02-01,8.25,8.31,8.06,8.05,179653.3,-0.2,-2.42,8.308,8.388,8.41,125137.18,137636.81,139492.57,0.57
2018-01-31,8.31,8.35,8.26,8.23,131511.0,-0.1,-1.2,8.396,8.432,8.434,120823.51,139944.71,136043.65,0.42
2018-01-30,8.35,8.42,8.35,8.32,89895.02,-0.01,-0.12,8.45,8.44,8.448,135488.72,142213.77,136231.35,0.29
2018-01-29,8.5,8.52,8.37,8.33,116416.61,-0.13,-1.53,8.468,8.431,8.456,138399.61,143340.76,142014.33,0.37
2018-01-26,8.48,8.54,8.5,8.47,108209.98,-0.01,-0.12,8.486,8.416,8.455,136046.16,144863.6,140388.05,0.34
2018-01-25,8.53,8.56,8.5,8.47,158084.92,-0.02,-0.23,8.468,8.403,8.444,150136.44,140822.68,138615.97,0.5
2018-01-24,8.46,8.6,8.53,8.45,204837.05,0.08,0.95,8.468,8.395,8.432,159065.91,136406.97,134924.5,0.65
2018-01-23,8.47,8.48,8.44,8.42,104449.48,-0.02,-0.24,8.43,8.386,8.42,148938.82,129363.52,129861.1,0.33
2018-01-22,8.4,8.46,8.46,8.38,104649.39,0.05,0.59,8.394,8.394,8.406,148281.91,131712.55,128447.6,0.33
2018-01-19,8.49,8.55,8.41,8.38,178661.38,-0.08,-0.94,8.346,8.409,8.395,153681.03,139122.92,128332.48,0.57
2018-01-18,8.32,8.51,8.5,8.32,202732.23,0.16,1.92,8.338,8.432,8.39,131508.91,141348.33,124742.81,0.64
2018-01-17,8.25,8.37,8.34,8.25,154201.62,0.08,0.97,8.322,8.435,8.384,113748.04,132142.6,120360.77,0.49
2018-01-16,8.21,8.26,8.26,8.19,101164.94,0.05,0.61,8.342,8.455,8.393,109788.22,130248.93,116365.03,0.32
2018-01-15,8.37,8.4,8.22,8.2,131645.0,-0.15,-1.79,8.394,8.481,8.405,115143.18,140687.91,115092.83,0.42
2018-01-12,8.42,8.44,8.37,8.36,67800.78,-0.05,-0.59,8.472,8.494,8.416,124564.81,135912.5,112384.31,0.22
2018-01-11,8.43,8.45,8.42,8.33,113927.85,-0.02,-0.24,8.526,8.484,8.421,151187.74,136409.26,112989.22,0.36
2018-01-10,8.5,8.55,8.44,8.41,134402.52,-0.08,-0.94,8.548,8.469,8.423,150537.17,133442.03,111977.23,0.43
2018-01-09,8.62,8.62,8.52,8.5,127939.76,-0.09,-1.04,8.568,8.454,8.426,150709.64,130358.68,110116.4,0.41
2018-01-08,8.6,8.67,8.61,8.57,178753.16,-0.02,-0.23,8.568,8.417,8.431,166232.63,125182.65,108662.01,0.57
2018-01-05,8.54,8.73,8.64,8.51,200915.41,0.12,1.41,8.516,8.38,8.427,147260.18,117542.04,103729.47,0.64
2018-01-04,8.54,8.57,8.53,8.49,110674.99,-0.01,-0.12,8.442,8.347,8.42,121630.79,108137.29,98120.13,0.35
2018-01-03,8.48,8.59,8.54,8.48,135264.89,0.02,0.23,8.39,8.332,8.421,116346.89,108578.95,96727.37,0.43
2018-01-02,8.36,8.59,8.52,8.31,205554.69,0.16,1.91,8.34,8.33,8.42,110007.71,102481.14,98166.55,0.65
2017-12-29,8.26,8.37,8.35,8.26,83890.93,0.09,1.09,8.266,8.328,8.43,84132.67,89497.76,95971.46,0.27
2017-12-28,8.29,8.29,8.27,8.24,72768.45,0.0,0.0,8.244,8.338,8.459,87823.9,88856.12,95696.19,0.23
2017-12-27,8.28,8.34,8.27,8.24,84255.48,-0.01,-0.12,8.252,8.357,8.493,94643.79,89569.18,98373.22,0.27
2017-12-26,8.23,8.3,8.29,8.19,103569.02,0.14,1.72,8.274,8.377,8.524,100811.0,90512.43,101019.79,0.33
2017-12-25,8.21,8.27,8.15,8.15,76179.49,-0.09,-1.09,8.32,8.397,8.561,94954.56,89874.13,98990.12,0.24
2017-12-22,8.31,8.36,8.24,8.22,102347.08,-0.08,-0.96,8.39,8.444,8.603,94862.85,92141.36,100271.07,0.33
2017-12-21,8.33,8.36,8.31,8.22,106867.89,-0.06,-0.72,8.432,8.474,8.646,89888.34,89916.91,101029.75,0.34
2017-12-20,8.51,8.51,8.38,8.37,115091.53,-0.13,-1.53,8.462,8.493,8.69,84494.57,88102.97,103009.17,0.37
2017-12-19,8.52,8.53,8.52,8.48,74286.82,0.02,0.23,8.48,8.509,8.735,80213.86,84875.8,105245.34,0.24
