date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-28,5.81,6.13,5.99,5.76,334924.25,0.0,0.0,6.152,6.661,7.083,409264.79,364450.4,428794.96,1.38
2018-03-27,6.08,6.08,5.99,5.87,390014.41,0.07,1.18,6.344,6.829,7.175,398505.44,394932.41,433907.5,1.61
2018-03-26,5.7,5.94,5.92,5.55,452580.69,-0.17,-2.79,6.558,6.978,7.267,369896.98,416433.44,439071.73,1.87
2018-03-23,6.33,6.38,6.09,6.09,553646.62,-0.68,-10.04,6.784,7.124,7.363,347752.52,418334.86,460303.83,2.29
2018-03-22,6.98,7.01,6.77,6.75,315157.97,-0.18,-2.59,7.022,7.236,7.432,305893.68,403448.9,456480.81,1.3
2018-03-21,7.11,7.14,6.95,6.93,281127.53,-0.11,-1.56,7.17,7.289,7.458,319636.0,403700.42,460452.51,1.16
2018-03-20,6.96,7.14,7.06,6.9,246972.08,0.01,0.14,7.314,7.326,7.471,391359.37,419389.09,472640.38,1.02
2018-03-19,7.16,7.16,7.05,7.01,341858.41,-0.23,-3.16,7.398,7.38,7.464,462969.91,462197.37,485523.64,1.41
2018-03-16,7.57,7.57,7.28,7.27,344352.41,-0.23,-3.06,7.464,7.432,7.453,488917.19,477289.08,503808.91,1.42
2018-03-15,7.61,7.66,7.51,7.45,383869.59,-0.16,-2.09,7.45,7.464,7.439,501004.12,484428.81,516113.99,1.59
2018-03-14,7.41,7.76,7.67,7.37,639744.38,0.19,2.54,7.408,7.504,7.436,487764.84,493139.52,523221.62,2.64
2018-03-13,7.34,7.69,7.48,7.34,605024.75,0.1,1.35,7.338,7.521,7.42,447418.81,472882.59,539295.78,2.5
2018-03-12,7.24,7.44,7.38,7.2,471594.81,0.17,2.36,7.362,7.555,7.422,461424.84,461710.01,571389.58,1.95
2018-03-09,7.28,7.31,7.21,7.13,404787.09,-0.09,-1.23,7.4,7.601,7.47,465660.97,502272.81,634874.42,1.67
2018-03-08,7.3,7.42,7.3,7.23,317673.16,-0.02,-0.27,7.478,7.628,7.523,467853.5,509512.72,657135.66,1.31
2018-03-07,7.57,7.67,7.32,7.3,438014.25,-0.28,-3.68,7.6,7.627,7.57,498514.2,517204.6,691151.05,1.81
2018-03-06,7.67,7.67,7.6,7.32,675054.88,0.03,0.4,7.704,7.616,7.61,498346.36,525891.68,699128.81,2.79
2018-03-05,7.62,7.81,7.57,7.49,492775.47,-0.03,-0.4,7.748,7.547,7.645,461995.19,508849.92,700885.26,2.04
2018-03-02,7.75,7.83,7.6,7.59,415749.72,-0.31,-3.92,7.802,7.473,7.68,538884.66,530328.73,716988.65,1.72
2018-03-01,7.71,8.03,7.91,7.71,470976.69,0.07,0.89,7.778,7.414,7.711,551171.94,547799.18,730558.12,1.95
2018-02-28,7.62,7.95,7.84,7.62,437175.03,0.02,0.26,7.654,7.367,7.735,535894.99,553303.72,749493.85,1.81
2018-02-27,7.83,7.91,7.82,7.69,493299.03,-0.02,-0.26,7.528,7.319,7.759,553436.99,605708.98,757170.93,2.04
2018-02-26,7.65,7.95,7.84,7.63,877222.81,0.36,4.81,7.346,7.289,7.788,555704.64,681069.15,776421.86,3.63
2018-02-23,7.25,7.58,7.48,7.21,477186.16,0.19,2.61,7.144,7.339,7.825,521772.81,767476.02,793002.18,1.97
2018-02-22,7.22,7.3,7.29,7.11,394591.91,0.08,1.11,7.05,7.418,7.866,544426.41,804758.61,806320.06,1.63
2018-02-14,6.89,7.26,7.21,6.79,524885.06,0.3,4.34,7.08,7.513,7.922,570712.44,865097.51,831070.49,2.17
2018-02-13,6.86,7.05,6.91,6.77,504637.28,0.08,1.17,7.11,7.603,7.979,657980.97,872365.95,849207.88,2.09
2018-02-12,6.9,7.0,6.83,6.67,707563.62,-0.18,-2.57,7.232,7.743,8.045,806433.66,892920.59,873043.33,2.92
2018-02-09,7.21,7.44,7.01,6.78,590454.19,-0.43,-5.78,7.534,7.887,8.114,1013179.24,903648.57,883459.63,2.44
2018-02-08,7.25,7.54,7.44,7.18,526022.06,0.08,1.09,7.786,8.007,8.198,1065090.8,913317.07,894799.44,2.17
2018-02-07,7.75,7.85,7.36,7.28,961227.69,-0.16,-2.13,7.946,8.103,8.257,1159482.58,945683.98,906999.63,3.97
2018-02-06,7.98,8.23,7.52,7.51,1246900.75,-0.82,-9.83,8.096,8.199,8.338,1086750.94,908632.87,900544.09,5.15
2018-02-05,8.06,8.64,8.34,7.93,1741291.5,0.07,0.85,8.254,8.286,8.412,979407.53,871774.58,889937.6,7.2
2018-02-02,8.16,8.41,8.27,7.42,850012.0,0.03,0.36,8.24,8.31,8.451,794117.9,818528.34,862875.51,3.51
2018-02-01,8.25,8.53,8.24,8.16,997980.94,0.13,1.6,8.228,8.313,8.485,761543.34,807881.51,880747.18,4.12
2018-01-31,8.22,8.23,8.11,8.06,597569.5,-0.2,-2.41,8.26,8.331,8.539,731885.38,797043.47,892115.96,2.47
2018-01-30,8.28,8.5,8.31,8.2,710183.69,0.04,0.48,8.302,8.354,8.594,730514.8,826049.81,905894.12,2.94
2018-01-29,8.29,8.44,8.27,8.23,814843.38,0.06,0.73,8.318,8.346,8.644,764141.62,853166.07,927317.08,3.37
2018-01-26,8.36,8.38,8.21,8.18,687139.19,-0.19,-2.26,8.38,8.341,8.673,842938.77,863270.69,915181.35,2.84
2018-01-25,8.36,8.48,8.4,8.26,849691.12,0.08,0.96,8.398,8.389,8.705,854219.67,876281.82,934132.72,3.51
2018-01-24,8.35,8.46,8.32,8.23,590716.62,-0.07,-0.83,8.402,8.411,8.708,862201.57,868315.28,938683.58,2.44
2018-01-23,8.5,8.52,8.39,8.3,878317.81,-0.19,-2.21,8.406,8.477,8.707,921584.81,892455.31,931086.1,3.63
2018-01-22,8.35,8.64,8.58,8.35,1208829.12,0.28,3.37,8.374,8.537,8.697,942190.52,908100.62,918007.03,5.0
2018-01-19,8.41,8.5,8.3,8.23,743543.69,-0.12,-1.43,8.302,8.592,8.689,883602.6,907222.68,888413.04,3.07
2018-01-18,8.28,8.53,8.42,8.22,889600.62,0.08,0.96,8.38,8.657,8.691,898343.96,953612.86,882668.26,3.68
2018-01-17,8.29,8.45,8.34,8.11,887632.81,0.11,1.34,8.42,8.746,8.678,874428.99,987188.44,880043.59,3.67
2018-01-16,8.2,8.34,8.23,8.1,981346.38,0.01,0.12,8.548,8.833,8.693,863325.8,985738.43,858180.01,4.06
2018-01-15,8.51,8.51,8.22,8.1,915889.5,-0.47,-5.41,8.7,8.941,8.715,874010.71,1001468.1,852953.62,3.79
2018-01-12,8.65,8.95,8.69,8.6,817250.5,0.07,0.81,8.882,9.005,8.725,930842.76,967092.02,859185.17,3.38
2018-01-11,8.9,8.94,8.62,8.54,770025.75,-0.36,-4.01,8.934,9.021,8.736,1008881.76,991983.62,850816.59,3.18
2018-01-10,8.85,9.14,8.98,8.76,832116.88,-0.01,-0.11,9.072,9.004,8.748,1099947.89,1009051.88,855426.8,3.44
2018-01-09,9.2,9.33,8.99,8.91,1034770.94,-0.14,-1.53,9.118,8.936,8.751,1108151.06,969716.9,857943.32,4.28
2018-01-08,8.9,9.24,9.13,8.82,1200049.75,0.18,2.01,9.182,8.857,8.764,1128925.48,927913.44,850756.3,4.96
2018-01-05,9.18,9.26,8.95,8.87,1207445.5,-0.36,-3.87,9.128,8.785,8.773,1003341.28,869603.39,852297.23,4.99
2018-01-04,9.18,9.53,9.31,9.0,1225356.38,0.1,1.09,9.108,8.724,8.777,975085.48,811723.65,846333.41,5.06
2018-01-03,9.27,9.5,9.21,9.13,873132.75,-0.1,-1.07,8.936,8.61,8.788,918155.88,772898.74,851264.42,3.61
2018-01-02,8.85,9.4,9.31,8.8,1138643.0,0.45,5.08,8.754,8.552,8.818,831282.73,730621.59,872092.56,4.71
2017-12-29,8.82,8.95,8.86,8.68,572128.75,0.01,0.11,8.532,8.489,8.855,726901.41,704439.15,874978.76,2.36
2017-12-28,8.37,8.88,8.85,8.33,1066166.5,0.4,4.73,8.442,8.444,8.938,735865.51,751278.33,902549.74,4.41
2017-12-27,8.3,8.84,8.45,8.26,940708.38,0.15,1.81,8.34,8.45,9.01,648361.83,709649.57,919032.71,3.89
2017-12-26,8.17,8.35,8.3,8.14,438767.03,0.1,1.22,8.284,8.491,9.11,627641.59,701801.72,983929.37,1.81
2017-12-25,8.3,8.36,8.2,8.1,616736.38,-0.21,-2.5,8.35,8.565,9.193,629960.45,746169.74,1056402.51,2.55
