date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,9.99,9.99,9.95,9.82,20942.0,0.08,0.81,9.81,10.219,10.431,35496.33,29110.01,41891.55,0.66
2018-03-28,9.81,10.07,9.87,9.8,30463.5,-0.12,-1.2,9.93,10.293,10.467,35331.53,31233.67,44692.88,0.95
2018-03-27,9.99,10.12,9.99,9.88,37128.17,0.25,2.57,10.064,10.391,10.459,34817.65,33965.72,44640.76,1.16
2018-03-26,9.17,9.84,9.74,8.88,36443.94,0.24,2.53,10.206,10.482,10.449,31384.81,34356.11,45081.8,1.14
2018-03-23,10.4,10.4,9.5,9.5,52504.04,-1.05,-9.95,10.408,10.619,10.444,28246.91,37383.51,45339.9,1.64
2018-03-22,10.57,10.7,10.55,10.46,20118.0,0.01,0.1,10.628,10.746,10.443,22723.7,38145.22,43726.16,0.63
2018-03-21,10.7,10.85,10.54,10.52,27894.08,-0.16,-1.5,10.656,10.73,10.389,27135.81,38588.12,44233.92,0.87
2018-03-20,10.61,10.75,10.7,10.55,19964.0,-0.05,-0.47,10.718,10.706,10.328,33113.8,38987.49,44854.38,0.62
2018-03-19,10.56,10.85,10.75,10.56,20754.42,0.15,1.42,10.758,10.687,10.247,37327.4,43167.48,45508.48,0.65
2018-03-16,10.76,10.88,10.6,10.6,24888.0,-0.09,-0.84,10.83,10.654,10.174,46520.12,45726.79,46900.69,0.78
2018-03-15,10.68,10.89,10.69,10.53,42178.56,-0.16,-1.48,10.864,10.643,10.079,53566.73,54673.09,46747.99,1.32
2018-03-14,10.95,11.32,10.85,10.82,57784.02,-0.05,-0.46,10.804,10.641,9.996,50040.42,58152.09,45838.12,1.81
2018-03-13,11.07,11.15,10.9,10.88,41032.0,-0.21,-1.89,10.694,10.526,9.895,44861.18,55315.79,44470.52,1.28
2018-03-12,10.76,11.21,11.11,10.75,66718.02,0.34,3.16,10.616,10.415,9.785,49007.57,55807.49,44290.62,2.09
2018-03-09,10.38,10.78,10.77,10.37,60121.06,0.38,3.66,10.478,10.268,9.713,44933.45,53296.29,41735.77,1.88
2018-03-08,10.28,10.55,10.39,10.25,24547.0,0.09,0.87,10.422,10.14,9.663,55779.45,49307.1,40196.97,0.77
2018-03-07,10.43,10.55,10.3,10.25,31887.84,-0.21,-2.0,10.478,10.048,9.643,66263.76,49879.72,41203.78,1.0
2018-03-06,10.4,10.96,10.51,10.4,61763.92,0.09,0.86,10.358,9.949,9.68,65770.39,50721.26,41323.24,1.93
2018-03-05,10.42,10.5,10.42,10.27,46347.45,-0.07,-0.67,10.214,9.806,9.735,62607.41,47849.47,39129.96,1.45
2018-03-02,10.88,11.0,10.49,10.4,114351.03,-0.18,-1.69,10.058,9.693,9.793,61659.13,48074.59,38283.19,3.58
2018-03-01,9.7,10.67,10.67,9.65,76968.54,0.97,10.0,9.858,9.514,9.868,42834.76,38822.88,33876.4,2.41
2018-02-28,9.67,9.84,9.7,9.52,29421.02,-0.09,-0.92,9.618,9.351,9.928,33495.69,33524.15,31926.17,0.92
2018-02-27,9.65,9.85,9.79,9.52,45949.02,0.15,1.56,9.54,9.263,10.04,35672.13,33625.26,32111.88,1.44
2018-02-26,9.49,9.69,9.64,9.36,41606.03,0.15,1.58,9.398,9.154,10.14,33091.53,32773.76,30624.98,1.3
2018-02-23,9.41,9.49,9.49,9.27,20229.18,0.02,0.21,9.328,9.157,10.249,34490.05,30175.26,30330.85,0.63
2018-02-22,9.33,9.57,9.47,9.25,30273.18,0.16,1.72,9.17,9.186,10.365,34811.01,31086.84,30684.43,0.95
2018-02-14,9.25,9.85,9.31,9.13,40303.25,0.23,2.53,9.084,9.238,10.49,33552.61,32527.84,30087.02,1.26
2018-02-13,9.23,9.35,9.08,9.08,33046.0,-0.21,-2.26,8.986,9.411,10.621,31578.39,31925.22,29704.51,1.03
2018-02-12,8.8,9.57,9.29,8.8,48598.62,0.59,6.78,8.91,9.664,10.769,32455.99,30410.45,29098.81,1.52
2018-02-09,8.83,8.98,8.7,8.55,21834.0,-0.34,-3.76,8.986,9.892,10.901,25860.47,28491.8,28439.0,0.68
2018-02-08,8.8,9.12,9.04,8.52,23981.18,0.22,2.49,9.202,10.222,11.092,27362.67,28929.91,28453.41,0.75
2018-02-07,8.9,9.05,8.82,8.46,30432.13,0.12,1.38,9.392,10.505,11.271,31503.06,30328.19,28581.39,0.95
2018-02-06,9.6,9.63,8.7,8.7,37434.02,-0.97,-10.03,9.836,10.817,11.453,32272.05,30598.5,28940.4,1.17
2018-02-05,9.35,9.75,9.67,9.21,15621.01,-0.11,-1.12,10.418,11.125,11.657,28364.92,28476.2,28650.23,0.49
2018-02-02,9.89,9.98,9.78,9.53,29344.99,-0.21,-2.1,10.798,11.34,11.82,31123.13,30486.44,29264.46,0.92
2018-02-01,11.04,11.13,9.99,9.96,44683.17,-1.05,-9.51,11.242,11.543,11.979,30497.16,30282.02,29255.11,1.4
2018-01-31,11.55,11.63,11.04,11.0,34277.04,-0.57,-4.91,11.618,11.742,12.125,29153.32,27646.21,28400.5,1.07
2018-01-30,11.57,11.68,11.61,11.51,17898.37,0.04,0.35,11.798,11.83,12.223,28924.96,27483.81,28815.35,0.56
2018-01-29,11.94,11.97,11.57,11.5,29412.08,-0.43,-3.58,11.832,11.873,12.285,28587.49,27787.16,29432.73,0.92
2018-01-26,11.9,12.05,12.0,11.75,26215.12,0.13,1.09,11.882,11.909,12.342,29849.75,28386.2,30415.62,0.82
2018-01-25,11.9,12.27,11.87,11.86,37964.0,-0.07,-0.59,11.844,11.961,12.394,30066.89,27976.91,32463.88,1.19
2018-01-24,11.78,11.98,11.94,11.55,33135.23,0.16,1.36,11.866,12.037,12.447,26139.09,26834.58,33864.35,1.04
2018-01-23,11.76,11.88,11.78,11.71,16211.0,-0.04,-0.34,11.862,12.088,12.477,26042.66,27282.29,33300.64,0.51
2018-01-22,11.72,11.97,11.82,11.37,35723.4,0.01,0.09,11.914,12.188,12.507,26986.83,28824.26,34479.9,1.12
2018-01-19,11.92,11.93,11.81,11.7,27300.83,-0.17,-1.42,11.936,12.299,12.564,26922.65,28042.47,34369.02,0.85
2018-01-18,11.98,12.07,11.98,11.88,18325.0,0.06,0.5,12.078,12.414,12.623,25886.92,28228.19,34231.95,0.57
