date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,6.01,6.03,6.01,5.94,49395.39,0.01,0.17,5.924,5.951,5.88,93682.61,86327.43,83102.96,0.55
2018-03-28,5.97,6.04,6.0,5.94,95861.53,-0.01,-0.17,5.914,5.93,5.854,90921.13,88676.17,83043.66,1.06
2018-03-27,5.88,6.08,6.01,5.88,123716.88,0.11,1.86,5.912,5.91,5.829,81939.8,86207.63,83610.45,1.37
2018-03-26,5.68,5.9,5.9,5.61,74738.76,0.2,3.51,5.916,5.894,5.793,74052.44,79619.55,78389.03,0.83
2018-03-23,5.86,5.9,5.7,5.66,124700.49,-0.26,-4.36,5.928,5.897,5.765,71041.91,79116.75,75710.68,1.38
2018-03-22,5.96,6.0,5.96,5.92,35588.0,-0.03,-0.5,5.978,5.919,5.743,78972.26,75838.08,70001.75,0.39
2018-03-21,6.03,6.04,5.99,5.97,50954.86,-0.04,-0.66,5.946,5.903,5.711,86431.2,76671.46,68879.84,0.56
2018-03-20,5.92,6.04,6.03,5.86,84280.09,0.07,1.17,5.908,5.879,5.675,90475.47,78679.72,66831.04,0.93
2018-03-19,5.98,6.02,5.96,5.91,59686.11,0.01,0.17,5.872,5.863,5.638,85186.65,82119.43,63942.48,0.66
2018-03-16,5.81,6.1,5.95,5.79,164352.23,0.15,2.59,5.866,5.846,5.603,87191.6,89937.4,61867.28,1.82
2018-03-15,5.8,5.88,5.8,5.74,72882.71,0.0,0.0,5.86,5.808,5.563,72703.9,79878.48,56216.57,0.81
2018-03-14,5.84,5.85,5.8,5.77,71176.22,-0.05,-0.85,5.86,5.778,5.536,66911.72,77411.15,53360.89,0.79
2018-03-13,5.9,5.92,5.85,5.81,57836.0,-0.08,-1.35,5.85,5.747,5.508,66883.97,81013.27,50943.45,0.64
2018-03-12,5.89,6.03,5.93,5.89,69710.82,0.01,0.17,5.854,5.692,5.477,79052.2,77158.52,49836.76,0.77
2018-03-09,5.77,5.93,5.92,5.74,91913.74,0.12,2.07,5.826,5.632,5.447,92683.2,72304.6,47853.39,1.02
2018-03-08,5.76,5.83,5.8,5.75,43921.83,0.05,0.87,5.756,5.567,5.415,87053.06,64165.43,44203.55,0.52
2018-03-07,5.86,5.86,5.75,5.75,71037.46,-0.12,-2.04,5.696,5.518,5.389,87910.58,61088.22,44261.77,0.84
2018-03-06,5.75,5.91,5.87,5.7,118677.15,0.08,1.38,5.644,5.47,5.372,95142.57,54982.36,42249.79,1.4
2018-03-05,5.62,5.82,5.79,5.57,137865.84,0.22,3.95,5.53,5.413,5.353,75264.85,45765.54,38108.04,1.63
2018-03-02,5.5,5.58,5.57,5.47,63763.0,0.07,1.27,5.438,5.359,5.334,51926.0,33797.16,33409.39,0.75
2018-03-01,5.44,5.52,5.5,5.43,48209.44,0.01,0.18,5.378,5.317,5.333,41277.8,32554.67,31468.58,0.57
2018-02-28,5.28,5.54,5.49,5.28,107197.44,0.19,3.58,5.34,5.294,5.335,34265.85,29310.64,32284.86,1.27
2018-02-27,5.33,5.36,5.3,5.29,19288.51,-0.03,-0.56,5.296,5.268,5.341,14822.14,20873.63,29260.19,0.23
2018-02-26,5.27,5.33,5.33,5.26,21171.63,0.06,1.14,5.296,5.261,5.359,16266.24,22515.0,33229.96,0.25
2018-02-23,5.31,5.31,5.27,5.27,10522.0,-0.04,-0.75,5.28,5.261,5.372,15668.31,23402.17,37584.54,0.12
2018-02-22,5.29,5.34,5.31,5.26,13149.69,0.04,0.76,5.256,5.263,5.379,23831.54,24241.66,38130.11,0.16
2018-02-14,5.3,5.3,5.27,5.24,9978.88,-0.03,-0.57,5.248,5.26,5.384,24355.42,27435.33,38463.78,0.12
2018-02-13,5.29,5.31,5.3,5.23,26509.0,0.05,0.95,5.24,5.274,5.391,26925.12,29517.22,39236.18,0.31
2018-02-12,5.18,5.27,5.25,5.17,18182.0,0.1,1.94,5.226,5.292,5.397,28763.76,30450.53,39086.98,0.21
2018-02-09,5.24,5.25,5.15,5.14,51338.12,-0.12,-2.28,5.242,5.309,5.406,31136.03,33021.63,40177.43,0.61
2018-02-08,5.24,5.29,5.27,5.22,15769.09,0.04,0.77,5.27,5.348,5.422,24651.79,30382.49,38438.77,0.19
2018-02-07,5.26,5.3,5.23,5.21,22827.4,0.0,0.0,5.272,5.375,5.433,30515.24,35259.08,38478.8,0.27
2018-02-06,5.29,5.32,5.23,5.22,35702.2,-0.1,-1.88,5.308,5.414,5.445,32109.32,37646.74,38688.24,0.42
2018-02-05,5.28,5.37,5.33,5.26,30043.33,0.04,0.76,5.358,5.457,5.46,32137.29,43944.92,38805.6,0.35
2018-02-02,5.29,5.32,5.29,5.25,18916.92,0.01,0.19,5.376,5.482,5.468,34907.23,51766.92,38739.67,0.22
2018-02-01,5.41,5.43,5.28,5.26,45086.36,-0.13,-2.4,5.426,5.495,5.481,36113.19,52018.56,39173.62,0.53
2018-01-31,5.47,5.49,5.41,5.38,30797.81,-0.07,-1.28,5.478,5.508,5.492,40002.92,49492.23,38059.59,0.36
2018-01-30,5.47,5.59,5.48,5.43,35842.04,0.06,1.11,5.52,5.508,5.495,43184.16,48955.13,37794.55,0.42
