date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,7.99,8.05,8.01,7.85,61557.26,0.01,0.12,7.882,7.933,7.978,54497.45,43682.23,36664.48,1.31
2018-03-28,8.04,8.15,8.0,7.99,84800.02,0.03,0.38,7.88,7.931,7.973,49237.06,39351.37,34710.39,1.81
2018-03-27,7.81,8.04,7.97,7.81,50086.66,0.22,2.84,7.888,7.933,7.97,43927.55,33329.91,31673.38,1.07
2018-03-26,7.65,7.76,7.75,7.58,29258.02,0.07,0.91,7.892,7.94,7.968,39265.61,31725.04,30505.5,0.62
2018-03-23,7.84,7.84,7.68,7.6,46785.27,-0.32,-4.0,7.92,7.981,7.98,39106.71,31375.26,31053.57,1.0
2018-03-22,8.02,8.03,8.0,7.91,35255.31,-0.04,-0.5,7.984,8.03,7.994,32867.01,30642.43,30595.6,0.75
2018-03-21,7.99,8.17,8.04,7.98,58252.48,0.05,0.63,7.982,8.035,7.992,29465.68,30116.3,29862.55,1.24
2018-03-20,7.84,8.0,7.99,7.8,26776.99,0.1,1.27,7.978,8.034,7.983,22732.27,27775.13,27751.76,0.57
2018-03-19,7.96,8.0,7.89,7.87,28463.48,-0.11,-1.38,7.988,8.041,7.975,24184.47,29842.72,27919.86,0.61
2018-03-16,8.01,8.08,8.0,7.97,15586.81,0.01,0.12,8.042,8.037,7.967,23643.81,28962.65,28523.29,0.33
2018-03-15,7.97,8.02,7.99,7.95,18248.66,-0.03,-0.37,8.076,8.023,7.947,28417.84,29646.73,31670.02,0.39
2018-03-14,8.03,8.06,8.02,7.96,24585.42,-0.02,-0.25,8.088,8.014,7.943,30766.91,30069.42,33056.62,0.52
2018-03-13,8.16,8.16,8.04,8.02,34038.0,-0.12,-1.47,8.09,8.006,7.94,32817.99,30016.85,34637.29,0.73
2018-03-12,8.17,8.19,8.16,8.12,25760.16,-0.01,-0.12,8.094,7.996,7.937,35500.96,29285.95,37102.92,0.55
2018-03-09,8.05,8.19,8.17,8.03,39456.97,0.12,1.49,8.032,7.979,7.942,34281.49,30731.88,38533.77,0.84
2018-03-08,8.04,8.09,8.05,8.03,29994.0,0.02,0.25,7.97,7.958,7.949,30875.62,30548.76,39144.73,0.64
2018-03-07,8.07,8.1,8.03,8.02,34840.84,-0.03,-0.37,7.94,7.948,7.961,29371.92,29608.8,39842.86,0.74
2018-03-06,7.84,8.06,8.06,7.84,47452.83,0.21,2.67,7.922,7.931,7.98,27215.7,27728.39,40631.31,1.01
2018-03-05,7.89,7.92,7.85,7.82,19662.82,-0.01,-0.13,7.898,7.908,7.993,23070.93,25996.99,40260.38,0.42
2018-03-02,7.88,7.91,7.86,7.83,22427.62,-0.04,-0.51,7.926,7.896,8.021,27182.27,28083.93,42493.83,0.48
2018-03-01,7.9,7.94,7.9,7.86,22475.51,-0.04,-0.5,7.946,7.87,8.056,30221.91,33693.31,45458.51,0.48
2018-02-28,7.9,7.95,7.94,7.86,24059.72,0.0,0.0,7.956,7.872,8.084,29845.67,36043.81,47950.73,0.51
2018-02-27,8.0,8.02,7.94,7.91,26729.0,-0.05,-0.63,7.94,7.873,8.112,28241.07,39257.74,51544.15,0.57
2018-02-26,8.04,8.08,7.99,7.81,40219.5,0.03,0.38,7.918,7.877,8.133,28923.05,44919.89,55989.92,0.86
2018-02-23,7.95,8.09,7.96,7.94,37625.8,0.01,0.13,7.866,7.905,8.146,28985.59,46335.65,56871.76,0.8
2018-02-22,7.88,7.97,7.95,7.88,20594.33,0.09,1.15,7.794,7.939,8.158,37164.71,47740.69,59978.84,0.44
2018-02-14,7.84,7.91,7.86,7.78,16036.72,0.03,0.38,7.788,7.973,8.166,42241.96,50076.91,60818.38,0.34
2018-02-13,7.73,7.85,7.83,7.73,30138.92,0.1,1.29,7.806,8.028,8.18,50274.41,53534.24,63794.63,0.64
2018-02-12,7.62,7.79,7.73,7.6,40532.19,0.13,1.71,7.836,8.077,8.189,60916.73,54523.77,64118.91,0.86
2018-02-09,7.8,7.8,7.6,7.33,78521.41,-0.32,-4.04,7.944,8.146,8.201,63685.72,56903.73,64095.96,1.67
2018-02-08,7.96,8.07,7.92,7.86,45980.54,-0.03,-0.38,8.084,8.241,8.225,58316.66,57223.71,61938.65,0.98
2018-02-07,8.08,8.12,7.95,7.88,56199.01,-0.03,-0.38,8.158,8.295,8.236,57911.87,59857.65,61244.48,1.2
2018-02-06,8.11,8.2,7.98,7.97,83350.49,-0.29,-3.51,8.25,8.35,8.249,56794.07,63830.56,59827.31,1.78
2018-02-05,8.19,8.37,8.27,8.1,54377.13,-0.03,-0.36,8.318,8.388,8.262,48130.8,67059.94,58042.66,1.16
2018-02-02,8.24,8.3,8.3,8.13,51676.15,0.01,0.12,8.348,8.386,8.26,50121.73,67407.87,57490.15,1.1
2018-02-01,8.38,8.45,8.29,8.28,43956.58,-0.12,-1.43,8.398,8.376,8.257,56130.75,72217.0,57893.44,0.94
2018-01-31,8.32,8.43,8.41,8.29,50610.0,0.09,1.08,8.432,8.358,8.248,61803.44,71559.85,57332.09,1.08
2018-01-30,8.38,8.49,8.32,8.32,40034.16,-0.1,-1.19,8.45,8.332,8.234,70867.04,74055.01,56381.81,0.85
2018-01-29,8.54,8.54,8.42,8.35,64331.78,-0.13,-1.52,8.458,8.301,8.226,85989.09,73714.06,56054.4,1.37
2018-01-26,8.51,8.59,8.55,8.47,81721.23,0.09,1.06,8.424,8.256,8.21,84694.01,71288.2,53849.76,1.74
2018-01-25,8.47,8.53,8.46,8.41,72320.01,-0.04,-0.47,8.354,8.209,8.188,88303.24,66653.59,51094.86,1.54
2018-01-24,8.36,8.55,8.5,8.36,95928.03,0.14,1.68,8.284,8.176,8.166,81316.26,62631.3,49478.07,2.05
2018-01-23,8.26,8.36,8.36,8.22,115644.38,0.11,1.33,8.214,8.147,8.145,77242.98,55824.06,46237.29,2.47
2018-01-22,8.18,8.26,8.25,8.15,57856.42,0.05,0.61,8.144,8.136,8.131,61439.04,49025.38,42921.27,1.23
2018-01-19,8.14,8.26,8.2,8.13,99767.36,0.09,1.11,8.088,8.134,8.125,57882.39,47572.42,42520.17,2.13
2018-01-18,8.13,8.14,8.11,8.07,37385.13,-0.04,-0.49,8.064,8.138,8.115,45003.95,43569.89,40235.62,0.8
2018-01-17,8.01,8.15,8.15,7.95,75561.61,0.14,1.75,8.068,8.137,8.11,43946.34,43104.33,40863.21,1.61
2018-01-16,7.95,8.04,8.01,7.86,36624.68,0.04,0.5,8.08,8.136,8.101,34405.13,38708.6,39909.21,0.78
2018-01-15,8.08,8.1,7.97,7.92,40073.16,-0.11,-1.36,8.128,8.15,8.093,36611.72,38394.74,39209.52,0.85
2018-01-12,8.15,8.17,8.08,8.06,35375.16,-0.05,-0.61,8.18,8.164,8.088,37262.45,36411.33,38607.81,0.75
2018-01-11,8.2,8.21,8.13,8.11,32097.1,-0.08,-0.97,8.212,8.166,8.077,42135.84,35536.13,38736.62,0.68
2018-01-10,8.24,8.25,8.21,8.19,27855.56,-0.04,-0.48,8.206,8.156,8.06,42262.32,36324.83,38625.5,0.59
2018-01-09,8.2,8.27,8.25,8.15,47657.6,0.02,0.24,8.192,8.142,8.038,43012.07,36650.53,38798.32,1.02
2018-01-08,8.24,8.27,8.23,8.17,43326.83,-0.01,-0.12,8.172,8.125,8.015,40177.76,36817.16,37842.44,0.92
2018-01-05,8.11,8.26,8.24,8.09,59742.1,0.14,1.73,8.148,8.116,7.992,35560.2,37467.92,37182.39,1.27
2018-01-04,8.14,8.14,8.1,8.06,32729.49,-0.04,-0.49,8.12,8.091,7.967,28936.42,36901.35,36425.8,0.7
2018-01-03,8.14,8.16,8.14,8.11,31604.31,-0.01,-0.12,8.106,8.083,7.948,30387.35,38622.1,38840.88,0.67
2018-01-02,8.12,8.17,8.15,8.1,33486.09,0.04,0.49,8.092,8.065,7.931,30288.99,41109.81,39893.97,0.71
2017-12-29,8.13,8.14,8.11,8.07,20239.02,0.01,0.12,8.078,8.036,7.915,33456.55,40024.31,40533.24,0.43
2017-12-28,8.05,8.11,8.1,8.02,26623.18,0.07,0.87,8.084,8.012,7.909,39375.63,40804.3,40682.49,0.57
2017-12-27,8.07,8.12,8.03,8.03,39984.13,-0.04,-0.5,8.062,7.988,7.902,44866.29,41937.12,40601.28,0.85
