date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,4.45,4.5,4.49,4.44,27303.13,0.04,0.9,4.444,4.525,4.554,49468.8,49532.51,56490.83,0.38
2018-03-28,4.41,4.48,4.45,4.4,32419.22,-0.02,-0.45,4.468,4.534,4.556,48968.22,52414.52,56454.97,0.45
2018-03-27,4.41,4.52,4.47,4.41,57138.79,0.07,1.59,4.498,4.555,4.559,52629.63,56271.97,56828.03,0.79
2018-03-26,4.37,4.43,4.4,4.25,52135.77,-0.01,-0.23,4.538,4.58,4.563,59984.83,60494.51,57072.23,0.72
2018-03-23,4.54,4.54,4.41,4.37,78347.07,-0.2,-4.34,4.572,4.604,4.573,56159.02,63130.62,58803.49,1.08
2018-03-22,4.59,4.65,4.61,4.57,24800.25,0.01,0.22,4.606,4.619,4.57,49596.22,62802.42,55941.44,0.34
2018-03-21,4.65,4.69,4.6,4.59,50726.27,-0.07,-1.5,4.6,4.607,4.556,55860.81,65658.16,56266.8,0.7
2018-03-20,4.55,4.69,4.67,4.45,93914.79,0.1,2.19,4.612,4.594,4.541,59914.31,65764.54,55138.86,1.3
2018-03-19,4.58,4.6,4.57,4.55,33006.73,-0.01,-0.22,4.622,4.582,4.518,61004.19,66160.11,52041.05,0.46
2018-03-16,4.56,4.62,4.58,4.56,45533.07,0.0,0.0,4.636,4.585,4.501,70102.21,65632.93,52263.32,0.63
2018-03-15,4.64,4.64,4.58,4.51,56123.19,-0.08,-1.72,4.632,4.582,4.478,76008.62,63449.15,53411.93,0.78
2018-03-14,4.72,4.77,4.66,4.64,70993.77,-0.06,-1.27,4.614,4.578,4.455,75455.52,60495.42,52185.46,0.98
2018-03-13,4.65,4.78,4.72,4.62,99364.21,0.08,1.72,4.576,4.562,4.424,71614.76,57384.08,50568.28,1.37
2018-03-12,4.59,4.68,4.64,4.58,78496.83,0.08,1.75,4.542,4.545,4.388,71316.02,53649.95,48430.52,1.08
2018-03-09,4.5,4.58,4.56,4.47,75065.09,0.07,1.56,4.534,4.542,4.37,61163.65,54476.37,45905.2,1.04
2018-03-08,4.47,4.52,4.49,4.45,53357.68,0.02,0.45,4.532,4.521,4.356,50889.67,49080.46,44608.43,0.74
2018-03-07,4.52,4.58,4.47,4.46,51790.0,-0.08,-1.76,4.542,4.505,4.349,45535.33,46875.44,49984.97,0.72
2018-03-06,4.7,4.74,4.55,4.5,97870.5,-0.05,-1.09,4.548,4.487,4.366,43153.41,44513.19,50529.96,1.35
2018-03-05,4.56,4.6,4.6,4.51,27734.98,0.05,1.1,4.548,4.453,4.39,35983.89,37921.99,46876.07,0.38
2018-03-02,4.53,4.55,4.55,4.48,23695.2,0.01,0.22,4.55,4.416,4.409,47789.09,38893.71,47497.12,0.33
2018-03-01,4.45,4.54,4.54,4.42,26585.95,0.04,0.89,4.51,4.374,4.434,47271.24,43374.72,48042.17,0.37
2018-02-28,4.51,4.51,4.5,4.43,39880.4,-0.05,-1.1,4.468,4.331,4.461,48215.56,43875.49,49888.86,0.55
