date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,4.88,4.92,4.91,4.85,49073.65,0.04,0.82,4.886,5.075,5.141,77162.9,83977.23,81531.18,0.25
2018-03-28,4.88,4.91,4.88,4.83,57128.26,-0.04,-0.81,4.94,5.11,5.155,85932.93,90321.68,81169.14,0.29
2018-03-27,4.92,4.97,4.92,4.89,63110.03,0.05,1.03,5.012,5.142,5.17,90112.35,93072.02,80715.04,0.32
2018-03-26,4.8,4.88,4.87,4.69,74074.39,0.02,0.41,5.08,5.18,5.183,90077.7,102735.37,79339.29,0.37
2018-03-23,5.05,5.05,4.85,4.78,142428.17,-0.32,-6.19,5.166,5.217,5.199,94183.06,104006.26,77983.32,0.71
2018-03-22,5.23,5.27,5.18,5.14,92923.79,-0.06,-1.15,5.264,5.251,5.213,90791.56,95796.49,72338.84,0.46
2018-03-21,5.26,5.35,5.24,5.22,78025.39,-0.02,-0.38,5.28,5.248,5.211,94710.42,89509.11,69307.72,0.39
2018-03-20,5.26,5.28,5.26,5.22,62936.75,-0.04,-0.76,5.272,5.239,5.202,96031.68,86320.57,66711.05,0.31
2018-03-19,5.31,5.38,5.3,5.25,94601.2,-0.04,-0.75,5.28,5.232,5.192,115393.04,85188.47,65607.41,0.47
2018-03-16,5.25,5.39,5.34,5.22,125470.68,0.07,1.33,5.268,5.219,5.18,113829.45,81405.63,63833.46,0.63
2018-03-15,5.2,5.33,5.26,5.19,112518.1,0.07,1.35,5.238,5.207,5.158,100801.41,79085.13,61831.82,0.56
2018-03-14,5.28,5.28,5.2,5.18,84631.67,-0.1,-1.89,5.216,5.2,5.149,84307.79,72016.6,57989.12,0.42
2018-03-13,5.24,5.4,5.3,5.19,159743.56,0.06,1.15,5.206,5.197,5.14,76609.46,68358.07,58097.94,0.8
2018-03-12,5.21,5.26,5.24,5.19,86783.26,0.05,0.96,5.184,5.185,5.122,54983.9,55943.21,54697.27,0.43
2018-03-09,5.15,5.2,5.19,5.14,60330.46,0.04,0.78,5.17,5.18,5.118,48981.81,51960.39,53066.51,0.3
2018-03-08,5.15,5.17,5.15,5.14,30050.01,0.0,0.0,5.176,5.174,5.118,57368.84,48881.19,53797.18,0.15
2018-03-07,5.18,5.19,5.15,5.14,46140.0,-0.04,-0.77,5.184,5.173,5.127,59725.4,49106.32,57149.93,0.23
2018-03-06,5.17,5.19,5.19,5.15,51615.76,0.01,0.19,5.188,5.164,5.148,60106.67,47101.53,58543.13,0.26
2018-03-05,5.2,5.2,5.17,5.14,56772.8,-0.04,-0.77,5.186,5.151,5.17,56902.52,46026.35,58155.55,0.28
