date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,6.98,7.06,6.98,6.87,57346.34,-0.01,-0.14,6.866,6.787,6.556,97694.99,97497.63,90367.69,1.33
2018-03-28,6.92,7.02,6.99,6.89,86156.79,-0.04,-0.57,6.83,6.75,6.512,109850.93,100897.65,88928.98,1.99
2018-03-27,6.77,7.05,7.02,6.77,144431.59,0.31,4.62,6.768,6.697,6.468,104398.17,101922.49,86784.8,3.34
2018-03-26,6.54,6.74,6.7,6.41,102800.01,0.09,1.36,6.7,6.654,6.424,97065.11,97860.81,81595.62,2.38
2018-03-23,6.64,6.76,6.64,6.45,97740.23,-0.16,-2.35,6.716,6.636,6.396,102294.16,99185.76,79055.24,2.26
2018-03-22,6.67,6.87,6.8,6.45,118126.02,0.13,1.95,6.708,6.612,6.368,97300.27,98351.43,76014.87,2.73
2018-03-21,6.69,6.77,6.68,6.59,58893.0,-0.01,-0.15,6.67,6.556,6.334,91944.36,91639.71,73400.9,1.36
2018-03-20,6.68,7.12,6.68,6.65,107766.28,-0.09,-1.33,6.626,6.508,6.299,99446.82,98234.25,72509.84,2.49
2018-03-19,6.57,6.8,6.78,6.45,128945.29,0.19,2.88,6.608,6.452,6.269,98656.51,94313.35,73703.95,2.98
2018-03-16,6.64,6.64,6.6,6.51,72770.78,-0.01,-0.15,6.556,6.376,6.224,96077.35,84033.42,69307.78,1.68
2018-03-15,6.45,6.63,6.61,6.4,91346.46,0.17,2.64,6.516,6.324,6.183,99402.59,83237.75,68192.09,2.11
2018-03-14,6.6,6.7,6.46,6.4,96405.27,-0.14,-2.12,6.442,6.274,6.152,91335.06,76960.31,69165.14,2.23
2018-03-13,6.47,6.7,6.59,6.36,103814.73,0.07,1.07,6.39,6.238,6.115,97021.67,71647.1,67074.41,2.4
2018-03-12,6.5,6.67,6.52,6.35,116049.5,0.13,2.03,6.296,6.193,6.07,89970.2,65330.42,65863.48,2.69
2018-03-09,6.26,6.48,6.4,6.18,89396.99,0.16,2.56,6.196,6.155,6.03,71989.5,58924.73,61697.71,2.07
