date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,6.34,6.44,6.41,6.32,31256.5,0.08,1.26,6.296,6.467,6.529,38123.02,43793.22,52016.11,0.96
2018-03-28,6.3,6.41,6.33,6.26,26441.01,-0.03,-0.47,6.348,6.469,6.53,38658.91,44278.61,53629.33,0.81
2018-03-27,6.3,6.41,6.36,6.28,35958.51,0.13,2.09,6.402,6.49,6.525,42895.46,45543.71,53866.16,1.11
2018-03-26,6.11,6.25,6.23,6.02,29804.14,0.08,1.3,6.476,6.518,6.516,47355.05,47480.46,53201.02,0.92
2018-03-23,6.55,6.56,6.15,6.08,67154.94,-0.52,-7.8,6.542,6.56,6.513,50334.62,49444.48,52975.06,2.07
2018-03-22,6.61,6.69,6.67,6.53,33935.96,0.07,1.06,6.638,6.604,6.509,49463.41,46991.95,50422.4,1.04
2018-03-21,6.73,6.77,6.6,6.6,47623.75,-0.13,-1.93,6.59,6.591,6.479,49898.3,47032.35,49583.21,1.46
2018-03-20,6.49,6.74,6.73,6.41,58256.46,0.17,2.59,6.578,6.579,6.45,48191.95,47905.75,47971.94,1.79
2018-03-19,6.61,6.68,6.56,6.52,44702.0,-0.07,-1.06,6.56,6.573,6.414,47605.86,49623.85,46327.34,1.37
2018-03-16,6.41,6.68,6.63,6.41,62798.9,0.2,3.11,6.578,6.592,6.389,48554.34,56131.39,45248.07,1.93
2018-03-15,6.51,6.55,6.43,6.33,36110.4,-0.11,-1.68,6.57,6.59,6.353,44520.48,60239.0,43673.2,1.11
2018-03-14,6.6,6.63,6.54,6.52,39092.0,-0.1,-1.51,6.592,6.59,6.33,44166.4,62980.05,43313.37,1.2
2018-03-13,6.67,6.73,6.64,6.59,55326.0,-0.01,-0.15,6.58,6.56,6.298,47619.55,62188.62,42545.1,1.7
2018-03-12,6.68,6.68,6.65,6.57,49444.41,0.06,0.91,6.586,6.514,6.256,51641.83,58921.59,41542.42,1.52
2018-03-09,6.5,6.63,6.59,6.49,42629.61,0.05,0.77,6.606,6.466,6.231,63708.44,56505.64,39934.78,1.31
2018-03-08,6.54,6.55,6.54,6.44,34340.0,0.06,0.93,6.61,6.413,6.211,75957.51,53852.84,39878.67,1.06
2018-03-07,6.63,6.64,6.48,6.45,56357.73,-0.19,-2.85,6.588,6.366,6.191,81793.7,52134.07,40741.19,1.73
2018-03-06,6.71,6.71,6.67,6.55,75437.41,-0.08,-1.19,6.54,6.32,6.187,76757.69,48038.13,39667.98,2.32
2018-03-05,6.6,6.77,6.75,6.5,109777.45,0.14,2.12,6.442,6.255,6.181,66201.35,43030.84,36595.81,3.38
2018-03-02,6.36,6.63,6.61,6.31,103874.96,0.18,2.8,6.326,6.185,6.17,49302.84,34364.75,32180.42,3.19
2018-03-01,6.2,6.46,6.43,6.17,63520.95,0.19,3.04,6.216,6.116,6.172,31748.18,27107.41,27863.68,1.95
2018-02-28,6.17,6.35,6.24,6.11,31177.66,0.06,0.97,6.144,6.07,6.183,22474.44,23646.69,26056.78,0.96
2018-02-27,6.17,6.19,6.18,6.14,22655.71,0.01,0.16,6.1,6.035,6.203,19318.57,22901.58,26093.0,0.7
2018-02-26,6.08,6.17,6.17,6.05,25284.9,0.11,1.81,6.068,5.998,6.223,19860.33,24163.25,26238.32,0.78
2018-02-23,6.07,6.08,6.06,6.01,16101.66,-0.01,-0.17,6.044,5.996,6.243,19426.67,23363.93,26353.45,0.5
2018-02-22,6.01,6.08,6.07,6.01,17152.27,0.05,0.83,6.016,6.008,6.267,22466.64,25904.5,26659.97,0.53
2018-02-14,6.0,6.03,6.02,5.95,15398.3,0.0,0.0,5.996,6.016,6.291,24818.95,29348.3,26887.39,0.47
2018-02-13,6.05,6.11,6.02,5.99,25364.5,-0.03,-0.5,5.97,6.053,6.316,26484.59,31297.83,27797.74,0.78
2018-02-12,5.93,6.09,6.05,5.91,23116.62,0.13,2.2,5.928,6.106,6.341,28466.18,30160.78,27989.63,0.71
2018-02-09,5.85,6.11,5.92,5.77,31301.52,-0.05,-0.84,5.948,6.155,6.363,27301.19,29996.1,28720.2,0.96
2018-02-08,5.85,6.01,5.97,5.85,28913.8,0.08,1.36,6.0,6.227,6.407,29342.36,28619.94,28287.25,0.89
2018-02-07,5.87,5.98,5.89,5.76,23726.5,0.08,1.38,6.036,6.295,6.449,33877.66,28466.87,27829.81,0.73
2018-02-06,6.09,6.11,5.81,5.77,35272.48,-0.34,-5.53,6.136,6.371,6.496,36111.08,29284.42,28311.27,1.08
