date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-27,4.61,4.68,4.6,4.55,81724.69,0.06,1.32,4.848,5.165,5.417,122543.39,134832.94,172540.01,1.1
2018-03-26,4.5,4.54,4.54,4.23,130313.57,-0.12,-2.58,4.966,5.253,5.482,145751.75,139871.07,183242.18,1.76
2018-03-23,5.0,5.0,4.66,4.66,181763.12,-0.52,-10.04,5.168,5.354,5.556,146377.5,142583.99,200315.67,2.45
2018-03-22,5.21,5.34,5.18,5.15,81239.0,-0.07,-1.33,5.34,5.433,5.613,135849.78,138888.13,206303.4,1.1
2018-03-21,5.37,5.39,5.26,5.18,137676.56,0.07,1.35,5.414,5.455,5.644,138787.06,142231.93,221034.13,1.86
2018-03-20,5.01,5.4,5.19,5.01,197766.52,-0.36,-6.49,5.482,5.467,5.665,147122.49,149856.62,240264.18,2.67
2018-01-25,5.54,5.6,5.55,5.5,133442.31,0.04,0.73,5.54,5.525,5.69,133990.38,151231.62,250082.5,1.8
2018-01-24,5.54,5.55,5.52,5.42,129124.5,-0.04,-0.72,5.54,5.542,5.67,138790.48,159290.32,247866.59,1.74
2018-01-23,5.6,5.6,5.55,5.5,95925.42,-0.05,-0.89,5.526,5.579,5.65,141926.48,168732.54,244267.17,1.29
2018-01-22,5.51,5.66,5.6,5.5,179353.7,0.12,2.19,5.496,5.627,5.626,145676.8,191716.09,245087.01,2.42
2018-01-19,5.51,5.59,5.48,5.42,132105.95,-0.08,-1.44,5.452,5.668,5.609,152590.75,210247.09,239056.88,1.78
2018-01-18,5.44,5.64,5.55,5.4,157442.83,0.1,1.83,5.51,5.711,5.6,168472.86,226613.29,235667.98,2.12
2018-01-17,5.36,5.51,5.45,5.27,144804.52,0.05,0.93,5.544,5.757,5.585,179790.16,258047.35,231618.08,1.95
2018-01-16,5.35,5.46,5.4,5.32,114677.0,0.01,0.19,5.632,5.793,5.582,195538.6,273718.68,227333.02,1.55
2018-01-15,5.71,5.72,5.38,5.32,213923.45,-0.39,-6.76,5.758,5.832,5.581,237755.38,299836.34,225869.17,2.89
2018-01-12,5.79,5.88,5.77,5.63,211516.52,0.06,1.05,5.884,5.863,5.576,267903.42,330671.75,219544.7,2.85
2018-01-11,5.83,5.95,5.72,5.71,214029.3,-0.17,-2.89,5.912,5.854,5.555,284753.72,348933.38,212633.43,2.89
2018-01-10,5.94,6.05,5.89,5.86,223546.73,-0.13,-2.16,5.97,5.798,5.54,336304.54,336442.86,205945.4,3.02
2018-01-09,5.99,6.11,6.03,5.83,325760.88,0.03,0.5,5.954,5.72,5.514,351898.75,319801.79,200171.93,4.39
2018-01-08,5.9,6.1,6.01,5.8,364663.69,0.11,1.86,5.906,5.625,5.488,361917.3,298457.94,188980.8,4.92
2018-01-05,5.91,6.03,5.91,5.87,295768.0,-0.1,-1.66,5.842,5.55,5.462,393440.07,267866.67,178412.67,3.99
2018-01-04,5.76,6.17,6.01,5.66,471783.38,0.2,3.44,5.796,5.488,5.438,413113.04,244722.67,170982.16,6.36
2018-01-03,5.71,5.86,5.81,5.67,301517.81,0.02,0.34,5.626,5.412,5.415,336581.19,205188.81,155314.18,4.07
2018-01-02,5.56,5.9,5.79,5.45,375853.62,0.1,1.76,5.486,5.37,5.402,287704.83,180947.37,151923.99,5.07
2017-12-29,5.75,5.99,5.69,5.68,522277.56,0.01,0.18,5.344,5.329,5.407,234998.58,151902.01,148377.52,7.05
2017-12-28,5.54,5.68,5.68,5.43,394132.84,0.52,10.08,5.258,5.288,5.41,142293.27,108417.65,130945.45,5.32
2017-12-27,5.1,5.24,5.16,5.08,89124.1,0.04,0.78,5.18,5.256,5.411,76332.3,76333.49,125269.55,1.2
2017-12-26,5.08,5.13,5.11,5.04,57136.01,0.03,0.59,5.198,5.282,5.444,73796.43,75447.93,139850.8,0.77
2017-12-25,5.28,5.28,5.08,5.07,112322.4,-0.18,-3.42,5.254,5.308,5.458,74189.91,80542.06,144739.6,1.52
2017-12-22,5.29,5.33,5.26,5.23,58751.01,-0.03,-0.57,5.314,5.35,5.466,68805.44,79503.66,144483.17,0.79
2017-12-21,5.25,5.33,5.29,5.2,64328.0,0.04,0.76,5.318,5.374,5.466,74542.04,88958.67,146917.14,0.87
2017-12-20,5.36,5.38,5.25,5.25,76444.72,-0.14,-2.6,5.332,5.388,5.46,76334.67,97241.65,149333.7,1.03
2017-12-19,5.37,5.41,5.39,5.34,59103.41,0.01,0.19,5.366,5.417,5.463,77099.44,105439.55,150980.85,0.8
2017-12-18,5.33,5.38,5.38,5.26,85400.05,0.09,1.7,5.362,5.433,5.456,86894.22,122900.62,151886.8,1.15
2017-12-15,5.36,5.36,5.28,5.24,87434.0,-0.09,-1.68,5.386,5.484,5.451,90201.89,144853.04,153271.53,1.18
2017-12-14,5.4,5.43,5.36,5.33,73291.16,-0.06,-1.11,5.43,5.532,5.449,103375.31,153473.24,157233.67,0.99
2017-12-13,5.32,5.43,5.42,5.3,80268.57,0.05,0.93,5.444,5.565,5.457,118148.64,174205.62,159787.16,1.08
2017-12-12,5.53,5.58,5.37,5.37,108077.3,-0.14,-2.54,5.468,5.605,5.467,133779.66,204253.67,163673.45,1.46
2017-12-11,5.48,5.53,5.5,5.42,101938.4,0.0,0.0,5.504,5.608,5.49,158907.03,208937.14,171489.8,1.38
2017-12-08,5.34,5.56,5.5,5.3,153301.12,0.07,1.29,5.582,5.581,5.511,199504.19,209462.67,179715.02,2.07
2017-12-07,5.5,5.64,5.43,5.42,147157.81,-0.11,-1.99,5.634,5.557,5.527,203571.17,204875.61,186183.21,1.99
2017-12-06,5.48,5.59,5.54,5.35,158423.69,0.0,0.0,5.686,5.531,5.538,230262.61,201425.75,185763.53,2.14
2017-12-05,5.89,5.95,5.55,5.32,233714.11,-0.33,-5.61,5.742,5.509,5.541,274727.67,196522.16,185526.24,3.15
2017-12-04,5.74,6.03,5.89,5.71,304924.22,0.14,2.44,5.712,5.479,5.547,258967.25,180872.97,187940.85,4.11
2017-12-01,5.63,5.76,5.76,5.56,173636.02,0.07,1.23,5.58,5.418,5.525,219421.15,161690.02,180920.63,2.34
2017-11-30,5.75,5.98,5.69,5.68,280615.0,-0.12,-2.06,5.48,5.365,5.504,206180.05,160994.09,181258.24,3.79
2017-11-29,5.42,5.88,5.82,5.37,380749.0,0.42,7.78,5.376,5.349,5.494,172588.88,145368.69,175297.03,5.14
2017-11-28,5.2,5.44,5.4,5.16,154912.02,0.17,3.25,5.276,5.329,5.483,118316.64,123093.23,162800.61,2.09
2017-11-27,5.35,5.38,5.23,5.22,107193.72,-0.03,-0.57,5.246,5.371,5.499,102778.69,134042.47,162421.83,1.45
2017-11-24,5.11,5.29,5.26,5.0,107430.51,0.1,1.94,5.256,5.441,5.524,103958.9,149967.36,166126.81,1.45
2017-11-23,5.33,5.38,5.17,5.14,112659.16,-0.14,-2.64,5.25,5.496,5.562,115808.13,167490.81,167942.31,1.52
2017-11-22,5.27,5.37,5.32,5.25,109387.81,0.08,1.53,5.322,5.544,5.615,118148.49,170101.32,170289.98,1.48
2017-11-21,5.26,5.38,5.25,5.21,77222.25,-0.02,-0.38,5.382,5.573,5.658,127869.81,174530.33,169656.75,1.04
2017-11-20,5.2,5.3,5.28,5.0,113094.75,0.05,0.96,5.496,5.614,5.705,165306.24,195008.74,172647.97,1.53
