date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,25.42,26.75,26.45,24.83,58985.47,1.06,4.17,26.136,26.403,24.454,68319.05,80497.51,50080.92,1.36
2018-03-28,26.4,26.69,25.39,25.25,60928.57,-1.69,-6.24,26.416,25.999,24.243,74480.5,75996.88,48579.79,1.41
2018-03-27,26.2,28.36,27.09,25.68,90546.03,1.31,5.08,26.824,25.727,24.001,84991.55,72384.77,46088.35,2.09
2018-03-26,25.0,26.09,25.75,24.01,59459.56,-0.26,-1.0,26.734,25.269,23.709,80215.69,64580.03,41987.31,1.37
2018-03-23,25.88,27.28,26.0,25.4,71675.6,-1.85,-6.64,26.944,24.979,23.489,90867.82,61113.71,39441.29,1.65
2018-03-22,26.99,28.89,27.85,26.99,89792.74,0.42,1.53,26.67,24.609,23.24,92675.98,55456.84,36117.02,2.07
2018-03-21,26.03,28.99,27.43,25.6,113483.83,0.82,3.08,25.582,24.031,22.903,77513.26,48153.72,31926.65,2.62
2018-03-20,25.54,26.85,26.64,25.26,66666.74,0.22,0.83,24.63,23.528,22.583,59778.0,38050.34,26451.06,1.54
2018-03-19,26.0,27.09,26.8,25.22,112720.21,2.17,8.81,23.804,23.14,22.304,48944.36,33590.02,23483.35,2.6
2018-03-16,22.57,24.63,24.63,22.54,80716.39,2.24,10.0,23.014,22.763,22.004,31359.6,25907.08,18286.22,1.86
2018-03-15,22.42,22.51,22.41,22.02,13979.15,-0.27,-1.19,22.548,22.505,21.803,18237.7,19664.32,14999.03,0.32
2018-03-14,22.43,23.53,22.67,21.9,24807.5,0.16,0.71,22.48,22.487,21.76,18794.18,21162.7,15547.85,0.57
2018-03-13,22.72,22.85,22.51,22.44,12498.56,-0.35,-1.53,22.426,22.274,21.697,16322.68,19791.92,15584.95,0.29
2018-03-12,22.35,23.21,22.85,22.18,24796.42,0.57,2.56,22.476,22.148,21.539,18235.68,19394.59,16354.27,0.57
2018-03-09,22.16,22.36,22.3,21.85,15106.85,0.21,0.95,22.512,21.998,21.441,20454.55,17768.87,16353.85,0.35
2018-03-08,22.36,22.36,22.07,21.88,16761.59,-0.38,-1.69,22.462,21.871,21.416,21090.94,16777.19,16216.29,0.39
2018-03-07,22.66,22.88,22.4,22.4,12450.0,-0.36,-1.58,22.494,21.774,21.419,23531.21,15699.59,15963.49,0.29
2018-03-06,23.04,23.1,22.76,22.51,22063.54,-0.27,-1.17,22.122,21.638,21.472,23261.16,14851.78,15759.62,0.51
2018-03-05,22.35,23.99,23.03,22.08,35890.77,1.01,4.59,21.82,21.468,21.52,20553.49,13376.67,14884.79,0.83
