date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-29,8.6,8.67,8.62,8.55,51996.52,0.06,0.7,8.554,8.792,8.981,69929.97,55956.44,66213.78,0.55
2018-03-28,8.49,8.68,8.56,8.44,41225.0,-0.06,-0.7,8.626,8.843,9.004,66250.27,57215.63,67076.89,0.44
2018-03-27,8.55,8.68,8.62,8.53,75996.64,0.14,1.65,8.714,8.904,9.029,68902.51,59854.73,69101.51,0.81
2018-03-26,8.3,8.49,8.48,8.27,55579.95,-0.01,-0.12,8.8,8.968,9.051,60327.79,59695.08,68629.96,0.59
2018-03-23,8.83,8.83,8.49,8.27,124851.74,-0.49,-5.46,8.916,9.046,9.086,59593.0,63265.87,72082.31,1.33
2018-03-22,9.0,9.06,8.98,8.96,33598.0,-0.02,-0.22,9.03,9.117,9.11,41982.92,60756.9,68343.19,0.36
2018-03-21,9.03,9.11,9.0,8.99,54486.21,-0.05,-0.55,9.06,9.134,9.108,48180.99,64363.17,68664.77,0.58
2018-03-20,8.99,9.06,9.05,8.98,33123.07,-0.01,-0.11,9.094,9.145,9.1,50806.95,65388.16,67433.26,0.35
2018-03-19,9.03,9.06,9.06,8.97,51906.0,0.0,0.0,9.136,9.165,9.087,59062.36,73547.1,69137.01,0.55
2018-03-16,9.11,9.13,9.06,9.06,36801.3,-0.07,-0.77,9.176,9.164,9.076,66938.73,73064.09,70254.06,0.39
2018-03-15,9.11,9.18,9.13,9.01,64588.36,-0.04,-0.44,9.204,9.169,9.055,79530.89,76471.12,73829.95,0.69
2018-03-14,9.23,9.34,9.17,9.17,67616.0,-0.09,-0.97,9.208,9.165,9.061,80545.35,76938.15,72480.28,0.72
2018-03-13,9.28,9.32,9.26,9.23,74400.12,0.0,0.0,9.196,9.153,9.061,79969.37,78348.29,72446.06,0.79
2018-03-12,9.31,9.35,9.26,9.22,91287.86,0.06,0.65,9.194,9.134,9.065,88031.84,77564.84,72098.04,0.97
2018-03-09,9.13,9.22,9.2,9.12,99762.12,0.05,0.55,9.152,9.125,9.078,79189.46,80898.75,69107.57,1.06
